unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1743103253271,1.141775,298,Eye Hit,Right,774.9413,839.3484,49.72829,NorthWalkingSignal
1743103253271,1.141775,298,Eye Hit,Center,775.416,839.3484,49.72829,NorthWalkingSignal
1743103253315,1.183745,299,,Left,793.3857,816.1902,49.69981,
1743103253315,1.183745,299,,Right,792.4358,816.1902,49.69981,
1743103253315,1.183745,299,,Center,792.9108,816.1902,49.69981,
1743103253357,1.236818,300,Eye Hit,Left,835.3774,813.796,49.33113,NorthWalkingSignal
1743103253357,1.236818,300,Eye Hit,Right,834.4203,813.796,49.33113,NorthWalkingSignal
1743103253357,1.236818,300,Eye Hit,Center,834.8989,813.796,49.33113,NorthWalkingSignal
1743103253398,1.269789,301,Eye Hit,Left,856.7139,818.6362,49.07086,NorthWalkingSignal
1743103253398,1.269789,301,Eye Hit,Right,855.7518,818.6362,49.07086,NorthWalkingSignal
1743103253399,1.269789,301,Eye Hit,Center,856.2328,818.6362,49.07086,NorthWalkingSignal
1743103253439,1.311328,302,,Left,853.7604,808.1812,49.12768,
1743103253439,1.311328,302,,Right,852.7992,808.1812,49.12768,
1743103253439,1.311328,302,,Center,853.2798,808.1812,49.12768,
1743103253482,1.352109,303,,Left,779.2531,797.2114,49.81671,
1743103253482,1.352109,303,,Right,778.3052,797.2114,49.81671,
1743103253482,1.352109,303,,Center,778.7791,797.2114,49.81671,
1743103253523,1.396366,304,Eye Hit,Left,630.6942,768.6027,49.56987,NW_Tree_10
1743103253523,1.396366,304,Eye Hit,Right,629.7417,768.6027,49.56987,NW_Tree_10
1743103253523,1.396366,304,Eye Hit,Center,630.2179,768.6027,49.56987,NW_Tree_10
1743103253566,1.436119,305,Eye Hit,Left,632.6822,760.3113,49.56568,NW_Tree_10
1743103253566,1.436119,305,Eye Hit,Right,631.7296,760.3113,49.56568,NW_Tree_10
1743103253566,1.436119,305,Eye Hit,Center,632.2059,760.3113,49.56568,NW_Tree_10
1743103253608,1.478821,306,,Left,652.2883,762.9882,49.71991,
1743103253608,1.478821,306,,Right,651.3386,762.9882,49.71991,
1743103253608,1.478821,306,,Center,651.8134,762.9882,49.71991,
1743103253648,1.521446,307,,Left,679.123,766.7826,49.87231,
1743103253649,1.521446,307,,Right,678.1763,766.7826,49.87231,
1743103253649,1.521446,307,,Center,678.6495,766.7827,49.87231,
1743103253690,1.578483,308,,Left,687.0494,743.814,49.81983,
1743103253691,1.578483,308,,Right,686.1017,743.814,49.81983,
1743103253691,1.578483,308,,Center,686.5756,743.814,49.81983,
1743103253732,1.60426,309,,Left,663.8029,762.2399,49.78772,
1743103253732,1.60426,309,,Right,662.8545,762.2399,49.78772,
1743103253732,1.60426,309,,Center,663.3287,762.2399,49.78772,
1743103253769,1.644664,310,Eye Hit,Left,640.1212,807.7258,49.66116,NorthCarSignal
1743103253769,1.644664,310,Eye Hit,Right,639.1704,807.7258,49.66116,NorthCarSignal
1743103253769,1.644664,310,Eye Hit,Center,639.6457,807.7258,49.66116,NorthCarSignal
1743103253811,1.681865,311,Eye Hit,Left,663.7987,800.7449,49.82607,NorthCarSignal
1743103253811,1.681865,311,Eye Hit,Right,662.8511,800.7449,49.82607,NorthCarSignal
1743103253811,1.681865,311,Eye Hit,Center,663.325,800.7449,49.82607,NorthCarSignal
1743103253856,1.723994,312,Eye Hit,Left,691.5244,790.1154,49.94507,NorthCarSignal
1743103253856,1.723994,312,Eye Hit,Right,690.579,790.1154,49.94507,NorthCarSignal
1743103253856,1.723994,312,Eye Hit,Center,691.0517,790.1154,49.94507,NorthCarSignal
1743103253898,1.767657,313,Eye Hit,Left,738.728,790.7112,49.96926,NorthCarSignal
1743103253898,1.767657,313,Eye Hit,Right,737.7831,790.7112,49.96927,NorthCarSignal
1743103253898,1.767657,313,Eye Hit,Center,738.2556,790.7112,49.96926,NorthCarSignal
1743103253929,1.807957,314,Eye Hit,Left,740.6516,804.5932,49.95599,NorthCarSignal
1743103253929,1.807957,314,Eye Hit,Right,739.7065,804.5932,49.95599,NorthCarSignal
1743103253929,1.807957,314,Eye Hit,Center,740.179,804.5932,49.95599,NorthCarSignal
1743103253962,1.839439,315,,Left,736.6028,781.9216,49.96553,
1743103253962,1.839439,315,,Right,735.6578,781.9216,49.96553,
1743103253962,1.839439,315,,Center,736.1303,781.9216,49.96552,
1743103253990,1.878006,316,,Left,687.5414,763.3523,49.88974,
1743103253990,1.878006,316,,Right,686.595,763.3523,49.88974,
1743103253990,1.878006,316,,Center,687.0682,763.3523,49.88974,
1743103254008,1.900068,317,,Left,697.5722,762.8802,49.9157,
1743103254008,1.900068,317,,Right,696.6262,762.8802,49.91569,
1743103254008,1.900068,317,,Center,697.0992,762.8802,49.91569,
1743103254030,1.917471,318,Eye Hit,Left,559.7797,695.2231,48.34606,SW_Tree_10
1743103254030,1.917471,318,Eye Hit,Right,558.803,695.2231,48.34606,SW_Tree_10
1743103254030,1.917471,318,Eye Hit,Center,559.2913,695.2231,48.34605,SW_Tree_10
1743103254048,1.941176,319,Eye Hit,Left,540.2191,679.2955,47.90915,SW_Tree_10
1743103254048,1.941176,319,Eye Hit,Right,539.2335,679.2955,47.90915,SW_Tree_10
1743103254048,1.941176,319,Eye Hit,Center,539.7263,679.2955,47.90915,SW_Tree_10
1743103254065,1.959169,320,Eye Hit,Left,550.9611,679.387,48.07248,SW_Tree_10
1743103254066,1.959169,320,Eye Hit,Right,549.9788,679.387,48.07248,SW_Tree_10
1743103254066,1.959169,320,Eye Hit,Center,550.4699,679.387,48.07248,SW_Tree_10
1743103254099,1.991593,322,Eye Hit,Left,557.5387,681.6457,48.18928,SW_Tree_10
1743103254099,1.991593,322,Eye Hit,Right,556.5589,681.6457,48.18928,SW_Tree_10
1743103254099,1.991593,322,Eye Hit,Center,557.0488,681.6456,48.18928,SW_Tree_10
1743103254116,2.009354,323,Eye Hit,Left,559.4678,677.8755,48.17964,SW_Tree_10
1743103254116,2.009354,323,Eye Hit,Right,558.4878,677.8755,48.17964,SW_Tree_10
1743103254116,2.009354,323,Eye Hit,Center,558.9778,677.8755,48.17964,SW_Tree_10
1743103254133,2.026755,324,Eye Hit,Left,569.8353,677.9297,48.32203,SW_Tree_10
1743103254133,2.026755,324,Eye Hit,Right,568.8583,677.9297,48.32203,SW_Tree_10
1743103254133,2.026755,324,Eye Hit,Center,569.3468,677.9297,48.32203,SW_Tree_10
1743103254163,2.058105,326,,Left,580.8449,679.0051,48.47445,
1743103254163,2.058105,326,,Right,579.8709,679.0051,48.47445,
1743103254163,2.058105,326,,Center,580.3579,679.0051,48.47445,
1743103254194,2.089448,328,Eye Hit,Left,587.5125,679.1445,48.55715,SW_Tree_10
1743103254194,2.089448,328,Eye Hit,Right,586.5402,679.1445,48.55715,SW_Tree_10
1743103254194,2.089448,328,Eye Hit,Center,587.0263,679.1445,48.55715,SW_Tree_10
1743103254227,2.121714,330,Eye Hit,Left,619.9329,673.3812,48.83862,SW_Tree_10
1743103254227,2.121714,330,Eye Hit,Right,618.9661,673.3812,48.83861,SW_Tree_10
1743103254227,2.121714,330,Eye Hit,Center,619.4495,673.3812,48.83862,SW_Tree_10
1743103254259,2.152597,332,Eye Hit,Left,645.9031,674.6362,49.06079,SW_Tree_10
1743103254259,2.152597,332,Eye Hit,Right,644.9407,674.6362,49.06079,SW_Tree_10
1743103254259,2.152597,332,Eye Hit,Center,645.4219,674.6362,49.06079,SW_Tree_10
1743103254274,2.169611,333,Eye Hit,Left,655.2222,674.5005,49.11934,SW_Tree_10
1743103254274,2.169611,333,Eye Hit,Right,654.261,674.5005,49.11934,SW_Tree_10
1743103254274,2.169611,333,Eye Hit,Center,654.7415,674.5005,49.11934,SW_Tree_10
1743103254307,2.1996,335,Eye Hit,Left,676.8204,676.0876,49.24586,SW_Tree_10
1743103254308,2.1996,335,Eye Hit,Right,675.8616,676.0876,49.24586,SW_Tree_10
1743103254308,2.1996,335,Eye Hit,Center,676.3412,676.0876,49.24586,SW_Tree_10
1743103254323,2.217851,336,Eye Hit,Left,687.0825,678.0298,49.3042,SW_Tree_10
1743103254323,2.217851,336,Eye Hit,Right,686.1248,678.0298,49.30419,SW_Tree_10
1743103254323,2.217851,336,Eye Hit,Center,686.6036,678.0298,49.30419,SW_Tree_10
1743103254356,2.249588,338,,Left,712.7997,679.7651,49.37243,
1743103254356,2.249588,338,,Right,711.8433,679.7651,49.37243,
1743103254356,2.249588,338,,Center,712.3214,679.7651,49.37244,
1743103254371,2.266688,339,,Left,721.4342,680.6841,49.38457,
1743103254371,2.266688,339,,Right,720.4781,680.6841,49.38458,
1743103254371,2.266688,339,,Center,720.9562,680.6841,49.38457,
1743103254402,2.297138,341,,Left,749.7781,666.1944,49.18364,
1743103254402,2.297138,341,,Right,748.8181,666.1944,49.18364,
1743103254402,2.297138,341,,Center,749.2982,666.1944,49.18364,
1743103254434,2.329124,343,,Left,774.0833,664.2031,49.06665,
1743103254434,2.329124,343,,Right,773.121,664.2031,49.06666,
1743103254434,2.329124,343,,Center,773.6022,664.2031,49.06665,
1743103254466,2.362424,345,Eye Hit,Left,768.1646,655.6666,48.99025,SW_Tree_10
1743103254466,2.362424,345,Eye Hit,Right,767.2008,655.6666,48.99025,SW_Tree_10
1743103254467,2.362424,345,Eye Hit,Center,767.6827,655.6666,48.99026,SW_Tree_10
1743103254498,2.392777,347,,Left,650.3275,636.9,48.61999,
1743103254498,2.392777,347,,Right,649.3563,636.9,48.61999,
1743103254498,2.392777,347,,Center,649.8419,636.9,48.61998,
1743103254532,2.426703,349,Eye Hit,Left,651.1935,624.4464,48.44522,HighFemale2
1743103254532,2.426703,349,Eye Hit,Right,650.2189,624.4464,48.44523,HighFemale2
1743103254532,2.426703,349,Eye Hit,Center,650.7062,624.4464,48.44522,HighFemale2
1743103254563,2.456811,351,,Left,650.6483,607.0744,48.17186,
1743103254563,2.456811,351,,Right,649.6682,607.0744,48.17186,
1743103254563,2.456811,351,,Center,650.1583,607.0744,48.17186,
1743103254594,2.487585,353,Eye Hit,Left,674.3414,609.1167,48.32631,HighFemale2
1743103254594,2.487585,353,Eye Hit,Right,673.3644,609.1167,48.32631,HighFemale2
1743103254594,2.487585,353,Eye Hit,Center,673.8528,609.1167,48.32631,HighFemale2
1743103254625,2.518682,355,,Left,670.627,615.7604,48.41655,
1743103254625,2.518682,355,,Right,669.6517,615.7604,48.41655,
1743103254625,2.518682,355,,Center,670.1393,615.7604,48.41655,
1743103254655,2.549177,357,,Left,686.1926,620.0608,48.54169,
1743103254655,2.549177,357,,Right,685.2198,620.0608,48.54169,
1743103254655,2.549177,357,,Center,685.7062,620.0608,48.54169,
1743103254687,2.581226,359,,Left,693.3044,618.4656,48.53691,
1743103254687,2.581226,359,,Right,692.3317,618.4656,48.53691,
1743103254687,2.581226,359,,Center,692.8181,618.4656,48.53691,
1743103254719,2.612283,361,Eye Hit,Left,711.8846,625.6719,48.67747,HighFemale2
1743103254719,2.612283,361,Eye Hit,Right,710.9147,625.6719,48.67747,HighFemale2
1743103254719,2.612283,361,Eye Hit,Center,711.3997,625.6719,48.67747,HighFemale2
1743103254734,2.629301,362,Eye Hit,Left,715.2762,626.5867,48.69323,HighFemale2
1743103254734,2.629301,362,Eye Hit,Right,714.3066,626.5867,48.69323,HighFemale2
1743103254734,2.629301,362,Eye Hit,Center,714.7914,626.5867,48.69323,HighFemale2
1743103254765,2.660113,364,Eye Hit,Left,720.0059,633.9371,48.80281,HighFemale2
1743103254765,2.660113,364,Eye Hit,Right,719.0385,633.9371,48.80281,HighFemale2
1743103254765,2.660113,364,Eye Hit,Center,719.5222,633.9371,48.80281,HighFemale2
1743103254798,2.692225,366,Eye Hit,Left,740.8571,634.566,48.79358,HighFemale2
1743103254798,2.692225,366,Eye Hit,Right,739.8894,634.566,48.79358,HighFemale2
1743103254798,2.692225,366,Eye Hit,Center,740.3732,634.566,48.79358,HighFemale2
1743103254828,2.722999,368,Eye Hit,Left,739.8704,637.4078,48.83601,HighFemale2
1743103254828,2.722999,368,Eye Hit,Right,738.9036,637.4078,48.83601,HighFemale2
1743103254828,2.722999,368,Eye Hit,Center,739.387,637.4078,48.83601,HighFemale2
1743103254860,2.754509,370,Eye Hit,Left,749.0305,637.5698,48.81836,HighFemale2
1743103254860,2.754509,370,Eye Hit,Right,748.0634,637.5698,48.81835,HighFemale2
1743103254860,2.754509,370,Eye Hit,Center,748.5469,637.5698,48.81835,HighFemale2
1743103254891,2.78487,372,Eye Hit,Left,756.3871,632.2916,48.72142,HighFemale2
1743103254891,2.78487,372,Eye Hit,Right,755.418,632.2916,48.72142,HighFemale2
1743103254891,2.78487,372,Eye Hit,Center,755.9025,632.2916,48.72142,HighFemale2
1743103254921,2.815469,374,,Left,761.327,631.0989,48.68667,
1743103254921,2.815469,374,,Right,760.3572,631.0989,48.68667,
1743103254921,2.815469,374,,Center,760.8423,631.0989,48.68666,
1743103254950,2.845462,376,,Left,761.5608,632.2725,48.70251,
1743103254951,2.845462,376,,Right,760.5912,632.2725,48.70251,
1743103254951,2.845462,376,,Center,761.076,632.2725,48.70251,
1743103254981,2.875738,378,,Left,773.2712,635.1168,48.69337,
1743103254981,2.875738,378,,Right,772.3015,635.1168,48.69337,
1743103254981,2.875738,378,,Center,772.7863,635.1168,48.69337,
1743103255010,2.905842,380,,Left,792.8903,634.626,48.57573,
1743103255010,2.905842,380,,Right,791.9183,634.626,48.57573,
1743103255010,2.905842,380,,Center,792.4044,634.626,48.57572,
1743103255040,2.935471,382,,Left,796.4928,636.6226,48.57987,
1743103255040,2.935471,382,,Right,795.5209,636.6226,48.57987,
1743103255040,2.935471,382,,Center,796.007,636.6226,48.57986,
1743103255070,2.965233,384,,Left,806.7603,638.0379,48.52465,
1743103255070,2.965233,384,,Right,805.7872,638.0379,48.52465,
1743103255070,2.965233,384,,Center,806.2737,638.0379,48.52466,
1743103255100,2.995409,386,,Left,820.5391,649.7276,48.5647,
1743103255100,2.995409,386,,Right,819.5668,649.7276,48.5647,
1743103255100,2.995409,386,,Center,820.0531,649.7275,48.56469,
1743103255131,3.02614,388,,Left,824.7645,649.5756,48.52412,
1743103255131,3.02614,388,,Right,823.7914,649.5756,48.52412,
1743103255131,3.02614,388,,Center,824.278,649.5756,48.52412,
1743103255161,3.055536,390,,Left,830.4117,647.6753,48.44598,
1743103255161,3.055536,390,,Right,829.4371,647.6753,48.44599,
1743103255161,3.055536,390,,Center,829.9243,647.6753,48.44598,
1743103255191,3.085858,392,,Left,837.0044,648.0873,48.38485,
1743103255191,3.085858,392,,Right,836.0286,648.0873,48.38485,
1743103255191,3.085858,392,,Center,836.5166,648.0873,48.38483,
1743103255220,3.115649,394,,Left,841.5167,661.3185,48.4989,
1743103255220,3.115649,394,,Right,840.5431,661.3185,48.4989,
1743103255220,3.115649,394,,Center,841.03,661.3185,48.49891,
1743103255250,3.144399,396,,Left,836.7482,663.8563,48.57921,
1743103255250,3.144399,396,,Right,835.7762,663.8563,48.57921,
1743103255250,3.144399,396,,Center,836.2622,663.8563,48.57921,
1743103255279,3.174368,398,,Left,831.4794,671.6181,48.72018,
1743103255279,3.174368,398,,Right,830.5103,671.6181,48.72017,
1743103255279,3.174368,398,,Center,830.9948,671.6181,48.72018,
1743103255308,3.203066,400,,Left,796.1256,678.3175,49.09396,
1743103255308,3.203066,400,,Right,795.1639,678.3175,49.09396,
1743103255308,3.203066,400,,Center,795.6447,678.3175,49.09396,
1743103255337,3.232771,402,,Left,795.9941,680.8434,49.12121,
1743103255337,3.232771,402,,Right,795.033,680.8434,49.12121,
1743103255337,3.232771,402,,Center,795.5135,680.8434,49.12122,
1743103255366,3.262331,404,,Left,636.5293,719.4236,49.39043,
1743103255366,3.262331,404,,Right,635.5733,719.4236,49.39043,
1743103255366,3.262331,404,,Center,636.0513,719.4236,49.39043,
1743103255397,3.291266,406,,Left,628.0041,723.9091,49.34959,
1743103255397,3.291266,406,,Right,627.0474,723.9091,49.34959,
1743103255397,3.291266,406,,Center,627.5257,723.9091,49.34959,
1743103255426,3.320398,408,,Left,628.6838,720.7652,49.33517,
1743103255426,3.320398,408,,Right,627.7267,720.7652,49.33517,
1743103255426,3.320398,408,,Center,628.2053,720.7652,49.33517,
1743103255455,3.349441,410,,Left,627.8177,720.7928,49.32818,
1743103255455,3.349441,410,,Right,626.8605,720.7928,49.32818,
1743103255455,3.349441,410,,Center,627.3391,720.7928,49.32819,
1743103255484,3.379406,412,,Left,623.3454,717.4686,49.26584,
1743103255484,3.379406,412,,Right,622.387,717.4686,49.26584,
1743103255484,3.379406,412,,Center,622.8662,717.4686,49.26584,
1743103255514,3.409549,414,,Left,627.6014,715.3126,49.2887,
1743103255514,3.409549,414,,Right,626.6435,715.3126,49.28871,
1743103255514,3.409549,414,,Center,627.1225,715.3126,49.28871,
1743103255544,3.43959,416,,Left,799.2803,695.6051,49.24208,
1743103255544,3.43959,416,,Right,798.3215,695.6051,49.24208,
1743103255544,3.43959,416,,Center,798.801,695.6051,49.24207,
1743103255574,3.469279,418,,Left,809.554,691.1429,49.12078,
1743103255574,3.469279,418,,Right,808.5928,691.1429,49.12078,
1743103255574,3.469279,418,,Center,809.0735,691.1429,49.12078,
1743103255604,3.499156,420,,Left,799.1959,691.7379,49.20757,
1743103255604,3.499156,420,,Right,798.2363,691.7379,49.20757,
1743103255604,3.499156,420,,Center,798.7159,691.738,49.20758,
1743103255634,3.529868,422,,Left,802.2952,691.2817,49.18018,
1743103255634,3.529868,422,,Right,801.3351,691.2817,49.18018,
1743103255634,3.529868,422,,Center,801.8152,691.2817,49.18018,
1743103255664,3.560139,424,,Left,800.7816,685.3611,49.13452,
1743103255664,3.560139,424,,Right,799.8206,685.3611,49.13452,
1743103255664,3.560139,424,,Center,800.301,685.3611,49.13452,
1743103255697,3.589332,426,Eye Hit,Left,786.1804,681.5438,49.19511,HighFemale2
1743103255698,3.589332,426,Eye Hit,Right,785.2207,681.5438,49.1951,HighFemale2
1743103255698,3.589332,426,Eye Hit,Center,785.7006,681.5438,49.1951,HighFemale2
1743103255712,3.608247,427,,Left,790.238,680.8733,49.16239,
1743103255712,3.608247,427,,Right,789.2775,680.8733,49.16239,
1743103255712,3.608247,427,,Center,789.7578,680.8733,49.16239,
1743103255743,3.63761,429,Eye Hit,Left,779.3511,678.7979,49.20599,HighFemale2
1743103255743,3.63761,429,Eye Hit,Right,778.3915,678.7979,49.20599,HighFemale2
1743103255743,3.63761,429,Eye Hit,Center,778.8713,678.7979,49.20599,HighFemale2
1743103255774,3.66938,431,Eye Hit,Left,771.8307,676.7964,49.22324,HighFemale2
1743103255774,3.66938,431,Eye Hit,Right,770.8714,676.7964,49.22324,HighFemale2
1743103255774,3.66938,431,Eye Hit,Center,771.351,676.7964,49.22323,HighFemale2
1743103255804,3.699629,433,Eye Hit,Left,766.5087,676.3003,49.24255,HighFemale2
1743103255804,3.699629,433,Eye Hit,Right,765.5499,676.3003,49.24254,HighFemale2
1743103255804,3.699629,433,Eye Hit,Center,766.0293,676.3003,49.24254,HighFemale2
1743103255838,3.732048,435,Eye Hit,Left,762.2916,664.114,49.12162,HighFemale2
1743103255838,3.732048,435,Eye Hit,Right,761.3304,664.114,49.12162,HighFemale2
1743103255838,3.732048,435,Eye Hit,Center,761.811,664.114,49.12162,HighFemale2
