unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,local_direction_x,local_direction_y,local_direction_z,angular_diff
1742842017035,0.7850046,297,Eye Hit,Center,697.5428,458.3514,45.27679,RoadCrosswalk,-1.422147,-21.12895,45.27679,25.06632
1742842017076,0.827764,298,Eye Hit,Center,685.3541,447.4406,44.98547,RoadCrosswalk,-2.179899,-21.6795,44.98547,25.84334
1742842017105,0.8688502,299,Eye Hit,Center,685.7949,424.1302,44.40545,RoadCrosswalk,-2.124417,-22.84774,44.40545,27.32744
1742842017146,0.8977489,300,Eye Hit,Center,684.3248,423.6044,44.38913,RoadCrosswalk,-2.214908,-22.87199,44.38913,27.36931
1742842017175,0.9388938,301,Eye Hit,Center,688.9647,443.6432,44.89968,RoadCrosswalk,-1.948999,-21.87663,44.89968,26.06619
1742842017216,0.9672294,302,Eye Hit,Center,692.9611,467.3482,45.48475,RoadCrosswalk,-1.720155,-20.65364,45.48475,24.49641
1742842017245,1.009133,303,Eye Hit,Center,696.7984,595.2939,48.16962,NorthSidewalk,-1.563161,-13.25269,48.16962,15.48447
1742842017286,1.037535,304,,Center,698.2931,640.8789,48.8821,,-1.484093,-10.33208,48.8821,12.05373
1742842017329,1.079206,305,,Center,700.2939,639.0793,48.86108,,-1.34672,-10.45063,48.86108,12.16964
1742842017357,1.12349,306,,Center,702.4786,638.8732,48.86183,,-1.197436,-10.46487,48.86183,12.1651
1742842017384,1.149853,307,,Center,702.566,636.0375,48.82188,,-1.190488,-10.64995,48.82188,12.37996
1742842017425,1.176549,308,,Center,703.4256,636.8019,48.83415,,-1.132074,-10.60042,48.83415,12.3147
1742842017468,1.219138,309,,Center,700.797,636.3743,48.8238,,-1.311334,-10.62737,48.8238,12.37017
1742842017509,1.260515,310,,Center,632.9192,673.994,48.96486,,-5.963756,-8.081675,48.96486,11.59197
1742842017537,1.301459,311,,Center,616.1714,738.856,49.33143,,-7.163968,-3.66683,49.33143,9.265523
1742842017578,1.329285,312,,Center,616.0217,737.936,49.32556,,-7.17344,-3.729866,49.32556,9.308819
1742842017620,1.370866,313,,Center,680.1352,725.4396,49.69119,,-2.770651,-4.626029,49.69119,6.193275
1742842017662,1.413156,314,,Center,686.0655,724.8632,49.70835,,-2.359303,-4.667697,49.70835,6.006291
1742842017705,1.455496,315,,Center,688.0319,728.7888,49.73884,,-2.223949,-4.397466,49.73884,5.658042
1742842017745,1.498503,316,,Center,687.9399,734.9343,49.77385,,-2.231924,-3.972729,49.77385,5.230794
1742842017786,1.538372,317,,Center,682.9582,735.5682,49.76017,,-2.578025,-3.927523,49.76017,5.393505
1742842017828,1.579563,318,,Center,683.8262,732.2278,49.74401,,-2.516796,-4.158657,49.74401,5.581142
1742842017871,1.621907,319,,Center,686.0363,735.7261,49.77061,,-2.364289,-3.917355,49.77061,5.252588
1742842017912,1.664614,320,,Center,661.9631,741.314,49.69233,,-4.033727,-3.522817,49.69233,6.151157
1742842017954,1.70534,321,Eye Hit,Center,518.1655,803.8607,48.09506,NorthWalkingSignal,-13.57715,0.7978564,48.09506,15.79012
1742842017996,1.747186,322,Eye Hit,Center,517.7742,806.5234,48.08477,NorthWalkingSignal,-13.60057,0.976761,48.08477,15.83197
1742842018025,1.789302,323,Eye Hit,Center,518.3755,808.6317,48.09252,NorthWalkingSignal,-13.56231,1.118737,48.09252,15.79953
1742842018051,1.817694,324,Eye Hit,Center,517.6447,808.5222,48.0799,NorthWalkingSignal,-13.6079,1.111079,48.0799,15.85288
1742842018079,1.844201,325,Eye Hit,Center,513.9351,809.2972,48.01308,NorthWalkingSignal,-13.8381,1.161576,48.01308,16.13139
1742842018107,1.871636,326,Eye Hit,Center,513.8759,813.8324,48.00453,NorthWalkingSignal,-13.83961,1.465876,48.00453,16.16744
1742842018136,1.899762,327,Eye Hit,Center,514.1424,813.9437,48.00869,NorthWalkingSignal,-13.82292,1.473477,48.00869,16.14871
1742842018177,1.928543,328,Eye Hit,Center,514.1202,814.1258,48.00791,NorthWalkingSignal,-13.82418,1.485676,48.00791,16.15178
1742842018218,1.969219,329,Eye Hit,Center,515.8442,811.0269,48.0446,NorthWalkingSignal,-13.7189,1.278574,48.0446,16.00196
1742842018260,2.011794,330,Eye Hit,Center,515.7792,810.4332,48.04449,NorthWalkingSignal,-13.72324,1.238678,48.04449,16.00275
1742842018289,2.053742,331,Eye Hit,Center,520.6613,807.7061,48.13456,NorthWalkingSignal,-13.42028,1.057398,48.13456,15.6248
1742842018330,2.080923,332,Eye Hit,Center,521.2104,807.0734,48.14486,NorthWalkingSignal,-13.38618,1.015021,48.14486,15.58047
1742842018360,2.123209,333,Eye Hit,Center,519.6181,808.498,48.11496,NorthWalkingSignal,-13.48502,1.110256,48.11496,15.70678
1742842018387,2.152644,334,Eye Hit,Center,522.3959,808.4354,48.16333,NorthWalkingSignal,-13.31145,1.107162,48.16333,15.5006
1742842018415,2.179216,335,Eye Hit,Center,530.4176,808.8345,48.29916,NorthWalkingSignal,-12.80709,1.137238,48.29916,14.90672
1742842018443,2.20754,336,Eye Hit,Center,536.6707,806.4099,48.4058,NorthWalkingSignal,-12.41201,0.9755989,48.4058,14.42419
1742842018471,2.23557,337,Eye Hit,Center,511.2944,804.053,47.97324,NorthWalkingSignal,-14.00381,0.8087336,47.97324,16.29865
1742842018499,2.263752,338,Eye Hit,Center,525.822,800.2231,48.23148,NorthWalkingSignal,-13.09916,0.554724,48.23148,15.20741
1742842018526,2.292354,339,,Center,521.0383,788.3834,48.15234,,-13.39984,-0.2435717,48.15234,15.55328
1742842018554,2.319134,340,Eye Hit,Center,531.1971,775.7899,48.31494,NorthWalkingPole,-12.7586,-1.095418,48.31494,14.84455
1742842018582,2.346492,341,Eye Hit,Center,545.545,763.2752,48.52214,NorthWalkingPole,-11.83958,-1.949438,48.52214,13.88998
1742842018610,2.375222,342,Eye Hit,Center,564.5574,752.6635,48.77267,NorthWalkingPole,-10.60375,-2.683398,48.77267,12.6403
1742842018639,2.403398,343,Eye Hit,Center,589.5582,735.0678,49.02312,NorthWalkingPole,-8.943975,-3.903659,49.02312,11.25837
1742842018667,2.434175,344,Eye Hit,Center,613.1559,718.28,49.18208,NorthWalkingPole,-7.349712,-5.071131,49.18208,10.29046
1742842018707,2.470143,345,,Center,641.3746,700.8346,49.29406,,-5.420888,-6.285467,49.29406,9.557878
1742842018747,2.499424,346,,Center,648.8143,698.8041,49.33041,,-4.911573,-6.4302,49.33041,9.315002
1742842018789,2.540705,347,,Center,628.6814,724.2766,49.36856,,-6.305546,-4.676295,49.36856,9.035202
1742842018818,2.582715,348,,Center,643.3563,729.6964,49.51843,,-5.308307,-4.31512,49.51843,7.865567
1742842018845,2.61002,349,,Center,656.9225,721.6677,49.55733,,-4.372154,-4.875008,49.55733,7.527308
1742842018873,2.637115,350,,Center,647.2206,732.7421,49.56173,,-5.045077,-4.107761,49.56173,7.478347
1742842018902,2.671488,351,,Center,658.9324,735.1296,49.65047,,-4.240796,-3.949323,49.65047,6.657201
1742842018942,2.694391,352,,Center,623.8364,744.0116,49.43057,,-6.648431,-3.317758,49.43057,8.548561
1742842018984,2.734749,353,,Center,549.2355,749.6029,48.53619,,-11.59248,-2.87816,48.53619,13.82537
1742842019012,2.777768,354,,Center,570.7388,752.9604,48.85828,,-10.19995,-2.66782,48.85828,12.17707
1742842019053,2.804535,355,,Center,577.7342,755.7855,48.95971,,-9.742094,-2.479898,48.95971,11.60313
1742842019082,2.84655,356,,Center,578.9273,753.9216,48.96811,,-9.662048,-2.607987,48.96811,11.55074
1742842019123,2.874493,357,,Center,487.7949,750.4653,47.46342,,-15.415,-2.757296,47.46342,18.25933
1742842019153,2.916499,358,Eye Hit,Center,488.2304,748.423,47.4641,NorthCarSignal,-15.38631,-2.892917,47.4641,18.25502
1742842019180,2.946097,359,Eye Hit,Center,492.5304,750.1223,47.55267,NorthCarSignal,-15.12903,-2.785291,47.55267,17.92639
1742842019208,2.972609,360,Eye Hit,Center,510.5855,750.2984,47.8885,NorthCarSignal,-14.02655,-2.793168,47.8885,16.62832
1742842019249,3.000666,361,Eye Hit,Center,532.7473,746.6898,48.25655,NorthCarSignal,-12.63855,-3.058195,48.25655,15.08083
1742842019291,3.042764,362,Eye Hit,Center,559.0867,748.4414,48.6716,NorthCarSignal,-10.9542,-2.965257,48.6716,13.12478
1742842019332,3.084318,363,Eye Hit,Center,561.0132,748.1707,48.69827,NorthCarSignal,-10.82898,-2.985319,48.69827,12.9889
1742842019374,3.125512,364,Eye Hit,Center,553.0016,747.4371,48.57801,NorthCarSignal,-11.34658,-3.027793,48.57801,13.59036
1742842019415,3.167665,365,Eye Hit,Center,547.3915,741.4228,48.46924,NorthCarSignal,-11.70149,-3.428736,48.46924,14.12097
1742842019444,3.208684,366,Eye Hit,Center,559.0717,741.0432,48.64256,NorthCarSignal,-10.94868,-3.466822,48.64256,13.2842
1742842019485,3.237748,367,Eye Hit,Center,564.6559,742.4396,48.72828,NorthCarSignal,-10.58739,-3.377761,48.72828,12.84735
1742842019526,3.277934,368,Eye Hit,Center,572.5635,739.1501,48.82332,NorthCarSignal,-10.06805,-3.608979,48.82332,12.35615
1742842019555,3.319632,369,Eye Hit,Center,575.483,738.7446,48.86067,NorthCarSignal,-9.876233,-3.639449,48.86067,12.15677
1742842019596,3.347493,370,Eye Hit,Center,578.1608,737.9017,48.89235,NorthCarSignal,-9.699514,-3.699454,48.89235,11.98731
1742842019625,3.38961,371,Eye Hit,Center,577.1292,735.6105,48.86764,NorthCarSignal,-9.765124,-3.854186,48.86764,12.12454
1742842019666,3.418497,372,Eye Hit,Center,569.3846,736.7015,48.76968,NorthCarSignal,-10.27383,-3.77204,48.76968,12.6482
1742842019708,3.461225,373,Eye Hit,Center,562.1379,738.4602,48.67757,NorthCarSignal,-10.7478,-3.645175,48.67757,13.124
1742842019750,3.502451,374,Eye Hit,Center,541.7632,740.9706,48.38335,NorthCarSignal,-12.06164,-3.453261,48.38335,14.53714
1742842019792,3.54394,375,Eye Hit,Center,527.0289,757.6744,48.20543,NorthCarSignal,-13.01072,-2.314341,48.20543,15.33034
1742842019834,3.585684,376,,Center,560.5444,775.5294,48.7726,,-10.87749,-1.123563,48.7726,12.63735
1742842019862,3.62747,377,,Center,653.5668,780.3485,49.76004,,-4.623586,-0.8109158,49.76004,5.389107
1742842019890,3.655227,378,,Center,750.0115,779.4653,49.92712,,2.095737,-0.8753163,49.92712,2.60459
1742842019931,3.68283,379,,Center,838.4343,753.6708,49.23529,,8.155808,-2.639485,49.23529,9.876692
1742842019972,3.72416,380,Eye Hit,Center,872.3923,747.7656,48.78675,NorthWalkingSignal,10.39867,-3.018384,48.78675,12.51356
1742842020014,3.765234,381,Eye Hit,Center,853.8281,743.9591,49.0134,NorthWalkingSignal,9.174348,-3.293357,49.0134,11.24794
1742842020043,3.807506,382,Eye Hit,Center,821.9167,764.2081,49.43944,NorthWalkingSignal,7.047443,-1.921783,49.43944,8.404758
1742842020084,3.836123,383,Eye Hit,Center,783.6265,766.5881,49.74876,NorthWalkingSignal,4.427245,-1.768206,49.74876,5.473821
1742842020126,3.877669,384,Eye Hit,Center,757.5587,768.2872,49.88044,NorthWalkingSignal,2.620319,-1.654346,49.88044,3.555012
1742842020154,3.918803,385,Eye Hit,Center,731.9861,770.6931,49.94783,NorthWalkingSignal,0.8373497,-1.488501,49.94783,1.958347
1742842020182,3.946649,386,Eye Hit,Center,713.9352,769.9069,49.95184,NorthWalkingSignal,-0.4237246,-1.543548,49.95184,1.835364
1742842020210,3.974214,387,Eye Hit,Center,694.0386,769.4329,49.92025,NorthWalkingSignal,-1.812667,-1.575668,49.92025,2.75449
1742842020239,4.003326,388,Eye Hit,Center,674.4208,763.6588,49.83833,NorthWalkingSignal,-3.177191,-1.975578,49.83833,4.293134
1742842020267,4.031701,389,Eye Hit,Center,660.0483,767.113,49.77318,NorthWalkingSignal,-4.17359,-1.732533,49.77318,5.187651
1742842020294,4.059729,390,Eye Hit,Center,628.7789,744.5677,49.46962,NorthWalkingSignal,-6.311707,-3.281902,49.46962,8.18331
1742842020335,4.087445,391,,Center,585.0372,669.6943,48.43181,,-9.142349,-8.284958,48.43181,14.29197
1742842020375,4.128283,392,Eye Hit,Center,547.1967,658.5742,47.80008,NorthWalkingPole,-11.55297,-8.920336,47.80008,16.98032
1742842020404,4.168361,393,Eye Hit,Center,522.9453,653.7233,47.36755,NorthWalkingPole,-13.05511,-9.160998,47.36755,18.6084
1742842020445,4.197072,394,Eye Hit,Center,493.9196,656.5352,46.89515,NorthWalkingPole,-14.82872,-8.8852,46.89515,20.23536
1742842020474,4.238199,395,,Center,495.2141,653.8987,46.89083,,-14.74246,-9.057298,46.89083,20.25377
1742842020516,4.267782,396,,Center,481.0201,678.2881,46.87362,,-15.66761,-7.454997,46.87362,20.31262
1742842020545,4.309062,397,,Center,640.9598,718.0681,49.41774,,-5.463161,-5.110078,49.41774,8.60777
1742842020572,4.337699,398,,Center,779.1349,750.855,49.72924,,4.113091,-2.861816,49.72924,5.753706
1742842020600,4.363903,399,,Center,746.2714,748.7382,49.8562,,1.831957,-3.016732,49.8562,4.049365
1742842020628,4.39304,400,,Center,835.0334,753.6775,49.27799,,7.928477,-2.641312,49.27799,9.625002
1742842020656,4.422374,401,,Center,906.1089,747.8421,48.28427,,12.56857,-2.982132,48.28427,14.97761
1742842020684,4.450304,402,,Center,923.1102,743.5248,47.97839,,13.62983,-3.252958,47.97839,16.28105
1742842020725,4.480361,403,,Center,914.8759,723.8214,48.02097,,13.08886,-4.579223,48.02097,16.10688
1742842020764,4.519184,404,,Center,918.9125,712.8625,47.8829,,13.32157,-5.299999,47.8829,16.66882
1742842020793,4.558861,405,,Center,929.9597,694.3381,47.55151,,13.96411,-6.495349,47.55151,17.94594
1742842020835,4.586191,406,Eye Hit,Center,916.8283,691.0161,47.75029,NE_Tree_10,13.14548,-6.744362,47.75029,17.19284
1742842020876,4.628553,407,,Center,877.6882,669.8514,48.1459,,10.6187,-8.225471,48.1459,15.58817
1742842020917,4.669643,408,,Center,832.6644,675.7536,48.75108,,7.682172,-7.926414,48.75108,12.75787
1742842020960,4.72144,409,Eye Hit,Center,741.1988,681.9782,49.38371,NE_Tree_10,1.464226,-7.599329,49.38371,8.906577
1742842020998,4.754043,410,Eye Hit,Center,704.6693,684.5123,49.42179,NE_Tree_10,-1.059725,-7.43002,49.42179,8.634949
1742842021042,4.799364,411,Eye Hit,Center,652.4291,679.6323,49.17053,NE_Tree_10,-4.647054,-7.727859,49.17053,10.39211
1742842021083,4.834172,412,Eye Hit,Center,615.6675,683.3077,48.91726,NE_Tree_10,-7.138299,-7.436592,48.91726,11.89963
1742842021115,4.87899,413,,Center,622.5434,693.8216,49.0818,,-6.690284,-6.739837,49.0818,10.95055
1742842021148,4.906322,414,,Center,645.168,686.0602,49.18964,,-5.148417,-7.288629,49.18964,10.28231
1742842021176,4.938063,415,,Center,795.3191,690.8581,49.23296,,5.186494,-6.964662,49.23296,10.0029
1742842021194,4.966816,416,Eye Hit,Center,857.1287,690.9429,48.63095,MicroBus2-Detailed,9.327257,-6.873733,48.63095,13.40103
1742842021217,4.985177,417,Eye Hit,Center,853.1325,692.7292,48.6994,MicroBus2-Detailed,9.06819,-6.761735,48.6994,13.07649
1742842021235,5.00745,418,Eye Hit,Center,872.4903,690.9867,48.43496,MicroBus2-Detailed,10.33033,-6.843063,48.43496,14.35036
1742842021251,5.025572,419,Eye Hit,Center,872.7985,690.5429,48.4288,MicroBus2-Detailed,10.34989,-6.872249,48.4288,14.38812
1742842021286,5.059,421,Eye Hit,Center,855.5842,691.2186,48.65949,MicroBus2-Detailed,9.227619,-6.858997,48.65949,13.2944
1742842021302,5.076941,422,Eye Hit,Center,850.4333,689.373,48.70223,MicroBus2-Detailed,8.884851,-6.990744,48.70223,13.06875
1742842021335,5.108349,424,Eye Hit,Center,841.2559,689.1083,48.80438,MicroBus2-Detailed,8.277033,-7.023478,48.80438,12.53992
1742842021365,5.139427,426,Eye Hit,Center,830.1312,690.4966,48.93457,MicroBus2-Detailed,7.537706,-6.947193,48.93457,11.83133
1742842021395,5.170055,428,Eye Hit,Center,831.4654,686.5934,48.8834,MicroBus2-Detailed,7.621042,-7.206797,48.8834,12.11038
1742842021411,5.186996,429,Eye Hit,Center,832.5416,685.626,48.86546,MicroBus2-Detailed,7.691802,-7.27027,48.86546,12.22116
1742842021442,5.216756,431,Eye Hit,Center,835.6921,683.0854,48.81005,MicroBus2-Detailed,7.898155,-7.435469,48.81005,12.52966
1742842021457,5.237305,432,Eye Hit,Center,822.3068,679.3846,48.90245,MicroBus2-Detailed,6.997585,-7.70267,48.90245,12.01352
1742842021488,5.263511,434,Eye Hit,Center,827.2589,677.7871,48.84356,MicroBus2-Detailed,7.327463,-7.802528,48.84356,12.36064
1742842021518,5.294204,436,Eye Hit,Center,828.1135,674.8515,48.80365,MicroBus2-Detailed,7.379811,-7.996536,48.80365,12.56932
1742842021551,5.326872,438,Eye Hit,Center,823.5443,674.8934,48.85003,MicroBus2-Detailed,7.074636,-8.001275,48.85003,12.33288
1742842021582,5.358295,440,Eye Hit,Center,822.3329,671.8799,48.82802,MicroBus2-Detailed,6.988716,-8.203473,48.82802,12.44618
1742842021615,5.394012,442,Eye Hit,Center,822.2217,669.0009,48.79622,MicroBus2-Detailed,6.976573,-8.394618,48.79622,12.60893
1742842021645,5.421098,444,Eye Hit,Center,828.5601,693.2707,48.98002,MicroBus2-Detailed,7.437074,-6.763601,48.98002,11.59836
1742842021680,5.458149,446,,Center,873.4023,784.8762,48.88762,,10.48923,-0.4871061,48.88762,12.12234
1742842021710,5.485588,448,,Center,874.8506,866.1382,48.61832,,10.52993,5.041444,48.61832,13.50262
1742842021742,5.515694,450,Eye Hit,Center,875.5712,877.084,48.52831,SouthCarSignal,10.55935,5.775052,48.52831,13.92879
1742842021760,5.532845,451,Eye Hit,Center,872.156,873.66,48.59888,SouthCarSignal,10.34257,5.550708,48.59888,13.57841
1742842021777,5.550989,452,Eye Hit,Center,871.0222,870.6299,48.63781,SouthCarSignal,10.27372,5.349022,48.63781,13.39515
1742842021807,5.582347,454,Eye Hit,Center,866.2292,874.0099,48.67538,SouthCarSignal,9.955348,5.583266,48.67538,13.19711
1742842021840,5.613851,456,Eye Hit,Center,865.9584,875.0842,48.66867,SouthCarSignal,9.935536,5.655628,48.66867,13.21932
1742842021858,5.630568,457,Eye Hit,Center,863.8472,864.01,48.77167,SouthCarSignal,9.812555,4.912172,48.77167,12.68014
1742842021873,5.648596,458,Eye Hit,Center,861.2001,859.5855,48.83468,SouthCarSignal,9.644421,4.616309,48.83468,12.34996
1742842021905,5.679821,460,Eye Hit,Center,856.3803,850.0123,48.94839,SouthCarSignal,9.336906,3.971657,48.94839,11.711
1742842021937,5.711536,462,Eye Hit,Center,852.1793,839.0159,49.0514,SouthCarSignal,9.068342,3.225594,49.0514,11.10163
1742842021970,5.743509,464,Eye Hit,Center,844.1569,825.1147,49.19673,SouthCarSignal,8.54319,2.278609,49.19673,10.18866
1742842021985,5.760267,465,Eye Hit,Center,839.2045,819.4665,49.26883,SouthCarSignal,8.214437,1.892727,49.26883,9.709036
1742842022018,5.793473,467,,Center,830.9171,790.282,49.39201,,7.662458,-0.1186842,49.39201,8.819356
1742842022052,5.824838,469,Eye Hit,Center,820.8419,781.4131,49.48584,SouthCarSignal,6.979674,-0.7327614,49.48584,8.07183
1742842022070,5.847868,470,Eye Hit,Center,815.7427,786.461,49.53624,SouthCarSignal,6.633482,-0.3837681,49.53624,7.639797
1742842022102,5.875999,472,Eye Hit,Center,804.506,790.6276,49.63268,SouthCarSignal,5.866351,-0.09527102,49.63268,6.741685
1742842022136,5.907512,474,Eye Hit,Center,806.673,778.5689,49.60392,SouthCarSignal,6.013294,-0.931839,49.60392,6.993697
1742842022153,5.926584,475,Eye Hit,Center,805.9164,777.7499,49.6076,SouthCarSignal,5.961244,-0.9887334,49.6076,6.944949
1742842022170,5.948619,476,,Center,800.597,764.4568,49.62305,,5.593906,-1.911663,49.62305,6.79356
1742842022202,5.974626,478,,Center,794.3692,752.525,49.62928,,5.162309,-2.740139,49.62928,6.716358
1742842022219,5.992448,479,,Center,793.1603,748.1781,49.61654,,5.077088,-3.0411,49.61654,6.802042
1742842022236,6.009306,480,,Center,795.3307,747.7946,49.60059,,5.226027,-3.066725,49.60059,6.964945
1742842022252,6.02693,481,,Center,794.111,743.5369,49.58821,,5.140131,-3.36126,49.58821,7.060193
1742842022284,6.060607,483,,Center,794.2805,738.7257,49.56306,,5.149275,-3.69308,49.56306,7.28583
1742842022319,6.094087,485,Eye Hit,Center,795.6535,805.8182,49.67805,SouthWalkingSignal,5.256618,0.9601281,49.67805,6.139354
1742842022351,6.126529,487,Eye Hit,Center,797.5611,848.6842,49.52001,SouthWalkingSignal,5.372018,3.92605,49.52001,7.652707
1742842022383,6.159504,489,Eye Hit,Center,798.9224,850.6537,49.49869,SouthWalkingSignal,5.463955,4.06071,49.49869,7.830879
1742842022417,6.192036,491,Eye Hit,Center,799.8634,843.8597,49.52451,SouthWalkingSignal,5.531983,3.59222,49.52451,7.586334
1742842022449,6.223833,493,Eye Hit,Center,801.1591,837.1722,49.54519,SouthWalkingSignal,5.624082,3.130295,49.54519,7.401944
1742842022481,6.255821,495,Eye Hit,Center,801.4939,829.9178,49.57124,SouthWalkingSignal,5.650253,2.628971,49.57124,7.165439
1742842022514,6.289124,497,Eye Hit,Center,801.0992,830.3271,49.56956,SouthWalkingSignal,5.622694,2.657258,49.56956,7.150968
1742842022548,6.321485,499,Eye Hit,Center,802.8099,824.9139,49.57494,SouthWalkingSignal,5.741921,2.282201,49.57494,7.104537
1742842022563,6.338218,500,Eye Hit,Center,807.1085,807.9499,49.58381,SouthWalkingSignal,6.041064,1.10614,49.58381,7.06072
1742842022597,6.371127,502,Eye Hit,Center,806.4161,805.1274,49.59138,SouthWalkingSignal,5.993956,0.9105363,49.59138,6.970013
1742842022613,6.390595,503,Eye Hit,Center,805.3837,802.3758,49.59947,SouthWalkingSignal,5.923321,0.7197987,49.59947,6.859812
1742842022629,6.409046,504,Eye Hit,Center,811.1039,798.4125,49.5588,SouthWalkingSignal,6.314958,0.4444882,49.5588,7.279473
1742842022661,6.435771,506,Eye Hit,Center,814.2889,802.1835,49.52845,SouthWalkingSignal,6.531728,0.7054453,49.52845,7.55593
1742842022693,6.46755,508,Eye Hit,Center,816.8917,812.7487,49.48696,SouthWalkingSignal,6.706412,1.436136,49.48696,7.890458
1742842022724,6.499955,510,Eye Hit,Center,817.0858,815.0272,49.48081,SouthWalkingSignal,6.719015,1.593644,49.48081,7.944753
1742842022755,6.530616,512,Eye Hit,Center,821.6556,817.5977,49.43257,SouthWalkingSignal,7.028411,1.769814,49.43257,8.341296
1742842022787,6.561679,514,Eye Hit,Center,829.8553,825.4597,49.32119,SouthWalkingSignal,7.578225,2.308178,49.32119,9.124879
1742842022818,6.593402,516,Eye Hit,Center,843.7731,839.2567,49.11343,SouthWalkingSignal,8.502357,3.246212,49.11343,10.49814
1742842022849,6.62531,518,Eye Hit,Center,850.974,845.9861,48.99629,SouthWalkingSignal,8.975554,3.699626,48.99629,11.20743
1742842022880,6.65503,520,,Center,761.263,847.1553,49.71204,,2.869033,3.834967,49.71204,5.503029
1742842022909,6.684914,522,,Center,705.5906,851.9611,49.75395,,-1.002737,4.172634,49.75395,4.929667
1742842022939,6.714386,524,,Center,653.1204,835.3242,49.62802,,-4.642302,3.007257,49.62802,6.359586
1742842022969,6.744582,526,,Center,625.4504,815.297,49.47683,,-6.542965,1.612183,49.47683,7.755852
1742842022984,6.763934,527,,Center,643.293,826.0124,49.5854,,-5.319877,2.358868,49.5854,6.69366
1742842023027,6.80569,529,,Center,659.0336,803.7174,49.71876,,-4.239585,0.8148258,49.71876,4.962661
1742842023055,6.833901,530,,Center,640.842,767.2609,49.5711,,-5.488283,-1.715242,49.5711,6.616513
1742842023089,6.861782,531,,Center,657.5366,755.2283,49.63863,,-4.336687,-2.552978,49.63863,5.788856
1742842023125,6.889793,532,,Center,663.795,746.7679,49.63065,,-3.901558,-3.139857,49.63065,5.76208
1742842023162,6.919865,533,,Center,678.9252,725.1072,49.57481,,-2.848064,-4.638242,49.57481,6.265474
1742842023202,6.956,534,,Center,692.4332,716.3295,49.55037,,-1.910493,-5.244283,49.55037,6.426784
1742842023244,6.995449,535,,Center,696.8986,714.3994,49.53911,,-1.600659,-5.376829,49.53911,6.460895
1742842023276,7.037504,536,,Center,628.5031,718.9907,49.22782,,-6.299845,-5.026914,49.22782,9.298045
1742842023318,7.068983,537,,Center,618.2756,736.3837,49.23142,,-7.004554,-3.829632,49.23142,9.210595
1742842023351,7.112276,538,,Center,585.0948,723.1079,48.79309,,-9.206614,-4.701543,48.79309,11.96217
1742842023392,7.144615,539,,Center,585.249,714.2722,48.72652,,-9.183541,-5.2973,48.72652,12.27499
1742842023423,7.186045,540,,Center,577.7119,710.6922,48.61002,,-9.674026,-5.528037,48.61002,12.90999
1742842023464,7.215887,541,,Center,588.9855,724.8754,48.84047,,-8.949777,-4.58537,48.84047,11.63439
1742842023494,7.258919,542,,Center,624.8671,733.8229,49.27719,,-6.556764,-4.009694,49.27719,8.864835
