unix_ms,rel_timestamp,frame,obj_name,guid,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z
1742939337466,4.16262,286,HighFemale2,33816,-16.57099,0.02500001,-2.356431,-0.8895408,0,0.4568557
1742939337466,4.16262,286,LowMale2,28708,-26.62434,0.02500001,13.54833,-0.9680799,0,0.2506418
1742939337466,4.16262,286,MicroBus1-Detailed,27438,69.58962,0,6.25,-1,0,-1.192093E-07
1742939337492,4.206184,287,HighMale2,29686,24.40339,0.02500001,-3.352815,0.9293504,0,0.369199
1742939337492,4.206184,287,CenterEyeAnchor,27386,-0.08730452,1.529864,-0.005369606,-0.1656523,0.08685905,0.9823517
1742939337492,4.206184,287,LowFemale2,33854,17.47364,0.02500001,11.33006,0.9780257,0,0.2084842
1742939337492,4.206184,287,HighFemale2,33816,-16.62324,0.02500001,-2.345143,-0.9122909,0,0.4095426
1742939337492,4.206184,287,LowMale2,28708,-26.67835,0.02500001,13.54763,-0.981493,0,0.1914987
1742939337494,4.206184,287,MicroBus1-Detailed,27438,69.46735,0,6.25,-1,0,-1.192093E-07
1742939337519,4.23278,288,HighMale2,29686,24.43382,0.02500001,-3.345221,0.9370353,0,0.3492345
1742939337520,4.23278,288,CenterEyeAnchor,27386,-0.08738893,1.529789,-0.005456878,-0.1648173,0.08652419,0.9825217
1742939337520,4.23278,288,LowFemale2,33854,17.51746,0.02500001,11.32887,0.9840568,0,0.1778547
1742939337520,4.23278,288,HighFemale2,33816,-16.65192,0.02500001,-2.339638,-0.922181,0,0.3867587
1742939337520,4.23278,288,LowMale2,28708,-26.71062,0.02500001,13.54436,-0.9865919,0,0.1632069
1742939337520,4.23278,288,MicroBus1-Detailed,27438,69.37717,0,6.25,-1,0,-1.192093E-07
1742939337561,4.270539,289,HighMale2,29686,24.46533,0.02500001,-3.333053,0.9456668,0,0.3251376
1742939337561,4.270539,289,CenterEyeAnchor,27386,-0.08737958,1.529794,-0.005461241,-0.1641274,0.0867452,0.9826177
1742939337561,4.270539,289,LowFemale2,33854,17.55028,0.02500001,11.32813,0.9900042,0,0.1410385
1742939337561,4.270539,289,HighFemale2,33816,-16.68535,0.02500001,-2.330727,-0.9332438,0,0.3592439
1742939337561,4.270539,289,LowMale2,28708,-26.74577,0.02500001,13.54392,-0.991613,0,0.1292428
1742939337561,4.270539,289,MicroBus1-Detailed,27438,69.22906,0,6.25,-1,0,-1.192093E-07
1742939337604,4.300773,290,HighMale2,29686,24.49252,0.02500001,-3.321129,0.9508717,0,0.3095852
1742939337604,4.300773,290,CenterEyeAnchor,27386,-0.08747632,1.529814,-0.005695539,-0.1628459,0.08726707,0.9827846
1742939337604,4.300773,290,LowFemale2,33854,17.57873,0.02500001,11.32924,0.9930841,0,0.1174059
1742939337604,4.300773,290,HighFemale2,33816,-16.71371,0.02500001,-2.320997,-0.9398925,0,0.3414705
1742939337604,4.300773,290,LowMale2,28708,-26.77608,0.02500001,13.54548,-0.9942095,0,0.10746
1742939337605,4.300773,290,MicroBus1-Detailed,27438,69.12191,0,6.25,-1,0,-1.192093E-07
1742939337645,4.344403,291,HighMale2,29686,24.53164,0.02500001,-3.304052,0.9567271,0,0.2909867
1742939337645,4.344403,291,CenterEyeAnchor,27386,-0.08760271,1.529928,-0.005907295,-0.1621847,0.08816445,0.9828139
1742939337645,4.344403,291,LowFemale2,33854,17.6162,0.02500001,11.33726,0.9959998,0,0.08935511
1742939337645,4.344403,291,HighFemale2,33816,-16.75399,0.02500001,-2.30673,-0.9473415,0,0.3202253
1742939337645,4.344403,291,LowMale2,28708,-26.81564,0.02500001,13.54969,-0.9966627,0,0.08163178
1742939337646,4.344403,291,MicroBus1-Detailed,27438,68.94884,0,6.25,-1,0,-1.192093E-07
1742939337675,4.385262,292,HighMale2,29686,24.57094,0.02500001,-3.288193,0.9607084,0,0.2775596
1742939337675,4.385262,292,CenterEyeAnchor,27386,-0.08772649,1.53002,-0.006052697,-0.1618504,0.08850208,0.9828386
1742939337676,4.385262,292,LowFemale2,33854,17.65471,0.02500001,11.34436,0.9975981,0,0.06926727
1742939337676,4.385262,292,HighFemale2,33816,-16.79463,0.02500001,-2.292462,-0.9523877,0,0.3048895
1742939337676,4.385262,292,LowMale2,28708,-26.85436,0.02500001,13.55002,-0.9980027,0,0.06317121
1742939337676,4.385262,292,MicroBus1-Detailed,27438,68.76139,0,6.25,-1,0,-1.192093E-07
1742939337717,4.414452,293,HighMale2,29686,24.60961,0.02500001,-3.272504,0.9628745,0,0.2699493
1742939337717,4.414452,293,CenterEyeAnchor,27386,-0.08789714,1.530105,-0.006251532,-0.162153,0.089449,0.982703
1742939337717,4.414452,293,LowFemale2,33854,17.69318,0.02500001,11.35211,0.9983176,0,0.05798268
1742939337717,4.414452,293,HighFemale2,33816,-16.83569,0.02500001,-2.277534,-0.9551265,0,0.2961983
1742939337717,4.414452,293,LowMale2,28708,-26.89085,0.02500001,13.55,-0.9986038,0,0.05282569
1742939337717,4.414452,293,MicroBus1-Detailed,27438,68.56015,0,6.25,-1,0,-1.192093E-07
1742939337747,4.457507,294,HighMale2,29686,24.6522,0.02500001,-3.257439,0.9654455,0,0.2606051
1742939337747,4.457507,294,CenterEyeAnchor,27386,-0.08806739,1.53025,-0.006255554,-0.1621175,0.08990641,0.9826671
1742939337747,4.457507,294,LowFemale2,33854,17.73592,0.02500001,11.35832,0.9990211,0,0.04423767
1742939337747,4.457507,294,HighFemale2,33816,-16.88121,0.02500001,-2.261861,-0.9583743,0,0.2855151
1742939337747,4.457507,294,LowMale2,28708,-26.93576,0.02500001,13.55,-0.9991896,0,0.04025239
1742939337747,4.457507,294,MicroBus1-Detailed,27438,68.34584,0,6.25,-1,0,-1.192093E-07
1742939337788,4.486335,295,HighMale2,29686,24.68505,0.02500001,-3.248055,0.9667467,0,0.255736
1742939337788,4.486335,295,CenterEyeAnchor,27386,-0.08830243,1.530176,-0.006382875,-0.1625152,0.08910972,0.9826741
1742939337788,4.486335,295,LowFemale2,33854,17.76931,0.02500001,11.36208,0.9993115,0,0.03709942
1742939337788,4.486335,295,HighFemale2,33816,-16.91596,0.02500001,-2.250566,-0.9600213,0,0.2799267
1742939337788,4.486335,295,LowMale2,28708,-26.96881,0.02500001,13.55,-0.9994309,0,0.0337339
1742939337788,4.486335,295,MicroBus1-Detailed,27438,68.19614,0,6.25,-1,0,-1.192093E-07
1742939337831,4.526875,296,HighMale2,29686,24.72931,0.02500001,-3.236818,0.9682326,0,0.2500518
1742939337831,4.526875,296,CenterEyeAnchor,27386,-0.08860869,1.529817,-0.006591936,-0.1637061,0.08552215,0.9827951
1742939337831,4.526875,296,LowFemale2,33854,17.81433,0.02500001,11.36617,0.999586,0,0.0287742
1742939337831,4.526875,296,HighFemale2,33816,-16.96357,0.02500001,-2.236982,-0.9619052,0,0.2733837
1742939337831,4.526875,296,LowMale2,28708,-27.01157,0.02500001,13.55,-0.9996582,0,0.02614838
1742939337831,4.526875,296,MicroBus1-Detailed,27438,67.96206,0,6.25,-1,0,-1.192093E-07
1742939337874,4.571233,297,HighMale2,29686,24.78181,0.02500001,-3.224009,0.9694628,0,0.2452388
1742939337874,4.571233,297,CenterEyeAnchor,27386,-0.08894047,1.529428,-0.006793363,-0.1656178,0.08213353,0.9827639
1742939337874,4.571233,297,LowFemale2,33854,17.86759,0.02500001,11.36717,0.9997638,0,0.02173728
1742939337874,4.571233,297,HighFemale2,33816,-17.01873,0.02500001,-2.221297,-0.9634711,0,0.2678126
1742939337874,4.571233,297,LowMale2,28708,-27.06624,0.02500001,13.55,-0.9998052,0,0.01974148
1742939337875,4.571233,297,MicroBus1-Detailed,27438,67.71733,0,6.25,-1,0,-1.192093E-07
1742939337916,4.6139,298,HighMale2,29686,24.83069,0.02500001,-3.212419,0.9703429,0,0.2417329
1742939337916,4.6139,298,CenterEyeAnchor,27386,-0.08911195,1.528984,-0.007134532,-0.1677454,0.07812543,0.9827298
1742939337916,4.6139,298,LowFemale2,33854,17.9172,0.02500001,11.36729,0.9998619,0,0.01661652
1742939337916,4.6139,298,HighFemale2,33816,-17.07057,0.02500001,-2.206551,-0.9645993,0,0.2637204
1742939337916,4.6139,298,LowMale2,28708,-27.12177,0.02500001,13.55,-0.9998863,0,0.01507956
1742939337917,4.6139,298,MicroBus1-Detailed,27438,67.37616,0,6.25,-1,0,-1.192093E-07
1742939337944,4.655758,299,HighMale2,29686,24.88494,0.02500001,-3.199692,0.9709942,0,0.2391033
1742939337945,4.655758,299,CenterEyeAnchor,27386,-0.08911981,1.528724,-0.007276394,-0.1685647,0.07432931,0.982884
1742939337945,4.655758,299,LowFemale2,33854,17.97281,0.02500001,11.3673,0.9999185,0,0.01277512
1742939337945,4.655758,299,HighFemale2,33816,-17.12636,0.02500001,-2.190611,-0.9654438,0,0.2606109
1742939337945,4.655758,299,LowMale2,28708,-27.17712,0.02500001,13.55,-0.9999329,0,0.01158267
1742939337945,4.655758,299,MicroBus1-Detailed,27438,67.11044,0,6.25,-1,0,-1.192093E-07
1742939337986,4.683906,300,HighMale2,29686,24.92182,0.02500001,-3.191227,0.9713322,0,0.2377265
1742939337986,4.683906,300,CenterEyeAnchor,27386,-0.08899776,1.527959,-0.00742187,-0.1695533,0.06692563,0.983246
1742939337986,4.683906,300,LowFemale2,33854,18.01074,0.02500001,11.36714,0.9999422,0,0.01076138
1742939337986,4.683906,300,HighFemale2,33816,-17.16391,0.02500001,-2.179917,-0.9658874,0,0.2589623
1742939337986,4.683906,300,LowMale2,28708,-27.21458,0.02500001,13.55,-0.9999525,0,0.009748816
1742939337986,4.683906,300,MicroBus1-Detailed,27438,66.9293,0,6.25,-1,0,-1.192093E-07
1742939338015,4.726339,301,HighMale2,29686,24.97026,0.02500001,-3.180288,0.9717494,0,0.2360149
1742939338015,4.726339,301,CenterEyeAnchor,27386,-0.08882014,1.5267,-0.007360905,-0.1698834,0.05823494,0.983742
1742939338015,4.726339,301,LowFemale2,33854,18.06063,0.02500001,11.3667,0.9999661,0,0.008247972
1742939338015,4.726339,301,HighFemale2,33816,-17.21323,0.02500001,-2.165709,-0.9664474,0,0.256865
1742939338015,4.726339,301,LowMale2,28708,-27.26448,0.02500001,13.55,-0.9999723,0,0.007458389
1742939338015,4.726339,301,MicroBus1-Detailed,27438,66.65236,0,6.25,-1,0,-1.192093E-07
1742939338042,4.75372,302,HighMale2,29686,25.00834,0.02500001,-3.171705,0.9719567,0,0.23516
1742939338042,4.75372,302,CenterEyeAnchor,27386,-0.08878525,1.525384,-0.007195545,-0.1704927,0.04680517,0.9842467
1742939338042,4.75372,302,LowFemale2,33854,18.10003,0.02500001,11.36632,0.9999757,0,0.006987512
1742939338042,4.75372,302,HighFemale2,33816,-17.25189,0.02500001,-2.154852,-0.9667305,0,0.2557973
1742939338042,4.75372,302,LowMale2,28708,-27.30301,0.02500001,13.55,-0.9999802,0,0.006308734
1742939338042,4.75372,302,MicroBus1-Detailed,27438,66.46462,0,6.25,-1,0,-1.192093E-07
1742939338071,4.780762,303,HighMale2,29686,25.04443,0.02500001,-3.163694,0.972128,0,0.2344511
1742939338071,4.780762,303,CenterEyeAnchor,27386,-0.08863418,1.523759,-0.007169231,-0.1707575,0.03152119,0.9848087
1742939338071,4.780762,303,LowFemale2,33854,18.13753,0.02500001,11.36584,0.9999825,0,0.005935609
1742939338071,4.780762,303,HighFemale2,33816,-17.28884,0.02500001,-2.144474,-0.9669698,0,0.2548909
1742939338071,4.780762,303,LowMale2,28708,-27.33951,0.02500001,13.55,-0.9999858,0,0.005348027
1742939338071,4.780762,303,MicroBus1-Detailed,27438,66.27474,0,6.25,-1,0,-1.192093E-07
1742939338112,4.809705,304,HighMale2,29686,25.0799,0.02500001,-3.15619,0.9722802,0,0.2338192
1742939338112,4.809705,304,CenterEyeAnchor,27386,-0.08831906,1.52135,-0.006887849,-0.1697835,0.007074869,0.985456
1742939338112,4.809705,304,LowFemale2,33854,18.1742,0.02500001,11.36503,0.9999877,0,0.00498569
1742939338112,4.809705,304,HighFemale2,33816,-17.32458,0.02500001,-2.134219,-0.9671907,0,0.2540515
1742939338112,4.809705,304,LowMale2,28708,-27.3757,0.02500001,13.55,-0.99999,0,0.004478276
1742939338112,4.809705,304,MicroBus1-Detailed,27438,66.08295,0,6.25,-1,0,-1.192093E-07
1742939338154,4.852187,305,HighMale2,29686,25.12266,0.02500001,-3.147305,0.9724589,0,0.2330745
1742939338154,4.852187,305,CenterEyeAnchor,27386,-0.08802778,1.518035,-0.006651039,-0.1693788,-0.02230598,0.9852986
1742939338154,4.852187,305,LowFemale2,33854,18.21822,0.02500001,11.36383,0.9999927,0,0.003840983
1742939338154,4.852187,305,HighFemale2,33816,-17.367,0.02500001,-2.121803,-0.9674672,0,0.2529967
1742939338154,4.852187,305,LowMale2,28708,-27.4178,0.02500001,13.55,-0.9999942,0,0.003425002
1742939338155,4.852187,305,MicroBus1-Detailed,27438,65.79211,0,6.25,-1,0,-1.192093E-07
1742939338183,4.893523,306,HighMale2,29686,25.192,0.02500001,-3.133387,0.9725821,0,0.2325596
1742939338183,4.893523,306,CenterEyeAnchor,27386,-0.08791577,1.515624,-0.006569227,-0.1700033,-0.04550693,0.9843922
1742939338183,4.893523,306,LowFemale2,33854,18.28952,0.02500001,11.36139,0.9999955,0,0.002998948
1742939338183,4.893523,306,HighFemale2,33816,-17.43518,0.02500001,-2.101274,-0.967692,0,0.2521353
1742939338183,4.893523,306,LowMale2,28708,-27.48545,0.02500001,13.55,-0.9999966,0,0.002640069
1742939338183,4.893523,306,MicroBus1-Detailed,27438,65.39928,0,6.25,-1,0,-1.192093E-07
1742939338210,4.921953,307,HighMale2,29686,25.23051,0.02500001,-3.12537,0.9726455,0,0.2322951
1742939338210,4.921953,307,CenterEyeAnchor,27386,-0.08761524,1.512949,-0.006396466,-0.1690369,-0.07119241,0.9830352
1742939338210,4.921953,307,LowFemale2,33854,18.32921,0.02500001,11.36031,0.9999968,0,0.002549469
1742939338210,4.921953,307,HighFemale2,33816,-17.4733,0.02500001,-2.090059,-0.9678192,0,0.2516468
1742939338210,4.921953,307,LowMale2,28708,-27.52324,0.02500001,13.55,-0.9999977,0,0.002217948
1742939338210,4.921953,307,MicroBus1-Detailed,27438,65.20107,0,6.25,-1,0,-1.192093E-07
1742939338238,4.949401,308,HighMale2,29686,25.26647,0.02500001,-3.117668,0.9726945,0,0.2320895
1742939338238,4.949401,308,CenterEyeAnchor,27386,-0.08749925,1.510011,-0.006125921,-0.1680753,-0.09774006,0.9809167
1742939338238,4.949401,308,LowFemale2,33854,18.36633,0.02500001,11.35952,0.9999977,0,0.002186775
1742939338238,4.949401,308,HighFemale2,33816,-17.5089,0.02500001,-2.07973,-0.9679275,0,0.2512298
1742939338238,4.949401,308,LowMale2,28708,-27.55902,0.02500001,13.55,-0.9999984,0,0.001875222
1742939338238,4.949401,308,MicroBus1-Detailed,27438,65.00191,0,6.25,-1,0,-1.192093E-07
1742939338278,4.976905,309,HighMale2,29686,25.30285,0.02500001,-3.109751,0.9727342,0,0.2319231
1742939338278,4.976905,309,CenterEyeAnchor,27386,-0.08719896,1.505195,-0.005614672,-0.1648583,-0.1403384,0.9762822
1742939338278,4.976905,309,LowFemale2,33854,18.40393,0.02500001,11.35886,0.9999982,0,0.001881778
1742939338278,4.976905,309,HighFemale2,33816,-17.54501,0.02500001,-2.069398,-0.968024,0,0.2508581
1742939338278,4.976905,309,LowMale2,28708,-27.59512,0.02500001,13.55,-0.9999987,0,0.001584947
1742939338278,4.976905,309,MicroBus1-Detailed,27438,64.80195,0,6.25,-1,0,-1.192093E-07
1742939338320,5.017953,310,HighMale2,29686,25.34998,0.02500001,-3.099305,0.9727805,0,0.2317284
1742939338320,5.017953,310,CenterEyeAnchor,27386,-0.08651531,1.499938,-0.005587702,-0.1594149,-0.1871946,0.9693013
1742939338320,5.017953,310,LowFemale2,33854,18.45282,0.02500001,11.35816,0.9999989,0,0.001505613
1742939338320,5.017953,310,HighFemale2,33816,-17.59199,0.02500001,-2.05618,-0.9681512,0,0.2503665
1742939338320,5.017953,310,LowMale2,28708,-27.64223,0.02500001,13.55,-0.9999992,0,0.001224101
1742939338320,5.017953,310,MicroBus1-Detailed,27438,64.50066,0,6.25,-1,0,-1.192093E-07
1742939338348,5.059176,311,HighMale2,29686,25.40738,0.02500001,-3.086337,0.9728141,0,0.2315878
1742939338348,5.059176,311,CenterEyeAnchor,27386,-0.08589557,1.496694,-0.005227151,-0.1544047,-0.216869,0.9639124
1742939338348,5.059176,311,LowFemale2,33854,18.51233,0.02500001,11.35755,0.9999993,0,0.00121671
1742939338348,5.059176,311,HighFemale2,33816,-17.64923,0.02500001,-2.040346,-0.9682572,0,0.2499557
1742939338348,5.059176,311,LowMale2,28708,-27.69964,0.02500001,13.55,-0.9999996,0,0.0009442568
1742939338348,5.059176,311,MicroBus1-Detailed,27438,64.19804,0,6.25,-1,0,-1.192093E-07
1742939338389,5.087399,312,HighMale2,29686,25.44579,0.02500001,-3.077377,0.9728315,0,0.2315145
1742939338389,5.087399,312,CenterEyeAnchor,27386,-0.08504243,1.491827,-0.004426323,-0.1451178,-0.2569203,0.9554752
1742939338389,5.087399,312,LowFemale2,33854,18.55226,0.02500001,11.35742,0.9999995,0,0.001062334
1742939338389,5.087399,312,HighFemale2,33816,-17.68775,0.02500001,-2.030035,-0.9683162,0,0.2497276
1742939338389,5.087399,312,LowMale2,28708,-27.73857,0.02500001,13.55,-0.9999997,0,0.0007944107
1742939338389,5.087399,312,MicroBus1-Detailed,27438,63.99567,0,6.25,-1,0,-1.192093E-07
1742939338419,5.128792,313,HighMale2,29686,25.49272,0.02500001,-3.06681,0.9728504,0,0.2314349
1742939338419,5.128792,313,CenterEyeAnchor,27386,-0.08434659,1.488644,-0.003812185,-0.1375436,-0.2806761,0.9498962
1742939338419,5.128792,313,LowFemale2,33854,18.60107,0.02500001,11.35692,0.9999997,0,0.0008770227
1742939338419,5.128792,313,HighFemale2,33816,-17.73471,0.02500001,-2.017286,-0.9683924,0,0.2494319
1742939338419,5.128792,313,LowMale2,28708,-27.78634,0.02500001,13.55,-0.9999998,0,0.0006122589
1742939338419,5.128792,313,MicroBus1-Detailed,27438,63.69137,0,6.25,-1,0,-1.192093E-07
1742939338446,5.157712,314,HighMale2,29686,25.53132,0.02500001,-3.058199,0.9728593,0,0.2313979
1742939338446,5.157712,314,CenterEyeAnchor,27386,-0.08369084,1.485375,-0.003325712,-0.1292772,-0.3038878,0.943896
1742939338446,5.157712,314,LowFemale2,33854,18.64113,0.02500001,11.3564,0.9999997,0,0.0007776022
1742939338446,5.157712,314,HighFemale2,33816,-17.77333,0.02500001,-2.006646,-0.9684376,0,0.2492566
1742939338446,5.157712,314,LowMale2,28708,-27.82498,0.02500001,13.55,-1,0,0.0005126595
1742939338446,5.157712,314,MicroBus1-Detailed,27438,63.48808,0,6.25,-1,0,-1.192093E-07
1742939338475,5.184792,315,HighMale2,29686,25.56901,0.02500001,-3.049858,0.9728646,0,0.2313756
1742939338475,5.184792,315,CenterEyeAnchor,27386,-0.08301231,1.482537,-0.00259858,-0.1208553,-0.3240544,0.9382871
1742939338475,5.184792,315,LowFemale2,33854,18.68023,0.02500001,11.35582,0.9999998,0,0.0007010698
1742939338475,5.184792,315,HighFemale2,33816,-17.811,0.02500001,-1.996244,-0.9684764,0,0.2491056
1742939338475,5.184792,315,LowMale2,28708,-27.86274,0.02500001,13.55,-1,0,0.0004344583
1742939338475,5.184792,315,MicroBus1-Detailed,27438,63.2845,0,6.25,-1,0,-1.192093E-07
1742939338515,5.214108,316,HighMale2,29686,25.61344,0.02500001,-3.040012,0.9728674,0,0.2313636
1742939338516,5.214108,316,CenterEyeAnchor,27386,-0.08179233,1.478524,-0.001580857,-0.1092927,-0.3519182,0.9296283
1742939338516,5.214108,316,LowFemale2,33854,18.72648,0.02500001,11.35513,0.9999999,0,0.0006332994
1742939338516,5.214108,316,HighFemale2,33816,-17.8555,0.02500001,-1.983938,-0.9685164,0,0.24895
1742939338516,5.214108,316,LowMale2,28708,-27.90804,0.02500001,13.55,-1,0,0.0003628135
1742939338516,5.214108,316,MicroBus1-Detailed,27438,62.9787,0,6.25,-1,0,-1.192093E-07
1742939338557,5.255897,317,HighMale2,29686,25.67033,0.02500001,-3.027171,0.9728681,0,0.2313611
1742939338557,5.255897,317,CenterEyeAnchor,27386,-0.08026938,1.474596,-0.001060957,-0.09725109,-0.3768236,0.9211657
1742939338557,5.255897,317,LowFemale2,33854,18.78558,0.02500001,11.35448,0.9999999,0,0.0005568266
1742939338557,5.255897,317,HighFemale2,33816,-17.91247,0.02500001,-1.968487,-0.9685695,0,0.2487437
1742939338558,5.255897,317,LowMale2,28708,-27.96541,0.02500001,13.55,-1,0,0.0002788305
1742939338558,5.255897,317,MicroBus1-Detailed,27438,62.67244,0,6.25,-1,0,-1.192093E-07
1742939338598,5.297041,318,HighMale2,29686,25.72131,0.02500001,-3.015608,0.9728663,0,0.2313685
1742939338598,5.297041,318,CenterEyeAnchor,27386,-0.07892689,1.471483,-4.582084E-05,-0.08377278,-0.3992116,0.9130237
1742939338598,5.297041,318,LowFemale2,33854,18.83864,0.02500001,11.35395,0.9999999,0,0.0005013347
1742939338598,5.297041,318,HighFemale2,33816,-17.96375,0.02500001,-1.95472,-0.9686138,0,0.2485704
1742939338598,5.297041,318,LowMale2,28708,-28.01714,0.02500001,13.55,-1,0,0.000215292
1742939338599,5.297041,318,MicroBus1-Detailed,27438,62.36583,0,6.25,-1,0,-1.192093E-07
1742939338626,5.338607,319,HighMale2,29686,25.77529,0.02500001,-3.003431,0.9728622,0,0.2313854
1742939338626,5.338607,319,CenterEyeAnchor,27386,-0.07800291,1.469857,0.0004832115,-0.07427642,-0.4109731,0.9086166
1742939338626,5.338607,319,LowFemale2,33854,18.89481,0.02500001,11.35331,0.9999999,0,0.0004610419
1742939338626,5.338607,319,HighFemale2,33816,-18.0183,0.02500001,-1.940054,-0.9686536,0,0.2484157
1742939338626,5.338607,319,LowMale2,28708,-28.07159,0.02500001,13.55,-1,0,0.0001657605
1742939338626,5.338607,319,MicroBus1-Detailed,27438,62.05893,0,6.25,-1,0,-1.192093E-07
1742939338667,5.36528,320,HighMale2,29686,25.81078,0.02500001,-2.995206,0.9728597,0,0.2313961
1742939338667,5.36528,320,CenterEyeAnchor,27386,-0.07663774,1.46796,0.001364364,-0.06090789,-0.4231763,0.9039978
1742939338667,5.36528,320,LowFemale2,33854,18.93167,0.02500001,11.35309,0.9999999,0,0.0004414916
1742939338667,5.36528,320,HighFemale2,33816,-18.05368,0.02500001,-1.930715,-0.9686747,0,0.248333
1742939338668,5.36528,320,LowMale2,28708,-28.10783,0.02500001,13.55,-1,0,0.0001407862
1742939338668,5.36528,320,MicroBus1-Detailed,27438,61.8542,0,6.25,-1,0,-1.192093E-07
