unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742939336922,0,,Activation,,,,,
1742939336922,0,279,,Left,0,0,0,
1742939336922,0,279,,Right,0,0,0,
1742939336922,0,279,,Center,0,0,0,
1742939337198,0.01999998,281,,Left,851.8149,786.2393,49.15909,
1742939337198,0.01999998,281,,Right,850.8094,786.2393,49.15908,
1742939337198,0.01999998,281,,Center,851.3121,786.2393,49.15908,
1742939337251,0.0854373,282,,Left,834.5759,787.1856,49.35736,
1742939337251,0.0854373,282,,Right,833.5744,787.1857,49.35736,
1742939337251,0.0854373,282,,Center,834.0752,787.1857,49.35736,
1742939337312,0.1230347,283,,Left,833.6166,768.2131,49.34207,
1742939337312,0.1230347,283,,Right,832.6149,768.2131,49.34207,
1742939337312,0.1230347,283,,Center,833.1157,768.2131,49.34207,
1742939337359,0.1969492,284,,Left,831.9036,766.5977,49.35633,
1742939337359,0.1969492,284,,Right,830.9021,766.5977,49.35633,
1742939337359,0.1969492,284,,Center,831.4028,766.5977,49.35633,
1742939337422,0.2312825,285,,Left,830.912,769.6439,49.37356,
1742939337422,0.2312825,285,,Right,829.9109,769.6439,49.37356,
1742939337422,0.2312825,285,,Center,830.4116,769.6439,49.37356,
1742939337464,0.2946274,286,Eye Hit,Left,836.1992,752.6124,49.26783,Truck1-Detailed
1742939337464,0.2946274,286,Eye Hit,Right,835.1959,752.6124,49.26783,Truck1-Detailed
1742939337464,0.2946274,286,Eye Hit,Center,835.6975,752.6124,49.26783,Truck1-Detailed
1742939337491,0.3381922,287,,Left,837.6969,691.6359,48.85782,
1742939337491,0.3381922,287,,Right,836.6852,691.6359,48.85782,
1742939337491,0.3381922,287,,Center,837.191,691.6359,48.85783,
1742939337518,0.3647878,288,Eye Hit,Left,781.4313,589.3078,47.92659,NorthSidewalk
1742939337518,0.3647878,288,Eye Hit,Right,780.3999,589.3078,47.92659,NorthSidewalk
1742939337518,0.3647878,288,Eye Hit,Center,780.9156,589.3078,47.92659,NorthSidewalk
1742939337560,0.4025466,289,Eye Hit,Left,731.976,495.623,46.16737,RoadCrosswalk
1742939337560,0.4025466,289,Eye Hit,Right,730.9054,495.623,46.16737,RoadCrosswalk
1742939337560,0.4025466,289,Eye Hit,Center,731.4407,495.623,46.16738,RoadCrosswalk
1742939337602,0.432781,290,Eye Hit,Left,722.3602,479.665,45.8026,RoadCrosswalk
1742939337602,0.432781,290,Eye Hit,Right,721.2811,479.665,45.8026,RoadCrosswalk
1742939337602,0.432781,290,Eye Hit,Center,721.8207,479.665,45.8026,RoadCrosswalk
1742939337644,0.4764106,291,Eye Hit,Left,722.3195,478.7119,45.78038,RoadCrosswalk
1742939337644,0.4764106,291,Eye Hit,Right,721.2397,478.7119,45.78038,RoadCrosswalk
1742939337644,0.4764106,291,Eye Hit,Center,721.7795,478.7119,45.78038,RoadCrosswalk
1742939337674,0.5172703,292,Eye Hit,Left,713.7666,479.9302,45.80738,RoadCrosswalk
1742939337674,0.5172703,292,Eye Hit,Right,712.6875,479.9302,45.80737,RoadCrosswalk
1742939337674,0.5172703,292,Eye Hit,Center,713.2271,479.9302,45.80738,RoadCrosswalk
1742939337715,0.5464599,293,Eye Hit,Left,713.8179,479.1264,45.78868,RoadCrosswalk
1742939337715,0.5464599,293,Eye Hit,Right,712.7384,479.1264,45.78868,RoadCrosswalk
1742939337716,0.5464599,293,Eye Hit,Center,713.2782,479.1264,45.78868,RoadCrosswalk
1742939337746,0.589515,294,Eye Hit,Left,683.2591,440.1781,44.79797,RoadCrosswalk
1742939337746,0.589515,294,Eye Hit,Right,682.1557,440.1781,44.79796,RoadCrosswalk
1742939337746,0.589515,294,Eye Hit,Center,682.7074,440.1781,44.79797,RoadCrosswalk
1742939337786,0.6183426,295,Eye Hit,Left,685.2904,446.6208,44.96209,RoadCrosswalk
1742939337786,0.6183426,295,Eye Hit,Right,684.191,446.6208,44.96209,RoadCrosswalk
1742939337786,0.6183426,295,Eye Hit,Center,684.7407,446.6208,44.96209,RoadCrosswalk
1742939337829,0.6588833,296,Eye Hit,Left,710.5266,461.2191,45.35917,RoadCrosswalk
1742939337829,0.6588833,296,Eye Hit,Right,709.4369,461.2191,45.35917,RoadCrosswalk
1742939337829,0.6588833,296,Eye Hit,Center,709.9817,461.2191,45.35917,RoadCrosswalk
1742939337873,0.7032411,297,Eye Hit,Left,834.1409,613.0876,47.92166,NorthSidewalk
1742939337873,0.7032411,297,Eye Hit,Right,833.1095,613.0876,47.92166,NorthSidewalk
1742939337873,0.7032411,297,Eye Hit,Center,833.6252,613.0876,47.92166,NorthSidewalk
1742939337915,0.745908,298,,Left,921.2939,684.1421,47.62295,
1742939337915,0.745908,298,,Right,920.256,684.1421,47.62295,
1742939337915,0.745908,298,,Center,920.775,684.1421,47.62295,
1742939337943,0.7877662,299,,Left,933.0034,683.8754,47.41723,
1742939337943,0.7877662,299,,Right,931.9611,683.8754,47.41723,
1742939337943,0.7877662,299,,Center,932.4823,683.8754,47.41723,
1742939337984,0.8159139,300,,Left,933.3615,689.0445,47.45653,
1742939337984,0.8159139,300,,Right,932.3199,689.0445,47.45653,
1742939337984,0.8159139,300,,Center,932.8406,689.0445,47.45653,
1742939338013,0.8583467,301,,Left,936.1165,694.0192,47.4485,
1742939338013,0.8583467,301,,Right,935.0747,694.0192,47.4485,
1742939338013,0.8583467,301,,Center,935.5956,694.0192,47.44851,
1742939338040,0.8857281,302,,Left,935.641,699.2744,47.49863,
1742939338040,0.8857281,302,,Right,934.6003,699.2744,47.49863,
1742939338041,0.8857281,302,,Center,935.1207,699.2744,47.49863,
1742939338068,0.9127696,303,,Left,935.5091,710.8175,47.5853,
1742939338068,0.9127696,303,,Right,934.4704,710.8175,47.5853,
1742939338068,0.9127696,303,,Center,934.9897,710.8175,47.5853,
1742939338110,0.9417126,304,Eye Hit,Left,928.9107,721.0741,47.76937,NorthSidewalk
1742939338110,0.9417126,304,Eye Hit,Right,927.8759,721.0741,47.76938,NorthSidewalk
1742939338110,0.9417126,304,Eye Hit,Center,928.3933,721.0741,47.76938,NorthSidewalk
1742939338152,0.984195,305,Eye Hit,Left,853.2267,545.7591,46.54427,RoadCrosswalk
1742939338152,0.984195,305,Eye Hit,Right,852.1647,545.7591,46.54427,RoadCrosswalk
1742939338152,0.984195,305,Eye Hit,Center,852.6958,545.7591,46.54428,RoadCrosswalk
1742939338181,1.025531,306,Eye Hit,Left,817.2646,533.5238,46.62577,RoadCrosswalk
1742939338181,1.025531,306,Eye Hit,Right,816.2045,533.5238,46.62577,RoadCrosswalk
1742939338181,1.025531,306,Eye Hit,Center,816.7346,533.5238,46.62577,RoadCrosswalk
1742939338208,1.053961,307,Eye Hit,Left,816.8821,538.8893,46.73771,RoadCrosswalk
1742939338208,1.053961,307,Eye Hit,Right,815.8245,538.8893,46.7377,RoadCrosswalk
1742939338208,1.053961,307,Eye Hit,Center,816.3532,538.8893,46.7377,RoadCrosswalk
1742939338236,1.081409,308,Eye Hit,Left,816.0741,560.5333,47.16774,RoadCrosswalk
1742939338236,1.081409,308,Eye Hit,Right,815.0261,560.5333,47.16774,RoadCrosswalk
1742939338236,1.081409,308,Eye Hit,Center,815.55,560.5333,47.16774,RoadCrosswalk
1742939338277,1.108913,309,Eye Hit,Left,818.3399,614.3391,48.07915,RoadCrosswalk
1742939338277,1.108913,309,Eye Hit,Right,817.3118,614.3391,48.07915,RoadCrosswalk
1742939338277,1.108913,309,Eye Hit,Center,817.8259,614.3391,48.07915,RoadCrosswalk
1742939338318,1.149961,310,Eye Hit,Left,818.931,651.2766,48.59336,RoadCrosswalk
1742939338318,1.149961,310,Eye Hit,Right,817.9138,651.2766,48.59336,RoadCrosswalk
1742939338318,1.149961,310,Eye Hit,Center,818.4224,651.2766,48.59336,RoadCrosswalk
1742939338346,1.191184,311,Eye Hit,Left,814.3306,655.2717,48.6842,RoadCrosswalk
1742939338346,1.191184,311,Eye Hit,Right,813.3153,655.2717,48.6842,RoadCrosswalk
1742939338346,1.191184,311,Eye Hit,Center,813.8229,655.2717,48.6842,RoadCrosswalk
1742939338387,1.219406,312,Eye Hit,Left,812.5555,594.9963,47.81182,RoadCrosswalk
1742939338387,1.219406,312,Eye Hit,Right,811.5217,594.9963,47.81182,RoadCrosswalk
1742939338387,1.219406,312,Eye Hit,Center,812.0386,594.9963,47.81182,RoadCrosswalk
1742939338417,1.2608,313,Eye Hit,Left,811.4212,567.282,47.32733,SouthSidewalk
1742939338417,1.2608,313,Eye Hit,Right,810.3768,567.282,47.32733,SouthSidewalk
1742939338417,1.2608,313,Eye Hit,Center,810.899,567.282,47.32733,SouthSidewalk
1742939338444,1.28972,314,Eye Hit,Left,813.3548,559.1764,47.15945,SouthSidewalk
1742939338444,1.28972,314,Eye Hit,Right,812.3067,559.1764,47.15945,SouthSidewalk
1742939338444,1.28972,314,Eye Hit,Center,812.8307,559.1764,47.15946,SouthSidewalk
1742939338473,1.316799,315,Eye Hit,Left,809.7004,575.0315,47.48343,SouthSidewalk
1742939338473,1.316799,315,Eye Hit,Right,808.6595,575.0315,47.48343,SouthSidewalk
1742939338473,1.316799,315,Eye Hit,Center,809.18,575.0315,47.48343,SouthSidewalk
1742939338514,1.346115,316,Eye Hit,Left,801.7104,598.408,47.94663,SouthSidewalk
1742939338514,1.346115,316,Eye Hit,Right,800.6794,598.408,47.94663,SouthSidewalk
1742939338514,1.346115,316,Eye Hit,Center,801.1949,598.408,47.94663,SouthSidewalk
1742939338555,1.387904,317,Eye Hit,Left,803.8499,610.8302,48.13602,SouthSidewalk
1742939338555,1.387904,317,Eye Hit,Right,802.823,610.8302,48.13601,SouthSidewalk
1742939338555,1.387904,317,Eye Hit,Center,803.3364,610.8302,48.13602,SouthSidewalk
1742939338597,1.429049,318,Eye Hit,Left,821.1756,560.2589,47.11726,SouthSidewalk
1742939338597,1.429049,318,Eye Hit,Right,820.1266,560.2589,47.11726,SouthSidewalk
1742939338597,1.429049,318,Eye Hit,Center,820.6511,560.2589,47.11726,SouthSidewalk
1742939338625,1.470615,319,Eye Hit,Left,821.2434,551.0012,46.93939,SouthSidewalk
1742939338625,1.470615,319,Eye Hit,Right,820.1903,551.0012,46.93939,SouthSidewalk
1742939338625,1.470615,319,Eye Hit,Center,820.7169,551.0012,46.93938,SouthSidewalk
1742939338666,1.497288,320,Eye Hit,Left,805.0619,569.063,47.40769,SouthSidewalk
1742939338666,1.497288,320,Eye Hit,Right,804.0192,569.063,47.40769,SouthSidewalk
1742939338666,1.497288,320,Eye Hit,Center,804.5406,569.063,47.40769,SouthSidewalk
1742939338695,1.539995,321,Eye Hit,Left,798.7213,588.7194,47.80657,SouthSidewalk
1742939338695,1.539995,321,Eye Hit,Right,797.6873,588.7194,47.80657,SouthSidewalk
1742939338695,1.539995,321,Eye Hit,Center,798.2042,588.7194,47.80657,SouthSidewalk
1742939338723,1.568538,322,Eye Hit,Left,797.9852,593.1708,47.88938,SouthSidewalk
1742939338723,1.568538,322,Eye Hit,Right,796.9529,593.1708,47.88938,SouthSidewalk
1742939338723,1.568538,322,Eye Hit,Center,797.4691,593.1708,47.88938,SouthSidewalk
1742939338764,1.594987,323,Eye Hit,Left,790.2168,604.9169,48.13616,SouthSidewalk
1742939338764,1.594987,323,Eye Hit,Right,789.1899,604.9169,48.13616,SouthSidewalk
1742939338764,1.594987,323,Eye Hit,Center,789.7034,604.9169,48.13616,SouthSidewalk
1742939338807,1.637737,324,Eye Hit,Left,783.9409,602.3325,48.13084,SouthSidewalk
1742939338807,1.637737,324,Eye Hit,Right,782.9139,602.3325,48.13084,SouthSidewalk
1742939338807,1.637737,324,Eye Hit,Center,783.4274,602.3325,48.13084,SouthSidewalk
1742939338836,1.681123,325,Eye Hit,Left,785.6909,606.7585,48.19429,SouthSidewalk
1742939338836,1.681123,325,Eye Hit,Right,784.6652,606.7585,48.19429,SouthSidewalk
1742939338836,1.681123,325,Eye Hit,Center,785.178,606.7585,48.19429,SouthSidewalk
1742939338862,1.708236,326,Eye Hit,Left,779.9256,607.0497,48.23122,SouthSidewalk
1742939338862,1.708236,326,Eye Hit,Right,778.9007,607.0497,48.23123,SouthSidewalk
1742939338862,1.708236,326,Eye Hit,Center,779.4132,607.0497,48.23123,SouthSidewalk
1742939338904,1.735141,327,Eye Hit,Left,771.6364,602.2289,48.19269,SouthSidewalk
1742939338904,1.735141,327,Eye Hit,Right,770.6107,602.2289,48.19268,SouthSidewalk
1742939338904,1.735141,327,Eye Hit,Center,771.1235,602.2289,48.19269,SouthSidewalk
1742939338932,1.778066,328,Eye Hit,Left,770.3196,601.4036,48.18546,SouthSidewalk
1742939338932,1.778066,328,Eye Hit,Right,769.2938,601.4036,48.18547,SouthSidewalk
1742939338932,1.778066,328,Eye Hit,Center,769.8067,601.4036,48.18546,SouthSidewalk
1742939338959,1.805084,329,Eye Hit,Left,855.4794,623.9058,47.85397,SouthSidewalk
1742939338959,1.805084,329,Eye Hit,Right,854.4465,623.9058,47.85397,SouthSidewalk
1742939338959,1.805084,329,Eye Hit,Center,854.9629,623.9058,47.85397,SouthSidewalk
1742939338987,1.831151,330,Eye Hit,Left,930.6235,671.5555,47.34047,SouthSidewalk
1742939338987,1.831151,330,Eye Hit,Right,929.5793,671.5555,47.34047,SouthSidewalk
1742939338987,1.831151,330,Eye Hit,Center,930.1013,671.5555,47.34047,SouthSidewalk
1742939339028,1.859653,331,Eye Hit,Left,919.7143,665.965,47.46933,SouthSidewalk
1742939339028,1.859653,331,Eye Hit,Right,918.673,665.965,47.46933,SouthSidewalk
1742939339028,1.859653,331,Eye Hit,Center,919.1936,665.965,47.46933,SouthSidewalk
1742939339070,1.901685,332,Eye Hit,Left,898.9373,657.3419,47.70618,SouthSidewalk
1742939339070,1.901685,332,Eye Hit,Right,897.9011,657.342,47.70618,SouthSidewalk
1742939339070,1.901685,332,Eye Hit,Center,898.4192,657.3419,47.70618,SouthSidewalk
1742939339098,1.943396,333,Eye Hit,Left,890.8089,644.1672,47.66872,SouthSidewalk
1742939339098,1.943396,333,Eye Hit,Right,889.7719,644.1672,47.66872,SouthSidewalk
1742939339098,1.943396,333,Eye Hit,Center,890.2904,644.1672,47.66873,SouthSidewalk
1742939339126,1.97219,334,Eye Hit,Left,881.0877,640.8521,47.76348,SouthSidewalk
1742939339126,1.97219,334,Eye Hit,Right,880.0529,640.8521,47.76348,SouthSidewalk
1742939339126,1.97219,334,Eye Hit,Center,880.5703,640.8521,47.76348,SouthSidewalk
1742939339153,1.998527,335,Eye Hit,Left,858.3362,637.0834,48.00613,RoadCrosswalk
1742939339153,1.998527,335,Eye Hit,Right,857.3065,637.0834,48.00613,RoadCrosswalk
1742939339153,1.998527,335,Eye Hit,Center,857.8214,637.0833,48.00613,RoadCrosswalk
1742939339182,2.026214,336,Eye Hit,Left,840.7726,625.3537,48.0393,SouthSidewalk
1742939339182,2.026214,336,Eye Hit,Right,839.7437,625.3537,48.0393,SouthSidewalk
1742939339182,2.026214,336,Eye Hit,Center,840.2582,625.3537,48.0393,SouthSidewalk
1742939339210,2.055111,337,Eye Hit,Left,820.5473,619.3575,48.14456,RoadCrosswalk
1742939339210,2.055111,337,Eye Hit,Right,819.5206,619.3575,48.14456,RoadCrosswalk
1742939339210,2.055111,337,Eye Hit,Center,820.0339,619.3575,48.14456,RoadCrosswalk
1742939339239,2.090299,338,Eye Hit,Left,790.2728,603.5913,48.12108,RoadCrosswalk
1742939339240,2.090299,338,Eye Hit,Right,789.2457,603.5913,48.12108,RoadCrosswalk
1742939339240,2.090299,338,Eye Hit,Center,789.7592,603.5913,48.12107,RoadCrosswalk
1742939339266,2.112825,339,Eye Hit,Left,779.2783,602.9632,48.1722,RoadCrosswalk
1742939339266,2.112825,339,Eye Hit,Right,778.2522,602.9632,48.1722,RoadCrosswalk
1742939339266,2.112825,339,Eye Hit,Center,778.7652,602.9632,48.1722,RoadCrosswalk
1742939339308,2.139952,340,Eye Hit,Left,798.5632,689.0968,49.18606,RoadCrosswalk
1742939339308,2.139952,340,Eye Hit,Right,797.5582,689.0968,49.18605,RoadCrosswalk
1742939339308,2.139952,340,Eye Hit,Center,798.0606,689.0968,49.18606,RoadCrosswalk
1742939339349,2.18534,341,Eye Hit,Left,806.3804,696.3761,49.19209,RoadEast
1742939339349,2.18534,341,Eye Hit,Right,805.3756,696.3761,49.19209,RoadEast
1742939339349,2.18534,341,Eye Hit,Center,805.8781,696.3761,49.19209,RoadEast
1742939339390,2.222437,342,Eye Hit,Left,926.6949,749.8121,47.94454,RoadEast
1742939339390,2.222437,342,Eye Hit,Right,925.6639,749.8121,47.94454,RoadEast
1742939339390,2.222437,342,Eye Hit,Center,926.1794,749.8121,47.94454,RoadEast
1742939339419,2.263465,343,Eye Hit,Left,948.1989,755.551,47.56606,RoadEast
1742939339419,2.263465,343,Eye Hit,Right,947.1597,755.551,47.56606,RoadEast
1742939339419,2.263465,343,Eye Hit,Center,947.6794,755.551,47.56606,RoadEast
1742939339446,2.291681,344,Eye Hit,Left,959.4402,745.8775,47.31385,RoadEast
1742939339446,2.291681,344,Eye Hit,Right,958.3954,745.8775,47.31385,RoadEast
1742939339446,2.291681,344,Eye Hit,Center,958.9178,745.8775,47.31385,RoadEast
1742939339474,2.318553,345,Eye Hit,Left,922.1339,739.8087,47.9851,RoadEast
1742939339474,2.318553,345,Eye Hit,Right,921.1037,739.8087,47.9851,RoadEast
1742939339474,2.318553,345,Eye Hit,Center,921.6188,739.8087,47.9851,RoadEast
1742939339516,2.354527,346,Eye Hit,Left,874.4589,729.7108,48.68211,RoadEast
1742939339516,2.354527,346,Eye Hit,Right,873.4435,729.7108,48.68211,RoadEast
1742939339516,2.354527,346,Eye Hit,Center,873.9514,729.7108,48.68211,RoadEast
1742939339557,2.389455,347,Eye Hit,Left,841.3875,722.7042,49.05654,RoadEast
1742939339557,2.389455,347,Eye Hit,Right,840.3799,722.7042,49.05653,RoadEast
1742939339557,2.389455,347,Eye Hit,Center,840.8837,722.7042,49.05654,RoadEast
1742939339598,2.42996,348,Eye Hit,Left,836.8483,724.983,49.12067,RoadEast
1742939339598,2.42996,348,Eye Hit,Right,835.842,724.983,49.12067,RoadEast
1742939339598,2.42996,348,Eye Hit,Center,836.345,724.983,49.12066,RoadEast
1742939339627,2.472683,349,Eye Hit,Left,875.5864,737.6765,48.70963,RoadEast
1742939339627,2.472683,349,Eye Hit,Right,874.5717,737.6765,48.70962,RoadEast
1742939339627,2.472683,349,Eye Hit,Center,875.079,737.6765,48.70962,RoadEast
1742939339669,2.499456,350,Eye Hit,Left,876.4221,739.2772,48.70568,RoadEast
1742939339669,2.499456,350,Eye Hit,Right,875.4072,739.2772,48.70568,RoadEast
1742939339669,2.499456,350,Eye Hit,Center,875.9146,739.2772,48.70567,RoadEast
1742939339697,2.539946,351,Eye Hit,Left,873.8559,737.4638,48.73344,RoadEast
1742939339697,2.539946,351,Eye Hit,Right,872.8416,737.4638,48.73344,RoadEast
1742939339697,2.539946,351,Eye Hit,Center,873.3487,737.4638,48.73345,RoadEast
1742939339730,2.568771,352,Eye Hit,Left,861.0294,735.4075,48.8954,RoadEast
1742939339730,2.568771,352,Eye Hit,Right,860.0184,735.4075,48.8954,RoadEast
1742939339730,2.568771,352,Eye Hit,Center,860.5239,735.4075,48.8954,RoadEast
1742939339758,2.600219,353,Eye Hit,Left,847.8958,723.7418,48.9901,RoadEast
1742939339758,2.600219,353,Eye Hit,Right,846.8868,723.7418,48.9901,RoadEast
1742939339758,2.600219,353,Eye Hit,Center,847.3913,723.7418,48.9901,RoadEast
1742939339776,2.628543,354,Eye Hit,Left,843.9835,708.3603,48.92854,RoadEast
1742939339776,2.628543,354,Eye Hit,Right,842.9732,708.3603,48.92854,RoadEast
1742939339776,2.628543,354,Eye Hit,Center,843.4783,708.3603,48.92854,RoadEast
1742939339799,2.646393,355,Eye Hit,Left,833.4131,703.103,49.00166,RoadEast
1742939339799,2.646393,355,Eye Hit,Right,832.4044,703.103,49.00166,RoadEast
1742939339799,2.646393,355,Eye Hit,Center,832.9088,703.103,49.00166,RoadEast
1742939339816,2.670113,356,Eye Hit,Left,825.7532,705.6002,49.0997,RoadEast
1742939339816,2.670113,356,Eye Hit,Right,824.7464,705.6002,49.09969,RoadEast
1742939339816,2.670113,356,Eye Hit,Center,825.2498,705.6002,49.09969,RoadEast
1742939339833,2.686915,357,Eye Hit,Left,831.666,715.1219,49.11238,RoadEast
1742939339833,2.686915,357,Eye Hit,Right,830.6595,715.1219,49.11237,RoadEast
1742939339833,2.686915,357,Eye Hit,Center,831.1628,715.1219,49.11237,RoadEast
1742939339864,2.718539,359,Eye Hit,Left,833.6002,728.4219,49.17896,RoadEast
1742939339864,2.718539,359,Eye Hit,Right,832.5951,728.4219,49.17896,RoadEast
1742939339864,2.718539,359,Eye Hit,Center,833.0977,728.4219,49.17896,RoadEast
1742939339881,2.735662,360,Eye Hit,Left,828.9878,726.3074,49.21385,RoadEast
1742939339881,2.735662,360,Eye Hit,Right,827.9834,726.3074,49.21385,RoadEast
1742939339881,2.735662,360,Eye Hit,Center,828.4856,726.3074,49.21385,RoadEast
1742939339895,2.755613,361,Eye Hit,Left,818.9781,730.1765,49.33405,NorthSidewalk
1742939339895,2.755613,361,Eye Hit,Right,817.9761,730.1765,49.33405,NorthSidewalk
1742939339895,2.755613,361,Eye Hit,Center,818.4771,730.1765,49.33405,NorthSidewalk
1742939339925,2.781422,363,Eye Hit,Left,810.0807,716.4005,49.32359,RoadEast
1742939339926,2.781422,363,Eye Hit,Right,809.0786,716.4005,49.32359,RoadEast
1742939339926,2.781422,363,Eye Hit,Center,809.5797,716.4005,49.32359,RoadEast
1742939339956,2.811054,365,Eye Hit,Left,800.6779,712.9468,49.37307,RoadEast
1742939339956,2.811054,365,Eye Hit,Right,799.6768,712.9468,49.37306,RoadEast
1742939339956,2.811054,365,Eye Hit,Center,800.1774,712.9468,49.37307,RoadEast
1742939339986,2.842935,367,Eye Hit,Left,803.7076,716.0366,49.37241,RoadEast
1742939339986,2.842935,367,Eye Hit,Right,802.7064,716.0366,49.37241,RoadEast
1742939339986,2.842935,367,Eye Hit,Center,803.2071,716.0366,49.37241,RoadEast
1742939340016,2.872574,369,Eye Hit,Left,896.3454,743.2048,48.43005,MicroBus1-Detailed
1742939340016,2.872574,369,Eye Hit,Right,895.3248,743.2048,48.43005,MicroBus1-Detailed
1742939340016,2.872574,369,Eye Hit,Center,895.8353,743.2048,48.43006,MicroBus1-Detailed
1742939340046,2.9017,371,,Left,928.642,751.7512,47.92097,
1742939340046,2.9017,371,,Right,927.6105,751.7512,47.92097,
1742939340046,2.9017,371,,Center,928.1263,751.7512,47.92097,
1742939340076,2.931654,373,Eye Hit,Left,935.4136,753.0203,47.80248,SE_Tree_10
1742939340076,2.931654,373,Eye Hit,Right,934.3795,753.0203,47.80248,SE_Tree_10
1742939340076,2.931654,373,Eye Hit,Center,934.8965,753.0203,47.80248,SE_Tree_10
1742939340107,2.963454,375,,Left,936.6901,742.8681,47.74092,
1742939340107,2.963454,375,,Right,935.6547,742.8681,47.74091,
1742939340107,2.963454,375,,Center,936.1723,742.8681,47.74091,
1742939340138,2.992884,377,Eye Hit,Left,929.056,739.7345,47.86591,SE_Tree_10
1742939340138,2.992884,377,Eye Hit,Right,928.0233,739.7345,47.86591,SE_Tree_10
1742939340138,2.992884,377,Eye Hit,Center,928.5397,739.7345,47.86591,SE_Tree_10
1742939340168,3.023068,379,Eye Hit,Left,926.3089,735.6553,47.89565,SE_Tree_10
1742939340168,3.023068,379,Eye Hit,Right,925.2769,735.6553,47.89565,SE_Tree_10
1742939340168,3.023068,379,Eye Hit,Center,925.7929,735.6553,47.89565,SE_Tree_10
1742939340198,3.053319,381,Eye Hit,Left,929.2435,731.2215,47.82128,SE_Tree_10
1742939340198,3.053319,381,Eye Hit,Right,928.21,731.2215,47.82128,SE_Tree_10
1742939340198,3.053319,381,Eye Hit,Center,928.7267,731.2215,47.82128,SE_Tree_10
1742939340228,3.082952,383,Eye Hit,Left,927.8976,730.304,47.84067,SE_Tree_10
1742939340228,3.082952,383,Eye Hit,Right,926.8644,730.304,47.84067,SE_Tree_10
1742939340228,3.082952,383,Eye Hit,Center,927.381,730.304,47.84067,SE_Tree_10
1742939340259,3.114359,385,Eye Hit,Left,905.8883,731.2245,48.22049,MicroBus1-Detailed
1742939340259,3.114359,385,Eye Hit,Right,904.8632,731.2245,48.22048,MicroBus1-Detailed
1742939340259,3.114359,385,Eye Hit,Center,905.3757,731.2246,48.22048,MicroBus1-Detailed
1742939340289,3.144899,387,Eye Hit,Left,910.8983,730.1811,48.13263,MicroBus1-Detailed
1742939340289,3.144899,387,Eye Hit,Right,909.8714,730.1811,48.13263,MicroBus1-Detailed
1742939340289,3.144899,387,Eye Hit,Center,910.3848,730.1811,48.13263,MicroBus1-Detailed
1742939340320,3.175767,389,Eye Hit,Left,903.4985,734.2334,48.27479,MicroBus1-Detailed
1742939340320,3.175767,389,Eye Hit,Right,902.4745,734.2334,48.27478,MicroBus1-Detailed
1742939340320,3.175767,389,Eye Hit,Center,902.9865,734.2334,48.27479,MicroBus1-Detailed
1742939340350,3.205936,391,Eye Hit,Left,902.601,739.4812,48.31456,MicroBus1-Detailed
1742939340350,3.205936,391,Eye Hit,Right,901.5779,739.4812,48.31455,MicroBus1-Detailed
1742939340350,3.205936,391,Eye Hit,Center,902.0897,739.4812,48.31456,MicroBus1-Detailed
1742939340380,3.235264,393,Eye Hit,Left,904.8621,733.2057,48.24738,MicroBus1-Detailed
1742939340380,3.235264,393,Eye Hit,Right,903.8376,733.2057,48.24737,MicroBus1-Detailed
1742939340380,3.235264,393,Eye Hit,Center,904.3497,733.2057,48.24737,MicroBus1-Detailed
1742939340410,3.264818,395,,Left,907.979,733.4372,48.19787,
1742939340410,3.264818,395,,Right,906.9535,733.4372,48.19787,
1742939340410,3.264818,395,,Center,907.4662,733.4372,48.19787,
1742939340441,3.296029,397,Eye Hit,Left,929.712,723.3265,47.77004,MicroBus1-Detailed
1742939340441,3.296029,397,Eye Hit,Right,928.6772,723.3265,47.77004,MicroBus1-Detailed
1742939340441,3.296029,397,Eye Hit,Center,929.1946,723.3265,47.77004,MicroBus1-Detailed
1742939340472,3.326032,399,Eye Hit,Left,937.2629,720.3818,47.61613,MicroBus1-Detailed
1742939340472,3.326032,399,Eye Hit,Right,936.2249,720.3818,47.61613,MicroBus1-Detailed
1742939340472,3.326032,399,Eye Hit,Center,936.7438,720.3818,47.61613,MicroBus1-Detailed
1742939340502,3.357356,401,Eye Hit,Left,943.7524,716.0013,47.46882,MicroBus1-Detailed
1742939340502,3.357356,401,Eye Hit,Right,942.7111,716.0013,47.46882,MicroBus1-Detailed
1742939340502,3.357356,401,Eye Hit,Center,943.2317,716.0013,47.46882,MicroBus1-Detailed
1742939340532,3.387188,403,,Left,950.5209,715.5688,47.33841,
1742939340532,3.387188,403,,Right,949.4767,715.5688,47.33841,
1742939340532,3.387188,403,,Center,949.9988,715.5688,47.33841,
1742939340562,3.41839,405,,Left,970.441,714.3339,46.93914,
1742939340562,3.41839,405,,Right,969.3879,714.3339,46.93914,
1742939340562,3.41839,405,,Center,969.9144,714.3339,46.93915,
1742939340593,3.447551,407,,Left,989.456,714.3868,46.54609,
1742939340593,3.447551,407,,Right,988.394,714.3868,46.54609,
1742939340593,3.447551,407,,Center,988.925,714.3868,46.5461,
1742939340623,3.478568,409,,Left,1016.3,713.2626,45.95371,
1742939340623,3.478568,409,,Right,1015.225,713.2626,45.95371,
1742939340623,3.478568,409,,Center,1015.762,713.2626,45.95371,
1742939340653,3.50991,411,,Left,1044.548,712.7182,45.30106,
