unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,local_direction_x,local_direction_y,local_direction_z,angular_diff
1742939339799,2.646393,355,Eye Hit,Center,832.9088,703.103,49.00166,RoadEast,7.738406,-6.092925,49.00166,11.36488
1742939339816,2.670113,356,Eye Hit,Center,825.2498,705.6002,49.09969,RoadEast,7.227912,-5.93365,49.09969,10.78339
1742939339833,2.686915,357,Eye Hit,Center,831.1628,715.1219,49.11237,RoadEast,7.635951,-5.281012,49.11237,10.70487
1742939339864,2.718539,359,Eye Hit,Center,833.0977,728.4219,49.17896,RoadEast,7.7794,-4.37341,49.17896,10.28545
1742939339881,2.735662,360,Eye Hit,Center,828.4856,726.3074,49.21385,RoadEast,7.467452,-4.521959,49.21384,10.05888
1742939339895,2.755613,361,Eye Hit,Center,818.4771,730.1765,49.33405,NorthSidewalk,6.79509,-4.266029,49.33405,9.237185
1742939339926,2.781422,363,Eye Hit,Center,809.5797,716.4005,49.32359,RoadEast,6.179838,-5.215601,49.32359,9.310761
1742939339956,2.811054,365,Eye Hit,Center,800.1774,712.9468,49.37307,RoadEast,5.536755,-5.459185,49.37307,8.949685
1742939339986,2.842935,367,Eye Hit,Center,803.2071,716.0366,49.37241,RoadEast,5.745894,-5.245747,49.37241,8.955281
1742939340016,2.872574,369,Eye Hit,Center,895.8353,743.2048,48.43006,MicroBus1-Detailed,11.91061,-3.305413,48.43006,14.31787
1742939340046,2.9017,371,,Center,928.1263,751.7512,47.92097,,13.94972,-2.697917,47.92097,16.51472
1742939340076,2.931654,373,Eye Hit,Center,934.8965,753.0203,47.80248,SE_Tree_10,14.36788,-2.606334,47.80247,16.98647
1742939340107,2.963454,375,,Center,936.1723,742.8681,47.74091,,14.43456,-3.280848,47.74091,17.22678
1742939340138,2.992884,377,Eye Hit,Center,928.5397,739.7345,47.86591,SE_Tree_10,13.96136,-3.499169,47.86591,16.73595
1742939340168,3.023068,379,Eye Hit,Center,925.7929,735.6553,47.89565,SE_Tree_10,13.78604,-3.774646,47.89565,16.61663
1742939340198,3.053319,381,Eye Hit,Center,928.7267,731.2215,47.82128,SE_Tree_10,13.96086,-4.06545,47.82128,16.91266
1742939340228,3.082952,383,Eye Hit,Center,927.381,730.304,47.84067,SE_Tree_10,13.87648,-4.128403,47.84067,16.8369
1742939340259,3.114359,385,Eye Hit,Center,905.3757,731.2246,48.22048,MicroBus1-Detailed,12.50251,-4.099133,48.22048,15.2621
1742939340289,3.144899,387,Eye Hit,Center,910.3848,730.1811,48.13263,MicroBus1-Detailed,12.81695,-4.161851,48.13263,15.64071
1742939340320,3.175767,389,Eye Hit,Center,902.9865,734.2334,48.27479,MicroBus1-Detailed,12.35527,-3.900595,48.27479,15.02345
1742939340350,3.205936,391,Eye Hit,Center,902.0897,739.4812,48.31456,MicroBus1-Detailed,12.30485,-3.54918,48.31456,14.84569
1742939340380,3.235264,393,Eye Hit,Center,904.3497,733.2057,48.24737,MicroBus1-Detailed,12.44024,-3.967787,48.24737,15.14376
1742939340410,3.264818,395,,Center,907.4662,733.4372,48.19787,,12.63757,-3.947928,48.19787,15.3602
1742939340441,3.296029,397,Eye Hit,Center,929.1946,723.3265,47.77004,MicroBus1-Detailed,13.97716,-4.58847,47.77004,17.11651
1742939340472,3.326032,399,Eye Hit,Center,936.7438,720.3818,47.61613,MicroBus1-Detailed,14.4349,-4.769768,47.61613,17.70686
1742939340502,3.357356,401,Eye Hit,Center,943.2317,716.0013,47.46882,MicroBus1-Detailed,14.82099,-5.045905,47.46882,18.25385
1742939340532,3.387188,403,,Center,949.9988,715.5688,47.33841,,15.22832,-5.060653,47.33841,18.72606
1742939340562,3.41839,405,,Center,969.9144,714.3339,46.93915,,16.40739,-5.099115,46.93915,20.1045
1742939340593,3.447551,407,,Center,988.925,714.3868,46.5461,,17.50763,-5.052884,46.5461,21.37971
1742939340623,3.478568,409,,Center,1015.762,713.2626,45.95371,,19.00973,-5.060909,45.9537,23.1748
1742939340653,3.50991,411,,Center,1044.003,712.7182,45.30106,,20.52913,-5.023534,45.30106,25.011
1742939340684,3.539819,413,,Center,1092.565,706.7964,44.08677,,22.97329,-5.253988,44.08677,28.12658
1742939340700,3.559014,414,,Center,1112.194,706.8162,43.59187,,23.91219,-5.193878,43.59187,29.30715
1742939340747,3.600782,416,Eye Hit,Center,1208.186,715.9907,41.12974,SouthWalkingPole,28.0837,-4.372646,41.12974,34.64581
1742939340774,3.632315,417,,Center,1221.728,721.7719,40.79256,,28.6261,-4.007025,40.79256,35.321
1742939340807,3.660104,418,,Center,1347.417,731.2146,37.50653,,32.91366,-3.188818,37.50653,41.40113
1742939340842,3.688626,419,,Center,1291.393,741.9506,39.00195,,31.1698,-2.730303,39.00195,38.73819
1742939340879,3.716924,420,Eye Hit,Center,1157.736,749.8848,42.58595,NE_Tree_10,26.07304,-2.508626,42.58595,31.59452
1742939340919,3.752265,421,,Center,980.3434,730.4969,46.81742,,17.04774,-4.027445,46.81742,20.51365
1742939340947,3.791825,422,,Center,928.9962,701.4175,47.62543,,13.92163,-6.034036,47.62543,17.67144
1742939340978,3.819938,423,,Center,887.1719,685.2637,48.1629,,11.26131,-7.190279,48.1629,15.50472
1742939341010,3.850028,424,,Center,959.3927,693.0445,46.99457,,15.73517,-6.504444,46.99457,19.91593
1742939341044,3.88311,425,,Center,892.7961,689.1038,48.11316,,11.62815,-6.924479,48.11316,15.71075
1742939341072,3.916061,426,,Center,865.4991,679.6241,48.40535,,9.850685,-7.608293,48.40535,14.42043
1742939341100,3.943784,427,,Center,925.2098,686.1704,47.56226,,13.65128,-7.040227,47.56226,17.89734
1742939341129,3.972965,428,,Center,983.4222,687.9048,46.46999,,17.12134,-6.765883,46.46999,21.61166
1742939341171,4.00397,429,,Center,1073.152,690.408,44.45851,,21.95986,-6.317392,44.45851,27.20195
1742939341200,4.044888,430,Eye Hit,Center,1146.872,684.3168,42.56716,NorthSidewalk,25.41471,-6.411304,42.56716,31.62287
1742939341227,4.073557,431,,Center,1220.248,694.4814,40.7079,,28.48243,-5.552553,40.7079,35.48315
1742939341256,4.10066,432,Eye Hit,Center,1197.032,696.7753,41.33115,NorthSidewalk,27.57642,-5.504902,41.33115,34.23023
1742939341283,4.128119,433,Eye Hit,Center,996.9167,711.4495,46.35362,NorthSidewalk,17.95335,-5.222515,46.35361,21.96754
1742939341311,4.156717,434,Eye Hit,Center,867.3681,720.6791,48.71784,NorthSidewalk,10.04164,-4.859854,48.71783,12.89774
1742939341340,4.184295,435,Eye Hit,Center,907.4738,718.9191,48.10989,NorthSidewalk,12.61502,-4.917652,48.10989,15.71828
1742939341381,4.212681,436,Eye Hit,Center,893.3013,716.3677,48.3174,NorthSidewalk,11.71166,-5.111419,48.3174,14.81382
1742939341423,4.253411,437,Eye Hit,Center,939.0435,711.9114,47.51687,NorthSidewalk,14.55764,-5.322861,47.51687,18.0666
1742939341455,4.294984,438,Eye Hit,Center,945.6199,720.7529,47.45063,NorthSidewalk,14.97381,-4.728668,47.45062,18.31079
1742939341485,4.324776,439,Eye Hit,Center,919.1927,726.8505,47.96289,NorthSidewalk,13.36262,-4.370678,47.96289,16.33731
1742939341512,4.354664,440,Eye Hit,Center,728.5651,729.3075,49.78483,NorthSidewalk,0.596408,-4.365535,49.78483,5.057685
1742939341530,4.381908,441,Eye Hit,Center,703.5307,727.5048,49.76494,NorthSidewalk,-1.146334,-4.489373,49.76493,5.319277
1742939341547,4.400828,442,Eye Hit,Center,707.39,727.9063,49.7728,NorthSidewalk,-0.8778491,-4.462019,49.7728,5.220408
1742939341583,4.437846,444,Eye Hit,Center,727.1608,727.3179,49.77428,NorthSidewalk,0.4985197,-4.5032,49.77428,5.201005
1742939341615,4.470779,446,Eye Hit,Center,731.9752,714.1679,49.67998,NorthSidewalk,0.8321012,-5.408399,49.67998,6.285563
1742939341646,4.501123,448,Eye Hit,Center,755.5311,714.7969,49.63146,NorthSidewalk,2.466489,-5.359447,49.63146,6.779023
1742939341678,4.53306,450,Eye Hit,Center,753.6099,715.6298,49.64479,NorthSidewalk,2.333748,-5.30311,49.64479,6.656701
1742939341707,4.561633,452,Eye Hit,Center,749.8372,718.9439,49.68047,NorthSidewalk,2.073276,-5.076611,49.68047,6.298744
1742939341736,4.591723,454,,Center,685.912,774.2744,49.91112,,-2.379644,-1.237558,49.91112,3.076062
1742939341766,4.621539,456,,Center,678.2123,785.0342,49.89621,,-2.916279,-0.4861985,49.89621,3.391017
1742939341796,4.651513,458,,Center,676.5515,786.4708,49.89069,,-3.031846,-0.3860187,49.89069,3.505596
1742939341826,4.682423,460,,Center,682.0854,787.2639,49.91325,,-2.646886,-0.3308371,49.91325,3.059087
1742939341855,4.710383,462,,Center,681.012,786.0793,49.90975,,-2.721632,-0.413433,49.90975,3.157031
1742939341885,4.741663,464,,Center,679.3692,788.4336,49.9048,,-2.836028,-0.2490797,49.9048,3.265068
1742939341915,4.771416,466,,Center,679.1379,783.212,49.90174,,-2.851999,-0.6134259,49.90174,3.34568
1742939341945,4.80166,468,,Center,710.0135,774.6435,49.96722,,-0.6979321,-1.213106,49.96722,1.604497
1742939341975,4.831318,470,,Center,730.1374,765.1692,49.94645,,0.7081786,-1.874559,49.94645,2.297462
1742939342006,4.860047,472,,Center,732.7388,765.298,49.94371,,0.889856,-1.865343,49.94371,2.369595
1742939342034,4.890437,474,,Center,734.2489,764.1685,49.93834,,0.9952424,-1.944026,49.93834,2.504209
1742939342051,4.908337,475,,Center,732.6877,763.9153,49.9402,,0.8862262,-1.961799,49.9402,2.468231
1742939342079,4.936215,477,,Center,733.0106,761.9728,49.93404,,0.9086742,-2.097188,49.93404,2.620698
1742939342110,4.963951,479,,Center,725.3297,761.0919,49.9388,,0.3722686,-2.159031,49.9388,2.512091
1742939342140,4.994192,481,,Center,723.8528,761.8552,49.94105,,0.2691179,-2.105762,49.94106,2.433974
1742939342169,5.023575,483,,Center,724.261,762.6813,49.94296,,0.2976428,-2.048117,49.94296,2.373061
1742939342185,5.040507,484,,Center,721.4863,762.4459,49.94363,,0.103826,-2.064686,49.94363,2.370255
1742939342214,5.06986,486,,Center,736.2502,765.6968,49.93945,,1.135047,-1.83741,49.93945,2.476307
1742939342243,5.098895,488,Eye Hit,Center,889.9029,772.1566,48.61389,NW_Tree_10,11.55245,-1.34932,48.61389,13.45522
1742939342274,5.129131,490,,Center,893.7762,770.91,48.55139,,11.80062,-1.43228,48.55139,13.75754
1742939342304,5.157806,492,,Center,889.4284,765.4529,48.60632,,11.51839,-1.804888,48.60632,13.48841
1742939342318,5.175102,493,,Center,882.0032,764.7441,48.71579,,11.0384,-1.857368,48.71579,12.94042
1742939342348,5.204608,495,,Center,859.7186,763.9099,49.02007,,9.579464,-1.92613,49.02007,11.27306
1742939342378,5.233724,497,,Center,843.0645,760.569,49.21335,,8.470884,-2.163711,49.21334,10.07365
1742939342407,5.262799,499,,Center,831.6564,756.4825,49.32563,,7.703162,-2.450572,49.32563,9.307003
1742939342423,5.280526,500,,Center,819.5265,755.3488,49.44265,,6.882615,-2.534718,49.44265,8.437942
1742939342453,5.311114,502,,Center,787.2548,750.8814,49.68221,,4.673443,-2.857464,49.68221,6.29183
1742939342477,5.338181,503,Eye Hit,Center,775.975,749.0358,49.74096,NW_Tree_10,3.894225,-2.989174,49.74096,5.636594
1742939342514,5.365061,504,,Center,741.0795,741.0215,49.83439,,1.469272,-3.553501,49.83439,4.412241
1742939342548,5.392999,505,,Center,683.8978,738.1438,49.77883,,-2.513572,-3.749803,49.77884,5.181831
1742939342583,5.421973,506,Eye Hit,Center,622.9496,737.1259,49.38745,NW_Tree_10,-6.703893,-3.79067,49.38745,8.863217
1742939342622,5.455945,507,,Center,595.3936,724.0596,49.0283,,-8.544765,-4.659051,49.0283,11.2276
1742939342649,5.494557,508,,Center,641.5914,721.8048,49.45074,,-5.423127,-4.855169,49.45074,8.37358
1742939342678,5.522264,509,,Center,830.4064,761.6344,49.35056,,7.620772,-2.096181,49.35056,9.099022
1742939342709,5.551332,510,,Center,860.122,821.1793,49.00652,,9.604465,1.999965,49.00652,11.32025
1742939342739,5.581903,511,,Center,813.2644,812.6512,49.53822,,6.462033,1.430693,49.53822,7.60989
1742939342768,5.611528,512,,Center,874.6849,809.0381,48.83429,,10.56539,1.163594,48.83429,12.27949
1742939342798,5.641356,513,,Center,893.4666,771.5215,48.55067,,11.77943,-1.390769,48.55067,13.72882
1742939342826,5.671299,514,,Center,910.2558,748.8349,48.21669,,12.83064,-2.911188,48.21669,15.26258
1742939342855,5.698709,515,,Center,868.5571,739.7732,48.81117,,10.14205,-3.565745,48.81117,12.42102
1742939342896,5.726989,516,,Center,841.0121,731.2874,49.11004,,8.312122,-4.170478,49.11004,10.72282
1742939342926,5.771058,517,,Center,819.7069,727.5098,49.30861,,6.876399,-4.4478,49.30861,9.429985
1742939342954,5.7988,518,,Center,801.3956,707.5427,49.32532,,5.615443,-5.826855,49.32532,9.316944
1742939342982,5.826199,519,,Center,778.4902,704.959,49.45612,,4.045907,-6.020908,49.45612,8.344379
1742939343010,5.854603,520,,Center,760.2817,701.0901,49.50914,,2.789371,-6.295352,49.50914,7.917801
1742939343039,5.883863,521,,Center,764.5664,705.5557,49.5293,,3.087326,-5.988476,49.5293,7.746357
1742939343066,5.910994,522,,Center,763.1799,703.3467,49.51764,,2.990571,-6.140059,49.51764,7.852855
1742939343094,5.9394,523,,Center,762.0553,725.9361,49.68878,,2.922753,-4.591397,49.68878,6.251063
1742939343122,5.967089,524,,Center,758.3987,728.9977,49.72155,,2.670385,-4.381566,49.72155,5.891955
1742939343164,5.994277,525,,Center,774.3373,719.469,49.58895,,3.768735,-5.030823,49.58895,7.224282
1742939343193,6.039236,526,,Center,781.9648,724.6666,49.58108,,4.297083,-4.66961,49.58108,7.293663
1742939343220,6.066758,527,,Center,789.407,723.0375,49.52369,,4.807608,-4.776889,49.52369,7.79246
1742939343261,6.092746,528,,Center,802.1357,725.6586,49.44917,,5.680725,-4.588562,49.44917,8.400435
1742939343303,6.134941,529,,Center,816.4905,726.3325,49.33266,,6.65782,-4.531241,49.33266,9.271672
1742939343330,6.177071,530,,Center,831.3345,722.6061,49.16463,,7.655886,-4.771981,49.16463,10.39765
1742939343357,6.203032,531,,Center,835.6769,728.3719,49.15429,,7.952814,-4.374616,49.15429,10.4621
1742939343385,6.229661,532,,Center,849.6634,724.608,48.97282,,8.88148,-4.616257,48.97282,11.55156
1742939343413,6.258056,533,,Center,854.8312,721.1925,48.88858,,9.21957,-4.841867,48.88858,12.02474
1742939343442,6.286211,534,,Center,873.6508,720.186,48.63595,,10.45214,-4.885338,48.63594,13.34512
1742939343470,6.31366,535,,Center,882.9434,716.8242,48.48277,,11.04936,-5.097908,48.48277,14.08961
1742939343498,6.342921,536,,Center,884.1203,715.8409,48.45894,,11.12369,-5.161962,48.45893,14.20117
1742939343525,6.371477,537,,Center,890.5926,715.714,48.36182,,11.5392,-5.160368,48.36182,14.64792
1742939343553,6.397831,538,,Center,895.9456,705.3726,48.2057,,11.86287,-5.840901,48.2057,15.339
1742939343582,6.426127,539,,Center,908.9,707.3182,48.01398,,12.68565,-5.687042,48.01398,16.14796
1742939343609,6.454372,540,,Center,903.3596,711.1578,48.13079,,12.34353,-5.442286,48.13079,15.65705
1742939343639,6.481812,541,,Center,903.1172,712.0815,48.14144,,12.32994,-5.381425,48.14144,15.61305
1742939343665,6.51232,542,,Center,901.9144,716.4469,48.18981,,12.26127,-5.092497,48.18981,15.40339
1742939343693,6.539284,543,,Center,906.0949,719.9792,48.14503,,12.53138,-4.84996,48.14503,15.59432
1742939343734,6.566131,544,,Center,905.4589,722.3975,48.17025,,12.4951,-4.689501,48.17025,15.48602
1742939343775,6.607932,545,,Center,904.8062,719.6984,48.16412,,12.44953,-4.870795,48.16412,15.51255
1742939343804,6.649062,546,,Center,906.2591,717.9142,48.12899,,12.53826,-4.987335,48.12899,15.66171
1742939343831,6.676715,547,,Center,908.6675,710.6483,48.04034,,12.67698,-5.466392,48.04034,16.03306
1742939343873,6.704618,548,,Center,908.6752,709.5169,48.03201,,12.6753,-5.541487,48.03201,16.06693
1742939343902,6.746188,549,,Center,878.6126,704.7762,48.455,,10.74952,-5.911412,48.455,14.20747
1742939343929,6.775682,550,,Center,875.9679,702.5156,48.47407,,10.57445,-6.067007,48.47407,14.11717
1742939343971,6.801581,551,,Center,873.91,704.4888,48.51783,,10.44434,-5.93864,48.51783,13.90854
1742939343999,6.853635,552,,Center,872.8731,710.6437,48.57815,,10.38688,-5.527933,48.57815,13.61558
1742939344026,6.873282,553,,Center,872.509,711.6135,48.58971,,10.3646,-5.463257,48.58971,13.55682
1742939344066,6.898697,554,,Center,871.5273,716.7312,48.63859,,10.30825,-5.120663,48.63859,13.3138
1742939344108,6.939322,555,,Center,870.1294,724.5744,48.70801,,10.22772,-4.593569,48.70801,12.96292
1742939344138,6.99078,556,,Center,886.9236,737.6932,48.54041,,11.33272,-3.687083,48.54041,13.79415
1742939344163,7.011285,557,,Center,886.5301,744.0214,48.5754,,11.31415,-3.25982,48.57541,13.62537
1742939344205,7.036831,558,,Center,885.8029,749.1187,48.60681,,11.27203,-2.915373,48.60681,13.47046
1742939344245,7.077957,559,,Center,886.5988,757.1286,48.62258,,11.32982,-2.371556,48.62258,13.39089
1742939344275,7.123576,560,,Center,881.3143,767.5705,48.72903,,10.99445,-1.665102,48.72903,12.85463
1742939344316,7.148707,561,,Center,880.8696,774.9819,48.74911,,10.96866,-1.160509,48.74911,12.74899
1742939344358,7.195377,562,,Center,880.3689,788.4255,48.76926,,10.93904,-0.2439615,48.76926,12.64534
1742939344400,7.231471,563,,Center,885.5154,795.0697,48.69352,,11.27256,0.2088529,48.69352,13.03652
