unix_ms,rel_timestamp,frame,obj_name,guid,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z
1743003361631,3.889087,272,CenterEyeAnchor,27386,0.00737229,1.723588,0.008531678,0.04543233,0.06411901,0.9969075
1743003361632,3.889087,272,LowFemale2,33854,17.31117,0.02500001,11.34629,0.8527072,0,0.5223891
1743003361632,3.889087,272,HighFemale2,33816,-16.49689,0.02500001,-2.402702,-0.7671474,0,0.6414709
1743003361632,3.889087,272,LowMale2,28708,-26.54622,0.02500001,13.53599,-0.8742327,0,0.4855071
1743003361632,3.889087,272,MicroBus3-Detailed,27684,69.86134,0,6.25,-1,0,-1.192093E-07
1743003361691,3.92116,273,HighMale2,29686,24.27449,0.02500001,-3.391032,0.8535952,0,0.520937
1743003361691,3.92116,273,CenterEyeAnchor,27386,0.006680986,1.724179,0.008323078,0.04132287,0.06736153,0.9968725
1743003361691,3.92116,273,LowFemale2,33854,17.35229,0.02500001,11.33339,0.898754,0,0.4384534
1743003361691,3.92116,273,HighFemale2,33816,-16.52983,0.02500001,-2.392483,-0.8144007,0,0.5803029
1743003361691,3.92116,273,LowMale2,28708,-26.57882,0.02500001,13.53907,-0.9138365,0,0.4060825
1743003361692,3.92116,273,MicroBus3-Detailed,27684,69.78669,0,6.25,-1,0,-1.192093E-07
1743003361727,3.973801,274,HighMale2,29686,24.33198,0.02500001,-3.376478,0.8966183,0,0.4428045
1743003361727,3.973801,274,CenterEyeAnchor,27386,0.005956285,1.724371,0.008384236,0.03718176,0.06888531,0.9969314
1743003361727,3.973801,274,LowFemale2,33854,17.40398,0.02500001,11.32857,0.9474196,0,0.319994
1743003361727,3.973801,274,HighFemale2,33816,-16.57255,0.02500001,-2.378119,-0.8697235,0,0.4935393
1743003361727,3.973801,274,LowMale2,28708,-26.62109,0.02500001,13.54405,-0.9554546,0,0.295138
1743003361727,3.973801,274,MicroBus3-Detailed,27684,69.66232,0,6.25,-1,0,-1.192093E-07
1743003361757,4.009921,275,HighMale2,29686,24.37688,0.02500001,-3.365582,0.9155222,0,0.4022677
1743003361757,4.009921,275,CenterEyeAnchor,27386,0.005262244,1.724393,0.008452533,0.03338578,0.06873682,0.997076
1743003361757,4.009921,275,LowFemale2,33854,17.44288,0.02500001,11.32658,0.966145,0,0.2579998
1743003361757,4.009921,275,HighFemale2,33816,-16.61191,0.02500001,-2.367458,-0.8940873,0,0.4478928
1743003361758,4.009921,275,LowMale2,28708,-26.65715,0.02500001,13.54488,-0.9713846,0,0.2375124
1743003361758,4.009921,275,MicroBus3-Detailed,27684,69.58952,0,6.25,-1,0,-1.192093E-07
1743003361787,4.047476,276,HighMale2,29686,24.42629,0.02500001,-3.353695,0.9298477,0,0.367945
1743003361787,4.047476,276,CenterEyeAnchor,27386,0.005003525,1.724396,0.008475425,0.03225021,0.0691232,0.9970867
1743003361787,4.047476,276,LowFemale2,33854,17.51086,0.02500001,11.3252,0.9786677,0,0.2054502
1743003361787,4.047476,276,HighFemale2,33816,-16.65563,0.02500001,-2.360358,-0.9125043,0,0.4090671
1743003361787,4.047476,276,LowMale2,28708,-26.71241,0.02500001,13.54223,-0.982008,0,0.1888397
1743003361787,4.047476,276,MicroBus3-Detailed,27684,69.46711,0,6.25,-1,0,-1.192093E-07
1743003361820,4.074808,277,HighMale2,29686,24.45428,0.02500001,-3.345559,0.937615,0,0.3476754
1743003361820,4.074808,277,CenterEyeAnchor,27386,0.004615149,1.724426,0.008472182,0.03032463,0.06922402,0.9971401
1743003361820,4.074808,277,LowFemale2,33854,17.54321,0.02500001,11.32345,0.9846652,0,0.1744554
1743003361820,4.074808,277,HighFemale2,33816,-16.68339,0.02500001,-2.354027,-0.9224695,0,0.38607
1743003361820,4.074808,277,LowMale2,28708,-26.74187,0.02500001,13.54013,-0.9870858,0,0.1601929
1743003361820,4.074808,277,MicroBus3-Detailed,27684,69.37674,0,6.25,-1,0,-1.192093E-07
1743003361850,4.102875,278,HighMale2,29686,24.47783,0.02500001,-3.335704,0.944021,0,0.3298855
1743003361850,4.102875,278,CenterEyeAnchor,27386,0.004561922,1.724258,0.008407809,0.03042665,0.06911106,0.9971449
1743003361850,4.102875,278,LowFemale2,33854,17.5679,0.02500001,11.32375,0.9890844,0,0.1473501
1743003361850,4.102875,278,HighFemale2,33816,-16.70825,0.02500001,-2.346182,-0.9306691,0,0.3658622
1743003361850,4.102875,278,LowMale2,28708,-26.76835,0.02500001,13.54049,-0.9908226,0,0.1351686
1743003361851,4.102875,278,MicroBus3-Detailed,27684,69.27942,0,6.25,-1,0,-1.192093E-07
1743003361880,4.133675,279,HighMale2,29686,24.50489,0.02500001,-3.32343,0.9496493,0,0.3133151
1743003361880,4.133675,279,CenterEyeAnchor,27386,0.004611043,1.724178,0.008335879,0.0313768,0.06896755,0.9971253
1743003361880,4.133675,279,LowFemale2,33854,17.59594,0.02500001,11.32543,0.992501,0,0.1222365
1743003361880,4.133675,279,HighFemale2,33816,-16.73668,0.02500001,-2.336064,-0.9378548,0,0.3470284
1743003361880,4.133675,279,LowMale2,28708,-26.79892,0.02500001,13.5428,-0.9937084,0,0.1119981
1743003361880,4.133675,279,MicroBus3-Detailed,27684,69.12051,0,6.25,-1,0,-1.192093E-07
1743003361909,4.162563,280,HighMale2,29686,24.53258,0.02500001,-3.31109,0.9538458,0,0.3002968
1743003361909,4.162563,280,CenterEyeAnchor,27386,0.004729517,1.72417,0.008274407,0.03211185,0.06954825,0.9970616
1743003361909,4.162563,280,LowFemale2,33854,17.62267,0.02500001,11.33147,0.9947214,0,0.1026138
1743003361909,4.162563,280,HighFemale2,33816,-16.7652,0.02500001,-2.325731,-0.9431984,0,0.3322302
1743003361909,4.162563,280,LowMale2,28708,-26.82741,0.02500001,13.546,-0.9955807,0,0.09391004
1743003361909,4.162563,280,MicroBus3-Detailed,27684,69.00605,0,6.25,-1,0,-1.192093E-07
1743003361940,4.191918,281,HighMale2,29686,24.56137,0.02500001,-3.298792,0.9572943,0,0.2891152
1743003361940,4.191918,281,CenterEyeAnchor,27386,0.004840285,1.72424,0.008246165,0.03396697,0.07016787,0.9969567
1743003361940,4.191918,281,LowFemale2,33854,17.65099,0.02500001,11.33745,0.9963075,0,0.08585781
1743003361940,4.191918,281,HighFemale2,33816,-16.79499,0.02500001,-2.314718,-0.9475803,0,0.3195178
1743003361940,4.191918,281,LowMale2,28708,-26.85755,0.02500001,13.54956,-0.9969162,0,0.07847428
1743003361940,4.191918,281,MicroBus3-Detailed,27684,68.88487,0,6.25,-1,0,-1.192093E-07
1743003361970,4.222929,282,HighMale2,29686,24.59114,0.02500001,-3.286695,0.9602399,0,0.2791765
1743003361970,4.222929,282,CenterEyeAnchor,27386,0.004874596,1.724449,0.008215581,0.03368508,0.07158659,0.9968655
1743003361970,4.222929,282,LowFemale2,33854,17.6806,0.02500001,11.34319,0.9974725,0,0.07105601
1743003361970,4.222929,282,HighFemale2,33816,-16.82609,0.02500001,-2.30344,-0.951316,0,0.3082173
1743003361970,4.222929,282,LowMale2,28708,-26.88765,0.02500001,13.54998,-0.9978946,0,0.0648585
1743003361970,4.222929,282,MicroBus3-Detailed,27684,68.7571,0,6.25,-1,0,-1.192093E-07
1743003362000,4.253206,283,HighMale2,29686,24.61982,0.02500001,-3.275993,0.9625551,0,0.2710863
1743003362000,4.253206,283,CenterEyeAnchor,27386,0.00483897,1.724809,0.00831318,0.0338087,0.074139,0.9966747
1743003362000,4.253206,283,LowFemale2,33854,17.70925,0.02500001,11.3479,0.9982536,0,0.05907577
1743003362000,4.253206,283,HighFemale2,33816,-16.85646,0.02500001,-2.292733,-0.954249,0,0.2990133
1743003362000,4.253206,283,LowMale2,28708,-26.91793,0.02500001,13.55001,-0.9985488,0,0.05385464
1743003362000,4.253206,283,MicroBus3-Detailed,27684,68.62283,0,6.25,-1,0,-1.192093E-07
1743003362033,4.284291,284,HighMale2,29686,24.65483,0.02500001,-3.263561,0.9644859,0,0.2641343
1743003362033,4.284291,284,CenterEyeAnchor,27386,0.004687756,1.725146,0.0084859,0.03300856,0.07559174,0.9965923
1743003362033,4.284291,284,LowFemale2,33854,17.74422,0.02500001,11.35306,0.9988063,0,0.04884845
1743003362033,4.284291,284,HighFemale2,33816,-16.89433,0.02500001,-2.279501,-0.9566944,0,0.2910938
1743003362033,4.284291,284,LowMale2,28708,-26.95254,0.02500001,13.55,-0.9990105,0,0.04447782
1743003362033,4.284291,284,MicroBus3-Detailed,27684,68.40956,0,6.25,-1,0,-1.192093E-07
1743003362062,4.316237,285,HighMale2,29686,24.68886,0.02500001,-3.253911,0.9660888,0,0.2582107
1743003362062,4.316237,285,CenterEyeAnchor,27386,0.004530862,1.725217,0.008600157,0.03136135,0.07557945,0.9966465
1743003362062,4.316237,285,LowFemale2,33854,17.77883,0.02500001,11.35704,0.9991934,0,0.04015875
1743003362062,4.316237,285,HighFemale2,33816,-16.9302,0.02500001,-2.267445,-0.9587313,0,0.284314
1743003362062,4.316237,285,LowMale2,28708,-26.98613,0.02500001,13.55,-0.9993328,0,0.0365243
1743003362062,4.316237,285,MicroBus3-Detailed,27684,68.25967,0,6.25,-1,0,-1.192093E-07
1743003362093,4.345425,286,HighMale2,29686,24.72268,0.02500001,-3.245238,0.9672725,0,0.2537396
1743003362093,4.345425,286,CenterEyeAnchor,27386,0.004380962,1.725215,0.008682407,0.03085172,0.0755285,0.9966663
1743003362093,4.345425,286,LowFemale2,33854,17.81327,0.02500001,11.36028,0.9994352,0,0.0336073
1743003362093,4.345425,286,HighFemale2,33816,-16.96617,0.02500001,-2.257093,-0.9602368,0,0.2791867
1743003362093,4.345425,286,LowMale2,28708,-27.02,0.02500001,13.55,-0.9995337,0,0.03053737
1743003362093,4.345425,286,MicroBus3-Detailed,27684,68.10386,0,6.25,-1,0,-1.192093E-07
1743003362124,4.375971,287,HighMale2,29686,24.76158,0.02500001,-3.235561,0.9682913,0,0.249824
1743003362125,4.375971,287,CenterEyeAnchor,27386,0.004383652,1.725193,0.008782018,0.03094282,0.07550461,0.9966652
1743003362125,4.375971,287,LowFemale2,33854,17.85257,0.02500001,11.3617,0.9996114,0,0.02787769
1743003362125,4.375971,287,HighFemale2,33816,-17.008,0.02500001,-2.244904,-0.9615362,0,0.2746783
1743003362125,4.375971,287,LowMale2,28708,-27.06375,0.02500001,13.55,-0.9996797,0,0.02530605
1743003362125,4.375971,287,MicroBus3-Detailed,27684,67.85941,0,6.25,-1,0,-1.192093E-07
1743003362157,4.407213,288,HighMale2,29686,24.79773,0.02500001,-3.226808,0.9691421,0,0.2465025
1743003362157,4.407213,288,CenterEyeAnchor,27386,0.004493391,1.725174,0.008959612,0.03075014,0.07510044,0.9967017
1743003362157,4.407213,288,LowFemale2,33854,17.88933,0.02500001,11.362,0.999735,0,0.02302349
1743003362157,4.407213,288,HighFemale2,33816,-17.04572,0.02500001,-2.233969,-0.9626258,0,0.2708353
1743003362157,4.407213,288,LowMale2,28708,-27.10113,0.02500001,13.55,-0.9997821,0,0.02087504
1743003362157,4.407213,288,MicroBus3-Detailed,27684,67.68961,0,6.25,-1,0,-1.192093E-07
1743003362194,4.439907,289,HighMale2,29686,24.83515,0.02500001,-3.217898,0.9698666,0,0.2436371
1743003362194,4.439907,289,CenterEyeAnchor,27386,0.004605476,1.725064,0.008938328,0.03062748,0.07428122,0.9967669
1743003362195,4.439907,289,LowFemale2,33854,17.92753,0.02500001,11.36213,0.9998225,0,0.01883894
1743003362195,4.439907,289,HighFemale2,33816,-17.0844,0.02500001,-2.22276,-0.9635583,0,0.2674984
1743003362195,4.439907,289,LowMale2,28708,-27.13968,0.02500001,13.55,-0.9998547,0,0.01705569
1743003362195,4.439907,289,MicroBus3-Detailed,27684,67.51464,0,6.25,-1,0,-1.192093E-07
1743003362238,4.477594,290,HighMale2,29686,24.87973,0.02500001,-3.207344,0.9705371,0,0.2409518
1743003362238,4.477594,290,CenterEyeAnchor,27386,0.004776027,1.725129,0.008882906,0.0300408,0.07448164,0.9967698
1743003362238,4.477594,290,LowFemale2,33854,17.97323,0.02500001,11.36223,0.9998887,0,0.01491892
1743003362238,4.477594,290,HighFemale2,33816,-17.13067,0.02500001,-2.209383,-0.9644293,0,0.264341
1743003362238,4.477594,290,LowMale2,28708,-27.1846,0.02500001,13.55,-0.9999092,0,0.0134784
1743003362238,4.477594,290,MicroBus3-Detailed,27684,67.243,0,6.25,-1,0,-1.192093E-07
1743003362270,4.521224,291,HighMale2,29686,24.94653,0.02500001,-3.191797,0.971139,0,0.2385145
1743003362270,4.521224,291,CenterEyeAnchor,27386,0.00499402,1.725225,0.008793045,0.03055258,0.07536141,0.9966881
1743003362270,4.521224,291,LowFemale2,33854,18.04194,0.02500001,11.36216,0.9999356,0,0.01135617
1743003362270,4.521224,291,HighFemale2,33816,-17.19894,0.02500001,-2.189652,-0.9652253,0,0.2614192
1743003362270,4.521224,291,LowMale2,28708,-27.25276,0.02500001,13.55,-0.9999478,0,0.01022673
1743003362270,4.521224,291,MicroBus3-Detailed,27684,66.86486,0,6.25,-1,0,-1.192093E-07
1743003362310,4.552324,292,HighMale2,29686,24.98523,0.02500001,-3.183074,0.9714652,0,0.2371827
1743003362310,4.552324,292,CenterEyeAnchor,27386,0.00546263,1.725394,0.008562338,0.03195654,0.07597421,0.9965976
1743003362310,4.552324,292,LowFemale2,33854,18.08174,0.02500001,11.36179,0.9999558,0,0.009403706
1743003362310,4.552324,292,HighFemale2,33816,-17.23801,0.02500001,-2.178348,-0.9656639,0,0.2597948
1743003362310,4.552324,292,LowMale2,28708,-27.29197,0.02500001,13.55,-0.9999644,0,0.008443534
1743003362310,4.552324,292,MicroBus3-Detailed,27684,66.66953,0,6.25,-1,0,-1.192093E-07
1743003362341,4.593559,293,HighMale2,29686,25.03373,0.02500001,-3.172017,0.9718144,0,0.2357477
1743003362341,4.593559,293,CenterEyeAnchor,27386,0.005807765,1.725426,0.008403866,0.03352112,0.07636109,0.9965166
1743003362341,4.593559,293,LowFemale2,33854,18.13204,0.02500001,11.36141,0.9999734,0,0.007291734
1743003362341,4.593559,293,HighFemale2,33816,-17.28752,0.02500001,-2.164374,-0.9661426,0,0.2580087
1743003362341,4.593559,293,LowMale2,28708,-27.3414,0.02500001,13.55,-0.9999789,0,0.006513238
1743003362341,4.593559,293,MicroBus3-Detailed,27684,66.36962,0,6.25,-1,0,-1.192093E-07
1743003362381,4.62334,294,HighMale2,29686,25.07103,0.02500001,-3.163743,0.9720088,0,0.2349446
1743003362382,4.62334,294,CenterEyeAnchor,27386,0.006382314,1.725432,0.008181244,0.03489356,0.07667021,0.9964457
1743003362382,4.62334,294,LowFemale2,33854,18.17079,0.02500001,11.3609,0.9999815,0,0.006101847
1743003362382,4.62334,294,HighFemale2,33816,-17.32547,0.02500001,-2.153669,-0.9664153,0,0.2569854
1743003362382,4.62334,294,LowMale2,28708,-27.37899,0.02500001,13.55,-0.9999853,0,0.005424201
1743003362382,4.62334,294,MicroBus3-Detailed,27684,66.16544,0,6.25,-1,0,-1.192093E-07
1743003362426,4.664782,295,HighMale2,29686,25.12227,0.02500001,-3.153036,0.972225,0,0.2340487
1743003362426,4.664782,295,CenterEyeAnchor,27386,0.006829901,1.725204,0.008073586,0.03469355,0.0755685,0.9965369
1743003362426,4.664782,295,LowFemale2,33854,18.22378,0.02500001,11.35956,0.9999888,0,0.004746556
1743003362426,4.664782,295,HighFemale2,33816,-17.37697,0.02500001,-2.138587,-0.9667372,0,0.2557719
1743003362426,4.664782,295,LowMale2,28708,-27.43045,0.02500001,13.55,-0.9999913,0,0.004178166
1743003362426,4.664782,295,MicroBus3-Detailed,27684,65.85352,0,6.25,-1,0,-1.192093E-07
1743003362469,4.709104,296,HighMale2,29686,25.18038,0.02500001,-3.141199,0.9723937,0,0.2333463
1743003362469,4.709104,296,CenterEyeAnchor,27386,0.00712668,1.724793,0.008034315,0.03301772,0.07316972,0.9967728
1743003362469,4.709104,296,LowFemale2,33854,18.28345,0.02500001,11.35768,0.9999934,0,0.003642559
1743003362469,4.709104,296,HighFemale2,33816,-17.4341,0.02500001,-2.121439,-0.9670167,0,0.2547132
1743003362469,4.709104,296,LowMale2,28708,-27.48635,0.02500001,13.55,-0.9999951,0,0.003154993
1743003362469,4.709104,296,MicroBus3-Detailed,27684,65.42815,0,6.25,-1,0,-1.192093E-07
1743003362511,4.752238,297,HighMale2,29686,25.23833,0.02500001,-3.129246,0.9725103,0,0.2328597
1743003362511,4.752238,297,CenterEyeAnchor,27386,0.007330071,1.724694,0.008089953,0.03119244,0.07273462,0.9968634
1743003362511,4.752238,297,LowFemale2,33854,18.34314,0.02500001,11.35592,0.9999961,0,0.002838194
1743003362511,4.752238,297,HighFemale2,33816,-17.49142,0.02500001,-2.10434,-0.9672371,0,0.2538749
1743003362511,4.752238,297,LowMale2,28708,-27.54279,0.02500001,13.55,-0.9999971,0,0.002402127
1743003362511,4.752238,297,MicroBus3-Detailed,27684,65.103,0,6.25,-1,0,-1.192093E-07
1743003362552,4.793997,298,HighMale2,29686,25.29244,0.02500001,-3.117734,0.972591,0,0.2325224
1743003362552,4.793997,298,CenterEyeAnchor,27386,0.007406525,1.72471,0.008260027,0.02894813,0.07255393,0.9969443
1743003362552,4.793997,298,LowFemale2,33854,18.399,0.02500001,11.35462,0.9999976,0,0.002250433
1743003362552,4.793997,298,HighFemale2,33816,-17.54501,0.02500001,-2.088645,-0.9674115,0,0.2532094
1743003362552,4.793997,298,LowMale2,28708,-27.59671,0.02500001,13.55,-0.9999983,0,0.001846254
1743003362553,4.793997,298,MicroBus3-Detailed,27684,64.7735,0,6.25,-1,0,-1.192093E-07
1743003362595,4.835894,299,HighMale2,29686,25.34736,0.02500001,-3.105742,0.9726491,0,0.2322797
1743003362595,4.835894,299,CenterEyeAnchor,27386,0.007642467,1.72466,0.008433576,0.0275647,0.07193964,0.997028
1743003362595,4.835894,299,LowFemale2,33854,18.45578,0.02500001,11.35363,0.9999985,0,0.001801729
1743003362595,4.835894,299,HighFemale2,33816,-17.5995,0.02500001,-2.072985,-0.9675562,0,0.2526558
1743003362595,4.835894,299,LowMale2,28708,-27.64988,0.02500001,13.55,-0.999999,0,0.001417696
1743003362595,4.835894,299,MicroBus3-Detailed,27684,64.44029,0,6.25,-1,0,-1.192093E-07
1743003362636,4.878179,300,HighMale2,29686,25.4015,0.02500001,-3.093596,0.9726908,0,0.2321042
1743003362636,4.878179,300,CenterEyeAnchor,27386,0.007931575,1.724559,0.008546725,0.02594539,0.0707588,0.997156
1743003362636,4.878179,300,LowFemale2,33854,18.51189,0.02500001,11.35295,0.9999991,0,0.001457274
1743003362636,4.878179,300,HighFemale2,33816,-17.65339,0.02500001,-2.057826,-0.9676765,0,0.2521951
1743003362637,4.878179,300,LowMale2,28708,-27.70571,0.02500001,13.55,-0.9999995,0,0.001085758
1743003362637,4.878179,300,MicroBus3-Detailed,27684,64.10393,0,6.25,-1,0,-1.192093E-07
1743003362678,4.92065,301,HighMale2,29686,25.46437,0.02500001,-3.079048,0.9727215,0,0.231976
1743003362678,4.92065,301,CenterEyeAnchor,27386,0.008243283,1.724541,0.008702891,0.02505593,0.07078936,0.9971765
1743003362678,4.92065,301,LowFemale2,33854,18.57735,0.02500001,11.35259,0.9999993,0,0.001194298
1743003362678,4.92065,301,HighFemale2,33816,-17.7164,0.02500001,-2.040598,-0.9677751,0,0.2518161
1743003362678,4.92065,301,LowMale2,28708,-27.76461,0.02500001,13.55,-0.9999997,0,0.0008304715
1743003362678,4.92065,301,MicroBus3-Detailed,27684,63.65134,0,6.25,-1,0,-1.192093E-07
1743003362716,4.961372,302,HighMale2,29686,25.52157,0.02500001,-3.066009,0.9727418,0,0.231891
1743003362716,4.961372,302,CenterEyeAnchor,27386,0.008623097,1.724445,0.008864323,0.02505701,0.07022901,0.9972162
1743003362716,4.961372,302,LowFemale2,33854,18.63673,0.02500001,11.35212,0.9999995,0,0.001003206
1743003362716,4.961372,302,HighFemale2,33816,-17.77357,0.02500001,-2.024971,-0.9678532,0,0.2515159
1743003362716,4.961372,302,LowMale2,28708,-27.82203,0.02500001,13.55,-0.9999998,0,0.0006428957
1743003362716,4.961372,302,MicroBus3-Detailed,27684,63.30935,0,6.25,-1,0,-1.192093E-07
1743003362757,4.998996,303,HighMale2,29686,25.56355,0.02500001,-3.056574,0.9727544,0,0.2318385
1743003362757,4.998996,303,CenterEyeAnchor,27386,0.008794684,1.724265,0.009080051,0.02535885,0.0692145,0.9972795
1743003362757,4.998996,303,LowFemale2,33854,18.68027,0.02500001,11.3516,0.9999998,0,0.000868082
1743003362757,4.998996,303,HighFemale2,33816,-17.81552,0.02500001,-2.013371,-0.9679139,0,0.2512822
1743003362757,4.998996,303,LowMale2,28708,-27.86419,0.02500001,13.55,-0.9999998,0,0.0005082488
1743003362757,4.998996,303,MicroBus3-Detailed,27684,63.08037,0,6.25,-1,0,-1.192093E-07
1743003362801,5.040391,304,HighMale2,29686,25.61454,0.02500001,-3.04523,0.972762,0,0.2318062
1743003362801,5.040391,304,CenterEyeAnchor,27386,0.009144714,1.72401,0.009451997,0.02544965,0.06751723,0.9973935
1743003362801,5.040391,304,LowFemale2,33854,18.73351,0.02500001,11.35085,0.9999998,0,0.0007546544
1743003362801,5.040391,304,HighFemale2,33816,-17.86674,0.02500001,-1.999142,-0.9679733,0,0.2510533
1743003362801,5.040391,304,LowMale2,28708,-27.91761,0.02500001,13.55,-1,0,0.0003914833
1743003362801,5.040391,304,MicroBus3-Detailed,27684,62.62045,0,6.25,-1,0,-1.192093E-07
1743003362843,5.084275,305,HighMale2,29686,25.67226,0.02500001,-3.032249,0.9727651,0,0.2317933
1743003362843,5.084275,305,CenterEyeAnchor,27386,0.00928029,1.723604,0.009754667,0.02433727,0.06417324,0.997642
1743003362843,5.084275,305,LowFemale2,33854,18.79343,0.02500001,11.35012,0.9999998,0,0.0006658435
1743003362843,5.084275,305,HighFemale2,33816,-17.92442,0.02500001,-1.983263,-0.9680288,0,0.2508391
1743003362843,5.084275,305,LowMale2,28708,-27.97569,0.02500001,13.55,-1,0,0.0002964139
1743003362843,5.084275,305,MicroBus3-Detailed,27684,62.27403,0,6.25,-1,0,-1.192093E-07
1743003362884,5.12604,306,HighMale2,29686,25.7264,0.02500001,-3.019955,0.9727648,0,0.2317942
1743003362884,5.12604,306,CenterEyeAnchor,27386,0.0094311,1.723138,0.01019111,0.02426797,0.061216,0.9978295
1743003362884,5.12604,306,LowFemale2,33854,18.84974,0.02500001,11.34955,0.9999998,0,0.0006043315
1743003362884,5.12604,306,HighFemale2,33816,-17.97875,0.02500001,-1.968525,-0.968074,0,0.2506649
1743003362884,5.12604,306,LowMale2,28708,-28.0306,0.02500001,13.55,-1,0,0.000227809
1743003362884,5.12604,306,MicroBus3-Detailed,27684,61.92662,0,6.25,-1,0,-1.192093E-07
1743003362926,5.167205,307,HighMale2,29686,25.77635,0.02500001,-3.008643,0.9727623,0,0.2318047
1743003362926,5.167205,307,CenterEyeAnchor,27386,0.009860544,1.721745,0.01082401,0.02563879,0.0545167,0.9981837
1743003362926,5.167205,307,LowFemale2,33854,18.90183,0.02500001,11.34899,0.9999999,0,0.0005601645
1743003362926,5.167205,307,HighFemale2,33816,-18.02923,0.02500001,-1.954859,-0.9681126,0,0.2505158
1743003362926,5.167205,307,LowMale2,28708,-28.08081,0.02500001,13.55,-1,0,0.0001758337
1743003362926,5.167205,307,MicroBus3-Detailed,27684,61.57839,0,6.25,-1,0,-1.192093E-07
1743003362968,5.209141,308,HighMale2,29686,25.82973,0.02500001,-2.996292,0.9727589,0,0.2318194
1743003362968,5.209141,308,CenterEyeAnchor,27386,0.009967135,1.719099,0.01161581,0.02621435,0.03579434,0.9990153
1743003362968,5.209141,308,LowFemale2,33854,18.95723,0.02500001,11.34861,1,0,0.0005273223
1743003362968,5.209141,308,HighFemale2,33816,-18.08247,0.02500001,-1.940658,-0.9681461,0,0.2503859
1743003362968,5.209141,308,LowMale2,28708,-28.13565,0.02500001,13.55,-1,0,0.0001350641
1743003362969,5.209141,308,MicroBus3-Detailed,27684,61.22949,0,6.25,-1,0,-1.192093E-07
1743003363011,5.252211,309,HighMale2,29686,25.88061,0.02500001,-2.983974,0.9727569,0,0.2318275
1743003363011,5.252211,309,CenterEyeAnchor,27386,0.01006667,1.716487,0.01275097,0.02408429,0.01458483,0.9996035
1743003363011,5.252211,309,LowFemale2,33854,19.01029,0.02500001,11.34879,1,0,0.000500679
