unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,local_direction_x,local_direction_y,local_direction_z,angular_diff
1743003361164,0,267,,Center,0,0,0,,-7.304066E-11,1.192038E-07,1.228875E-09,0
1743003361486,0.01999998,269,Eye Hit,Center,678.1472,718.0283,49.63079,Truck1-Detailed,-2.905287,-5.135088,49.63079,6.779399
1743003361538,0.06884599,270,Eye Hit,Center,672.0111,718.3657,49.60748,Truck1-Detailed,-3.329668,-5.109132,49.60748,7.008323
1743003361589,0.1204891,271,,Center,700.7546,691.2118,49.47426,,-1.331743,-6.974455,49.47425,8.167194
1743003361630,0.1872535,272,,Center,701.9163,696.3762,49.52515,,-1.252639,-6.623856,49.52515,7.751321
1743003361690,0.219327,273,,Center,704.5981,693.3144,49.50149,,-1.066369,-6.832819,49.50149,7.952927
1743003361725,0.2719681,274,Eye Hit,Center,715.7465,672.2671,49.29485,NorthSidewalk,-0.2932649,-8.25541,49.29485,9.513019
1743003361756,0.3080873,275,Eye Hit,Center,718.5686,716.0101,49.70191,Truck1-Detailed,-0.09950767,-5.282716,49.7019,6.06818
1743003361786,0.345643,276,Eye Hit,Center,717.4473,719.4949,49.72657,Truck1-Detailed,-0.1775435,-5.043026,49.72657,5.794372
1743003361818,0.3729749,277,Eye Hit,Center,717.1941,726.3697,49.77229,Truck1-Detailed,-0.1953325,-4.568926,49.77229,5.249678
1743003361848,0.401042,278,Eye Hit,Center,715.4144,727.946,49.78156,Truck1-Detailed,-0.3192852,-4.460155,49.78156,5.132746
1743003361878,0.4318414,279,Eye Hit,Center,713.5455,728.4529,49.78371,Truck1-Detailed,-0.4494341,-4.424978,49.78371,5.105264
1743003361908,0.4607301,280,Eye Hit,Center,711.9584,725.0297,49.76106,Truck1-Detailed,-0.559689,-4.661219,49.76106,5.389652
1743003361938,0.4900851,281,Eye Hit,Center,708.9607,724.6758,49.75599,Truck1-Detailed,-0.7682457,-4.685306,49.75599,5.450824
1743003361968,0.5210953,282,Eye Hit,Center,709.0864,723.6605,49.7495,Truck1-Detailed,-0.7593991,-4.75533,49.7495,5.528822
1743003361998,0.5513725,283,Eye Hit,Center,708.9567,720.4405,49.72757,Truck1-Detailed,-0.7680851,-4.977249,49.72757,5.782928
1743003362031,0.582458,284,Eye Hit,Center,709.5955,719.9352,49.72453,Truck1-Detailed,-0.7236115,-5.012184,49.72453,5.815139
1743003362061,0.6144037,285,Eye Hit,Center,709.9616,718.3408,49.71357,Truck1-Detailed,-0.6979953,-5.121917,49.71357,5.936335
1743003362091,0.6435919,286,Eye Hit,Center,710.3299,711.7207,49.66496,Truck1-Detailed,-0.6717319,-5.576648,49.66496,6.452574
1743003362123,0.6741376,287,Eye Hit,Center,704.8876,710.9063,49.65218,Truck1-Detailed,-1.049509,-5.631926,49.65218,6.581685
1743003362155,0.7053795,288,Eye Hit,Center,704.4979,713.5156,49.67145,Truck1-Detailed,-1.076987,-5.452675,49.67145,6.384572
1743003362193,0.7380738,289,Eye Hit,Center,703.8635,709.7188,49.64136,Truck1-Detailed,-1.120382,-5.713039,49.64136,6.688971
1743003362237,0.7757607,290,,Center,669.8054,687.4063,49.33658,,-3.463688,-7.217721,49.33658,9.216994
1743003362268,0.8193903,291,,Center,669.2681,679.5527,49.25427,,-3.494925,-7.74672,49.25427,9.789725
1743003362309,0.8504906,292,,Center,664.9708,678.9322,49.22678,,-3.788851,-7.784984,49.22678,9.975197
1743003362340,0.8917255,293,,Center,668.6149,677.7863,49.23281,,-3.538382,-7.864902,49.23281,9.935808
1743003362380,0.9215069,294,,Center,667.726,677.4955,49.22564,,-3.599068,-7.883838,49.22564,9.984991
1743003362424,0.9629488,295,,Center,668.1745,678.1847,49.23503,,-3.568871,-7.83791,49.23503,9.921785
1743003362467,1.00727,296,,Center,670.2081,679.0446,49.25365,,-3.430127,-7.781596,49.25365,9.79603
1743003362510,1.050405,297,Eye Hit,Center,703.1922,650.884,49.02302,NorthSidewalk,-1.152457,-9.67609,49.02302,11.24236
1743003362551,1.092164,298,Eye Hit,Center,720.4785,646.0955,48.97242,NorthSidewalk,0.03277369,-9.993966,48.97242,11.53423
1743003362593,1.134061,299,Eye Hit,Center,723.506,643.7823,48.94046,NorthSidewalk,0.239989,-10.14588,48.94046,11.71533
1743003362635,1.176345,300,Eye Hit,Center,723.8324,642.7326,48.92596,NorthSidewalk,0.2622547,-10.21463,48.92596,11.79644
1743003362676,1.218817,301,Eye Hit,Center,723.1959,640.4301,48.89436,NorthSidewalk,0.2185549,-10.3655,48.89436,11.97196
1743003362715,1.259539,302,Eye Hit,Center,722.3588,640.4107,48.89421,NorthSidewalk,0.1613078,-10.36678,48.89421,11.97227
1743003362756,1.297163,303,Eye Hit,Center,721.6169,639.6989,48.88443,NorthSidewalk,0.1105488,-10.41339,48.88443,12.0261
1743003362799,1.338558,304,Eye Hit,Center,722.7774,638.0328,48.86062,NorthSidewalk,0.1898033,-10.52229,48.86061,12.15513
1743003362841,1.382442,305,Eye Hit,Center,726.416,636.3106,48.83456,NorthSidewalk,0.4382313,-10.6343,48.83456,12.29514
1743003362883,1.424207,306,Eye Hit,Center,728.8078,634.7241,48.8102,NorthSidewalk,0.6012956,-10.73717,48.8102,12.42504
1743003362925,1.465372,307,Eye Hit,Center,723.6341,644.3501,48.94679,NorthSidewalk,0.2487864,-10.1082,48.94678,11.6718
1743003362967,1.507308,308,Eye Hit,Center,717.9751,648.3107,48.99941,NorthSidewalk,-0.1387761,-9.847672,48.99941,11.36476
1743003363009,1.550378,309,Eye Hit,Center,689.1273,625.7439,48.63622,NorthSidewalk,-2.100137,-11.3099,48.63622,13.30683
1743003363052,1.592403,310,Eye Hit,Center,689.2255,625.3887,48.6304,RoadCrosswalk,-2.093205,-11.33269,48.6304,13.33194
1743003363094,1.634655,311,Eye Hit,Center,689.0925,644.2496,48.8983,RoadCrosswalk,-2.113832,-10.10514,48.8983,11.92175
1743003363135,1.67806,312,Eye Hit,Center,687.0076,658.5978,49.07738,RoadCrosswalk,-2.264686,-9.157244,49.07738,10.88009
1743003363177,1.71787,313,Eye Hit,Center,683.9607,661.7448,49.10548,RoadCrosswalk,-2.475254,-8.946368,49.10548,10.7044
1743003363218,1.759038,314,Eye Hit,Center,718.382,596.2316,48.19963,RoadCrosswalk,-0.1090792,-13.19781,48.19963,15.31365
1743003363261,1.801336,315,Eye Hit,Center,718.4935,572.9639,47.7836,RoadCrosswalk,-0.1006839,-14.63904,47.7836,17.03339
1743003363303,1.84367,316,Eye Hit,Center,710.9544,584.9274,47.99986,RoadCrosswalk,-0.6072844,-13.90212,47.99986,16.16712
1743003363344,1.885913,317,Eye Hit,Center,708.7454,586.7285,48.03068,RoadCrosswalk,-0.7560711,-13.79,48.03068,16.042
1743003363385,1.926223,318,Eye Hit,Center,707.5868,586.7618,48.03201,RoadCrosswalk,-0.8339295,-13.78811,48.03201,16.04447
1743003363427,1.967694,319,Eye Hit,Center,699.1376,588.9857,48.05979,RoadCrosswalk,-1.402362,-13.64663,48.05979,15.9312
1743003363470,2.011674,320,Eye Hit,Center,701.7807,590.8896,48.0983,RoadCrosswalk,-1.225673,-13.52951,48.0983,15.77183
1743003363512,2.052127,321,Eye Hit,Center,703.1646,598.0417,48.22441,RoadCrosswalk,-1.135543,-13.08255,48.22441,15.23257
1743003363540,2.094079,322,Eye Hit,Center,705.1943,604.6407,48.3389,RoadCrosswalk,-1.001013,-12.66743,48.3389,14.72822
1743003363581,2.122373,323,Eye Hit,Center,704.9353,605.1997,48.34784,RoadCrosswalk,-1.018713,-12.63209,48.34784,14.68811
1743003363623,2.163938,324,Eye Hit,Center,702.1567,605.5624,48.35056,RoadCrosswalk,-1.206677,-12.60819,48.35056,14.67925
1743003363665,2.205067,325,Eye Hit,Center,706.6212,603.0924,48.31636,RoadCrosswalk,-0.9041167,-12.76617,48.31636,14.83592
1743003363707,2.248188,326,Eye Hit,Center,707.6404,612.3189,48.46891,RoadCrosswalk,-0.8378812,-12.18098,48.46891,14.13916
1743003363748,2.289516,327,Eye Hit,Center,721.5071,661.8244,49.17493,RoadCrosswalk,0.1036555,-8.953451,49.17492,10.31969
1743003363790,2.330995,328,Eye Hit,Center,730.8137,656.6929,49.10645,RoadCrosswalk,0.7427206,-9.293591,49.10645,10.75006
1743003363832,2.373349,329,Eye Hit,Center,733.2607,654.6382,49.0782,RoadCrosswalk,0.9102611,-9.429229,49.0782,10.92488
1743003363874,2.414993,330,Eye Hit,Center,734.2759,652.4725,49.04964,RoadCrosswalk,0.9793784,-9.572352,49.04964,11.09908
1743003363915,2.456049,331,Eye Hit,Center,694.5878,659.9837,49.12373,RoadCrosswalk,-1.746008,-9.070721,49.12373,10.64956
1743003363958,2.497988,332,Eye Hit,Center,684.5922,690.2047,49.42555,RoadCrosswalk,-2.447729,-7.037252,49.42554,8.572652
1743003364000,2.540423,333,Eye Hit,Center,689.9258,685.5081,49.3959,RoadCrosswalk,-2.077774,-7.357416,49.3959,8.79808
1743003364042,2.583075,334,Eye Hit,Center,704.8054,675.9623,49.32732,RoadCrosswalk,-1.048309,-8.005837,49.32732,9.29608
1743003364083,2.624156,335,Eye Hit,Center,723.144,674.5165,49.32146,RoadCrosswalk,0.2168821,-8.104625,49.32146,9.334879
1743003364125,2.665968,336,Eye Hit,Center,745.4348,665.4458,49.18719,RoadCrosswalk,1.749818,-8.706658,49.18719,10.23451
1743003364166,2.707718,337,Eye Hit,Center,767.8091,667.8196,49.13785,RoadCrosswalk,3.285784,-8.534652,49.13785,10.543
1743003364208,2.749132,338,Eye Hit,Center,669.656,695.0466,49.40535,NorthSidewalk,-3.478842,-6.699819,49.40535,8.68763
1743003364250,2.79035,339,Eye Hit,Center,613.0824,701.3922,49.04315,NorthSidewalk,-7.333994,-6.215459,49.04315,11.09059
1743003364289,2.832751,340,Eye Hit,Center,588.7726,713.5499,48.87145,NorthSidewalk,-8.970007,-5.362669,48.87145,12.07049
1743003364331,2.872522,341,Eye Hit,Center,638.0441,717.5696,49.38768,NorthSidewalk,-5.661241,-5.141496,49.38767,8.802166
1743003364374,2.916741,342,Eye Hit,Center,670.6823,724.8203,49.63989,NorthSidewalk,-3.4241,-4.66448,49.63989,6.648741
1743003364416,2.964299,343,Eye Hit,Center,732.2189,732.9324,49.7996,NorthSidewalk,0.8510756,-4.114365,49.79959,4.822474
1743003364456,2.998969,344,Eye Hit,Center,749.2114,740.434,49.80691,NorthSidewalk,2.034956,-3.59235,49.80691,4.738674
1743003364499,3.039632,345,Eye Hit,Center,684.1566,738.9572,49.77701,NorthSidewalk,-2.495461,-3.693013,49.77702,5.11665
1743003364541,3.082823,346,Eye Hit,Center,691.1024,732.5285,49.76426,NorthSidewalk,-2.011371,-4.139603,49.76426,5.283869
1743003364582,3.129643,347,Eye Hit,Center,705.8226,734.7474,49.80809,NorthSidewalk,-0.9876677,-3.988719,49.80809,4.716215
1743003364622,3.164981,348,Eye Hit,Center,764.6379,730.3956,49.70022,NorthSidewalk,3.102947,-4.282507,49.70021,6.073831
1743003364665,3.205657,349,Eye Hit,Center,763.6774,736.5402,49.7392,NorthSidewalk,3.038565,-3.858331,49.73919,5.639028
1743003364707,3.248326,350,Eye Hit,Center,727.491,734.9642,49.8196,NorthSidewalk,0.5219795,-3.974472,49.8196,4.600236
1743003364749,3.290093,351,Eye Hit,Center,676.174,730.2828,49.70227,NorthSidewalk,-3.046641,-4.290496,49.70227,6.043611
1743003364778,3.33062,352,Eye Hit,Center,662.1602,733.8466,49.65535,NorthSidewalk,-4.017038,-4.03906,49.65535,6.544486
1743003364808,3.35756,353,Eye Hit,Center,681.8492,732.9714,49.74148,NorthSidewalk,-2.654212,-4.106934,49.74148,5.614612
1743003364840,3.388788,354,Eye Hit,Center,675.8028,731.5484,49.70898,NorthSidewalk,-3.072861,-4.203176,49.70898,5.979502
1743003364868,3.421183,355,Eye Hit,Center,690.1405,728.4397,49.7414,NorthSidewalk,-2.07737,-4.422113,49.7414,5.609793
1743003364887,3.449559,356,Eye Hit,Center,622.9302,729.8736,49.34378,RoadWest,-6.699305,-4.287906,49.34378,9.157081
1743003364909,3.467103,357,Eye Hit,Center,568.5247,746.1814,48.79981,NorthSidewalk,-10.33887,-3.127418,48.7998,12.48083
1743003364927,3.489198,358,Eye Hit,Center,554.5824,750.0951,48.616,NorthSidewalk,-11.24796,-2.849529,48.616,13.42379
1743003364944,3.507913,359,Eye Hit,Center,559.5812,749.7537,48.68793,NorthSidewalk,-10.9242,-2.87696,48.68793,13.06276
1743003364982,3.55071,361,Eye Hit,Center,580.8431,753.6447,48.99273,NorthSidewalk,-9.535631,-2.628391,48.99273,11.41413
1743003365014,3.578472,363,,Center,584.9456,754.5071,49.04766,,-9.264884,-2.572204,49.04766,11.09161
1743003365048,3.60906,365,Eye Hit,Center,592.3891,747.3351,49.11103,NorthSidewalk,-8.765564,-3.068259,49.11103,10.70837
1743003365064,3.628293,366,Eye Hit,Center,598.3802,749.3748,49.1888,NorthSidewalk,-8.367267,-2.932801,49.1888,10.21796
1743003365097,3.65996,368,,Center,590.9138,750.7982,49.10732,,-8.866228,-2.830146,49.10732,10.73159
1743003365112,3.677415,369,,Center,590.5756,750.0032,49.10001,,-8.888137,-2.884341,49.10001,10.77532
1743003365146,3.709234,371,Eye Hit,Center,502.4196,746.2083,47.72744,SW_Tree_10,-14.52449,-3.056909,47.72744,17.2751
1743003365163,3.727219,372,Eye Hit,Center,499.5737,746.6633,47.67641,SW_Tree_10,-14.69874,-3.023363,47.67641,17.47174
1743003365178,3.744939,373,Eye Hit,Center,499.3163,745.6237,47.6673,SW_Tree_10,-14.71308,-3.092014,47.6673,17.5055
1743003365211,3.774503,375,Eye Hit,Center,497.2531,742.0807,47.61379,SW_Tree_10,-14.83397,-3.324589,47.61379,17.70707
1743003365231,3.791521,376,Eye Hit,Center,492.9448,744.4877,47.54186,SW_Tree_10,-15.09804,-3.159565,47.54185,17.97582
1743003365246,3.812191,377,Eye Hit,Center,489.2803,746.6249,47.47948,SW_Tree_10,-15.32158,-3.013338,47.47948,18.20504
1743003365278,3.842136,379,Eye Hit,Center,481.2145,750.8727,47.3369,SW_Tree_10,-15.80959,-2.72316,47.3369,18.72143
1743003365313,3.875633,381,Eye Hit,Center,468.5635,748.8928,47.07433,SW_Tree_10,-16.55485,-2.838383,47.07433,19.63673
1743003365328,3.893629,382,Eye Hit,Center,464.4836,749.2319,46.99092,SW_Tree_10,-16.79367,-2.811132,46.99092,19.91816
1743003365363,3.926144,384,Eye Hit,Center,460.9691,742.4932,46.89312,SW_Tree_10,-16.98923,-3.247107,46.89312,20.24674
1743003365378,3.943247,385,Eye Hit,Center,457.3923,741.317,46.81281,SW_Tree_10,-17.19432,-3.318645,46.81281,20.50973
1743003365412,3.975843,387,,Center,454.4269,749.8619,46.78147,,-17.37684,-2.757352,46.78147,20.61099
1743003365445,4.010964,389,Eye Hit,Center,433.0375,753.1998,46.32571,SW_Tree_10,-18.59346,-2.514209,46.32571,22.04876
1743003365477,4.042051,391,,Center,386.2113,755.9359,45.24276,,-21.12193,-2.282222,45.24276,25.15358
1743003365510,4.074115,393,,Center,361.5843,758.0252,44.64309,,-22.37969,-2.121561,44.64309,26.72754
1743003365542,4.10764,395,,Center,340.3894,755.2728,44.10243,,-23.41605,-2.2657,44.10243,28.07666
1743003365574,4.138186,397,,Center,331.6196,754.5089,43.87722,,-23.83468,-2.300892,43.87722,28.62299
1743003365605,4.170548,399,Eye Hit,Center,297.2331,754.0436,42.98399,SW_Tree_10,-25.41678,-2.282013,42.98399,30.69703
1743003365622,4.190562,400,Eye Hit,Center,277.1886,753.2851,42.45377,SW_Tree_10,-26.29347,-2.299018,42.45377,31.86949
1743003365661,4.231036,402,Eye Hit,Center,238.338,748.2856,41.40841,SW_Tree_10,-27.89612,-2.531974,41.4084,34.07646
1743003365690,4.259584,403,Eye Hit,Center,294.4533,738.7398,42.87082,RoadWest,-25.51654,-3.193784,42.87082,30.95703
1743003365721,4.291752,404,Eye Hit,Center,467.5662,727.5873,46.96702,NorthSidewalk,-16.58263,-4.231409,46.96702,20.02088
1743003365756,4.321165,405,Eye Hit,Center,600.6292,731.5809,49.13154,NW_Tree_10,-8.202977,-4.152145,49.13154,10.59916
1743003365790,4.351496,406,Eye Hit,Center,601.2689,664.5199,48.56349,RoadWest,-8.064682,-8.659047,48.56348,13.69379
1743003365828,4.384324,407,Eye Hit,Center,690.4326,675.1478,49.28509,NorthSidewalk,-2.038176,-8.055131,49.28509,9.569532
1743003365867,4.4153,408,Eye Hit,Center,703.6161,684.3911,49.40978,NorthSidewalk,-1.132255,-7.436686,49.40977,8.656486
1743003365909,4.452424,409,Eye Hit,Center,672.0992,695.8806,49.42473,NorthSidewalk,-3.311314,-6.64475,49.42473,8.542562
1743003365952,4.492116,410,Eye Hit,Center,615.9317,700.3972,49.06739,NorthSidewalk,-7.142074,-6.28675,49.06739,10.97427
1743003365988,4.535292,411,Eye Hit,Center,573.4209,687.4639,48.47257,RoadCrosswalk,-9.937591,-7.087371,48.47256,14.13394
1743003366022,4.570934,412,Eye Hit,Center,516.514,693.4595,47.6633,NorthSidewalk,-13.56537,-6.569423,47.6633,17.54832
1743003366063,4.605058,413,Eye Hit,Center,506.9674,683.0806,47.40758,RoadCrosswalk,-14.12559,-7.222244,47.40758,18.50271
1743003366096,4.647483,414,Eye Hit,Center,573.8404,682.5851,48.4352,NorthSidewalk,-9.901511,-7.412375,48.4352,14.32515
1743003366138,4.680166,415,Eye Hit,Center,690.3186,681.5404,49.35791,RoadCrosswalk,-2.04906,-7.625822,49.35791,9.089212
1743003366182,4.720957,416,Eye Hit,Center,693.3024,677.8054,49.32724,RoadCrosswalk,-1.841923,-7.878624,49.32724,9.315172
1743003366224,4.764439,417,Eye Hit,Center,678.7447,662.3384,49.1059,RoadCrosswalk,-2.833522,-8.905733,49.1059,10.77543
1743003366267,4.807728,418,Eye Hit,Center,634.8525,659.0461,48.81297,RoadCrosswalk,-5.813267,-9.077377,48.81296,12.45269
1743003366309,4.851848,419,Eye Hit,Center,627.8599,662.5916,48.79938,RoadEast,-6.288916,-8.832753,48.79938,12.52722
1743003366351,4.892853,420,Eye Hit,Center,709.5191,684.1331,49.42247,RoadEast,-0.7244991,-7.456533,49.42246,8.619514
1743003366392,4.934069,421,Eye Hit,Center,800.0428,692.1974,49.20343,RoadEast,5.508461,-6.868486,49.20343,10.14519
1743003366434,4.974887,422,Eye Hit,Center,771.3519,683.8695,49.29985,RoadEast,3.540909,-7.456206,49.29985,9.504873
1743003366477,5.027051,423,Eye Hit,Center,728.6283,679.6193,49.37789,RoadEast,0.5958937,-7.761572,49.37789,8.958922
1743003366515,5.060831,424,Eye Hit,Center,725.056,678.0875,49.36343,RoadEast,0.3490795,-7.865075,49.36343,9.061586
1743003366557,5.098364,425,Eye Hit,Center,763.7251,701.1006,49.49656,RoadEast,3.027039,-6.293118,49.49656,8.030646
1743003366600,5.140662,426,Eye Hit,Center,767.4714,708.4597,49.54199,NorthSidewalk,3.289412,-5.788883,49.54199,7.654374
1743003366642,5.184206,427,Eye Hit,Center,764.3862,707.8184,49.55077,NorthSidewalk,3.076176,-5.834384,49.55077,7.582038
1743003366684,5.224739,428,Eye Hit,Center,713.3746,685.6514,49.44111,RoadEast,-0.4581611,-7.35441,49.4411,8.476929
1743003366714,5.264895,429,Eye Hit,Center,717.6661,685.5645,49.44142,RoadEast,-0.1613966,-7.360343,49.44142,8.469465
1743003366747,5.294666,430,Eye Hit,Center,815.0003,712.3229,49.24946,RoadEast,6.54394,-5.488543,49.24946,9.838451
1743003366775,5.327953,431,Eye Hit,Center,821.5475,713.243,49.19552,RoadEast,6.987269,-5.419271,49.19552,10.18968
1743003366794,5.356397,432,Eye Hit,Center,819.9785,705.8643,49.15302,RoadEast,6.873368,-5.921836,49.15302,10.45784
1743003366815,5.374581,433,Eye Hit,Center,800.248,701.7175,49.28493,RoadEast,5.531732,-6.223543,49.28493,9.589479
1743003366834,5.397986,434,Eye Hit,Center,791.1655,698.8911,49.32489,RoadEast,4.909624,-6.423725,49.32489,9.308862
1743003366851,5.415008,435,Eye Hit,Center,783.0342,698.0475,49.3689,RoadEast,4.352532,-6.487693,49.3689,8.992305
1743003366886,5.448759,437,Eye Hit,Center,757.6373,697.6437,49.48606,RoadEast,2.605042,-6.530896,49.48606,8.086798
1743003366902,5.46662,438,Eye Hit,Center,735.8831,691.844,49.48751,RoadEast,1.099371,-6.932601,49.48751,8.072901
1743003366936,5.499816,440,Eye Hit,Center,748.5103,692.4774,49.4664,RoadEast,1.972534,-6.885723,49.4664,8.23907
1743003366951,5.516947,441,Eye Hit,Center,745.5944,692.3877,49.47307,RoadEast,1.771034,-6.892964,49.47306,8.186019
1743003366985,5.549512,443,Eye Hit,Center,792.0425,711.2067,49.41891,SouthWalkingPole,4.979602,-5.584582,49.41891,8.609459
1743003367017,5.582446,445,Eye Hit,Center,809.705,713.5506,49.30202,SouthWalkingPole,6.185775,-5.40988,49.30202,9.46311
1743003367048,5.612633,447,Eye Hit,Center,798.0199,715.9257,49.41154,SouthWalkingPole,5.39196,-5.257681,49.41154,8.666033
1743003367078,5.644377,449,Eye Hit,Center,795.0581,711.7766,49.40234,SouthWalkingPole,5.1863,-5.543448,49.40234,8.735858
1743003367109,5.674312,451,Eye Hit,Center,797.1782,709.6667,49.37086,SouthWalkingPole,5.329396,-5.685615,49.37086,8.969749
1743003367139,5.704468,453,Eye Hit,Center,794.8368,707.0628,49.367,MicroBus3-Detailed,5.167312,-5.864873,49.367,8.997219
1743003367170,5.734393,455,Eye Hit,Center,794.9927,708.5239,49.37737,MicroBus3-Detailed,5.179163,-5.765161,49.37737,8.919934
1743003367200,5.764844,457,Eye Hit,Center,798.7965,704.2346,49.31503,MicroBus3-Detailed,5.434994,-6.053745,49.31503,9.36775
1743003367231,5.795748,459,Eye Hit,Center,795.5616,704.5971,49.34103,MicroBus3-Detailed,5.21461,-6.031913,49.34103,9.179585
1743003367261,5.826252,461,Eye Hit,Center,792.7295,701.6891,49.33612,MicroBus3-Detailed,5.018665,-6.232063,49.33612,9.212323
1743003367292,5.857507,463,Eye Hit,Center,793.2364,695.3529,49.2769,MicroBus3-Detailed,5.047579,-6.661205,49.2769,9.626064
1743003367308,5.876987,464,Eye Hit,Center,794.0842,695.5521,49.27264,MicroBus3-Detailed,5.105572,-6.646909,49.27264,9.6538
1743003367338,5.904221,466,Eye Hit,Center,795.0614,688.2057,49.19683,MicroBus3-Detailed,5.164956,-7.142142,49.19683,10.15728
1743003367369,5.933416,468,Eye Hit,Center,795.0881,687.683,49.19156,MicroBus3-Detailed,5.166233,-7.17742,49.19156,10.19144
1743003367385,5.955487,469,Eye Hit,Center,796.4954,687.5806,49.18039,MicroBus3-Detailed,5.261869,-7.182854,49.18039,10.26209
1743003367416,5.981853,471,Eye Hit,Center,797.5956,696.3369,49.25401,MicroBus3-Detailed,5.345536,-6.590328,49.25401,9.775213
1743003367447,6.012184,473,Eye Hit,Center,798.5145,698.2429,49.26422,MicroBus3-Detailed,5.409966,-6.460353,49.26422,9.706221
1743003367463,6.033293,474,Eye Hit,Center,797.0367,698.3898,49.27665,MicroBus3-Detailed,5.309472,-6.451863,49.27665,9.623899
1743003367493,6.057049,476,Eye Hit,Center,795.6705,685.9773,49.17069,MicroBus3-Detailed,5.204099,-7.291748,49.17069,10.32543
1743003367508,6.073779,477,Eye Hit,Center,796.8857,686.3702,49.16559,MicroBus3-Detailed,5.287122,-7.263884,49.16559,10.35571
1743003367541,6.106897,479,Eye Hit,Center,798.3129,687.39,49.165,MicroBus3-Detailed,5.385207,-7.193787,49.165,10.35792
1743003367572,6.137548,481,Eye Hit,Center,798.8602,688.5298,49.17217,MicroBus3-Detailed,5.423629,-7.116346,49.17216,10.31286
1743003367604,6.168192,483,Eye Hit,Center,798.8546,689.9885,49.18633,MicroBus3-Detailed,5.424808,-7.018011,49.18633,10.22279
1743003367634,6.199046,485,Eye Hit,Center,795.4267,689.1463,49.203,MicroBus3-Detailed,5.190743,-7.078366,49.203,10.11497
1743003367666,6.23128,487,Eye Hit,Center,794.6245,688.5726,49.20287,MicroBus3-Detailed,5.135525,-7.117776,49.20287,10.11429
1743003367698,6.26323,489,Eye Hit,Center,798.0971,689.2077,49.18441,MicroBus3-Detailed,5.372482,-7.071414,49.18441,10.2351
1743003367729,6.293589,491,Eye Hit,Center,797.4929,694.1251,49.2349,MicroBus3-Detailed,5.336394,-6.74008,49.2349,9.904507
1743003367760,6.324699,493,Eye Hit,Center,794.5887,694.512,49.25928,MicroBus3-Detailed,5.138941,-6.716821,49.25928,9.741988
1743003367792,6.356865,495,Eye Hit,Center,794.3146,696.2684,49.27703,MicroBus3-Detailed,5.121905,-6.598115,49.27703,9.620568
1743003367822,6.387681,497,Eye Hit,Center,793.5988,695.7292,49.27745,MicroBus3-Detailed,5.072611,-6.635415,49.27745,9.619895
1743003367855,6.41875,499,Eye Hit,Center,794.8889,695.856,49.26913,MicroBus3-Detailed,5.160658,-6.625568,49.26913,9.673452
1743003367884,6.449483,501,Eye Hit,Center,793.6578,694.0387,49.26151,MicroBus3-Detailed,5.075033,-6.7498,49.26151,9.727609
1743003367914,6.480219,503,Eye Hit,Center,792.2618,694.6225,49.27657,MicroBus3-Detailed,4.980373,-6.71151,49.27657,9.626023
1743003367945,6.510103,505,Eye Hit,Center,790.2885,693.2708,49.27721,MicroBus3-Detailed,4.844439,-6.80477,49.27721,9.620834
1743003367976,6.541618,507,Eye Hit,Center,788.5023,695.315,49.30758,MicroBus3-Detailed,4.724237,-6.668041,49.30758,9.410351
1743003368007,6.571274,509,Eye Hit,Center,786.9109,702.1149,49.37752,MicroBus3-Detailed,4.621027,-6.207909,49.37752,8.90757
1743003368039,6.608931,511,Eye Hit,Center,798.8812,705.9571,49.32739,MicroBus3-Detailed,5.4422,-5.936535,49.32738,9.27271
1743003368070,6.633993,513,Eye Hit,Center,799.826,713.0259,49.37519,MicroBus3-Detailed,5.512718,-5.454085,49.37519,8.925901
1743003368084,6.651221,514,Eye Hit,Center,800.6151,712.8234,49.36754,MicroBus3-Detailed,5.566351,-5.467167,49.36754,8.980892
1743003368115,6.681656,516,Eye Hit,Center,801.8635,714.049,49.36728,MicroBus3-Detailed,5.652523,-5.382478,49.36728,8.984413
1743003368147,6.712476,518,Eye Hit,Center,802.3328,715.3746,49.3736,MicroBus3-Detailed,5.685656,-5.291738,49.3736,8.940197
1743003368181,6.742853,520,Eye Hit,Center,790.8922,716.9623,49.46785,MicroBus3-Detailed,4.904945,-5.191857,49.46785,8.215874
1743003368197,6.76115,521,Eye Hit,Center,790.2284,715.4014,49.46133,MicroBus3-Detailed,4.858377,-5.299135,49.46133,8.270017
1743003368213,6.78409,522,Eye Hit,Center,792.5082,716.6195,49.45455,MicroBus3-Detailed,5.015408,-5.214216,49.45455,8.32289
1743003368244,6.808856,524,Eye Hit,Center,793.7177,716.3005,49.44398,MicroBus3-Detailed,5.097981,-5.235269,49.44398,8.406908
1743003368278,6.840108,526,Eye Hit,Center,791.8134,715.0914,49.44846,MicroBus3-Detailed,4.966737,-5.319244,49.44846,8.372384
1743003368294,6.858592,527,Eye Hit,Center,789.0335,711.4136,49.4398,MicroBus3-Detailed,4.773639,-5.572681,49.4398,8.442083
1743003368310,6.880995,528,Eye Hit,Center,792.476,712.0697,49.42168,MicroBus3-Detailed,5.009849,-5.525226,49.42168,8.581856
1743003368341,6.907641,530,Eye Hit,Center,795.7332,713.4639,49.40939,MicroBus3-Detailed,5.233697,-5.427526,49.40939,8.676385
