unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742844905617,0.3875501,274,Eye Hit,Left,681.3607,742.943,49.79042,RoadCrosswalk
1742844905617,0.3875501,274,Eye Hit,Right,680.4883,742.943,49.79042,RoadCrosswalk
1742844905617,0.3875501,274,Eye Hit,Center,680.9245,742.943,49.79042,RoadCrosswalk
1742844905646,0.4157827,275,Eye Hit,Left,683.4423,742.212,49.79496,RoadCrosswalk
1742844905646,0.4157827,275,Eye Hit,Right,682.5699,742.2119,49.79496,RoadCrosswalk
1742844905646,0.4157827,275,Eye Hit,Center,683.0061,742.212,49.79496,RoadCrosswalk
1742844905679,0.439769,276,Eye Hit,Left,694.6447,734.5278,49.7893,RoadCrosswalk
1742844905679,0.439769,276,Eye Hit,Right,693.7722,734.5278,49.7893,RoadCrosswalk
1742844905679,0.439769,276,Eye Hit,Center,694.2084,734.5278,49.78929,RoadCrosswalk
1742844905709,0.4729273,277,Eye Hit,Left,702.08,732.8114,49.79541,RoadCrosswalk
1742844905709,0.4729273,277,Eye Hit,Right,701.2076,732.8114,49.79541,RoadCrosswalk
1742844905709,0.4729273,277,Eye Hit,Center,701.6438,732.8115,49.79541,RoadCrosswalk
1742844905740,0.5043995,278,Eye Hit,Left,707.7484,734.1248,49.8111,RoadCrosswalk
1742844905740,0.5043995,278,Eye Hit,Right,706.8763,734.1248,49.8111,RoadCrosswalk
1742844905740,0.5043995,278,Eye Hit,Center,707.3124,734.1248,49.8111,RoadCrosswalk
1742844905774,0.5348327,279,Eye Hit,Left,714.0435,737.0521,49.83245,RoadCrosswalk
1742844905775,0.5348327,279,Eye Hit,Right,713.1718,737.0521,49.83245,RoadCrosswalk
1742844905775,0.5348327,279,Eye Hit,Center,713.6076,737.0521,49.83245,RoadCrosswalk
1742844905805,0.5678866,280,Eye Hit,Left,715.3466,740.6794,49.85157,RoadCrosswalk
1742844905805,0.5678866,280,Eye Hit,Right,714.4752,740.6794,49.85157,RoadCrosswalk
1742844905805,0.5678866,280,Eye Hit,Center,714.9109,740.6794,49.85157,RoadCrosswalk
1742844905837,0.5998495,281,Eye Hit,Left,718.4553,737.8267,49.83798,RoadCrosswalk
1742844905837,0.5998495,281,Eye Hit,Right,717.5838,737.8267,49.83798,RoadCrosswalk
1742844905837,0.5998495,281,Eye Hit,Center,718.0195,737.8267,49.83798,RoadCrosswalk
1742844905870,0.6304557,282,Eye Hit,Left,724.1222,736.2184,49.82909,RoadCrosswalk
1742844905870,0.6304557,282,Eye Hit,Right,723.2505,736.2184,49.82908,RoadCrosswalk
1742844905870,0.6304557,282,Eye Hit,Center,723.6863,736.2184,49.82908,RoadCrosswalk
1742844905901,0.662863,283,Eye Hit,Left,737.778,729.9896,49.78019,RoadCrosswalk
1742844905901,0.662863,283,Eye Hit,Right,736.9054,729.9896,49.78019,RoadCrosswalk
1742844905901,0.662863,283,Eye Hit,Center,737.3417,729.9896,49.78019,RoadCrosswalk
1742844905934,0.6939189,284,Eye Hit,Left,758.4566,719.279,49.6563,RoadCrosswalk
1742844905934,0.6939189,284,Eye Hit,Right,757.5819,719.279,49.6563,RoadCrosswalk
1742844905934,0.6939189,284,Eye Hit,Center,758.0193,719.279,49.6563,RoadCrosswalk
1742844905964,0.7264659,285,Eye Hit,Left,774.8822,707.4398,49.49568,RoadCrosswalk
1742844905964,0.7264659,285,Eye Hit,Right,774.0046,707.4398,49.49568,RoadCrosswalk
1742844905964,0.7264659,285,Eye Hit,Center,774.4434,707.4398,49.49568,RoadCrosswalk
1742844905998,0.7564161,286,Eye Hit,Left,809.1108,690.6655,49.12055,RoadCrosswalk
1742844905998,0.7564161,286,Eye Hit,Right,808.2266,690.6655,49.12055,RoadCrosswalk
1742844905998,0.7564161,286,Eye Hit,Center,808.6686,690.6654,49.12055,RoadCrosswalk
1742844906030,0.798559,287,Eye Hit,Left,826.0762,684.9319,48.91441,RoadCrosswalk
1742844906030,0.798559,287,Eye Hit,Right,825.1882,684.9319,48.91441,RoadCrosswalk
1742844906030,0.798559,287,Eye Hit,Center,825.6322,684.9319,48.91441,RoadCrosswalk
1742844906060,0.8230932,288,Eye Hit,Left,732.5745,759.6227,49.9243,NorthSidewalk
1742844906060,0.8230932,288,Eye Hit,Right,731.7045,759.6227,49.9243,NorthSidewalk
1742844906060,0.8230932,288,Eye Hit,Center,732.1395,759.6227,49.9243,NorthSidewalk
1742844906094,0.8521016,289,Eye Hit,Left,715.0529,771.7213,49.96048,NorthSidewalk
1742844906094,0.8521016,289,Eye Hit,Right,714.1835,771.7213,49.96048,NorthSidewalk
1742844906094,0.8521016,289,Eye Hit,Center,714.6182,771.7213,49.96048,NorthSidewalk
1742844906138,0.8871543,290,Eye Hit,Left,739.8096,771.0663,49.94236,NorthSidewalk
1742844906138,0.8871543,290,Eye Hit,Right,738.9398,771.0663,49.94236,NorthSidewalk
1742844906138,0.8871543,290,Eye Hit,Center,739.3746,771.0663,49.94236,NorthSidewalk
1742844906184,0.9312341,291,Eye Hit,Left,792.1924,761.3999,49.68824,NorthSidewalk
1742844906184,0.9312341,291,Eye Hit,Right,791.3182,761.3999,49.68824,NorthSidewalk
1742844906184,0.9312341,291,Eye Hit,Center,791.7553,761.3999,49.68824,NorthSidewalk
1742844906227,0.9838293,292,Eye Hit,Left,835.1257,748.2719,49.26392,NorthSidewalk
1742844906227,0.9838293,292,Eye Hit,Right,834.244,748.2719,49.26392,NorthSidewalk
1742844906227,0.9838293,292,Eye Hit,Center,834.6849,748.2719,49.26391,NorthSidewalk
1742844906268,1.03217,293,,Left,763.2528,775.3232,49.88002,
1742844906268,1.03217,293,,Right,762.382,775.3232,49.88002,
1742844906268,1.03217,293,,Center,762.8174,775.3232,49.88002,
1742844906309,1.060446,294,Eye Hit,Left,745.9323,787.0082,49.94962,NW_Tree_10
1742844906309,1.060446,294,Eye Hit,Right,745.0626,787.0082,49.94962,NW_Tree_10
1742844906309,1.060446,294,Eye Hit,Center,745.4974,787.0082,49.94962,NW_Tree_10
1742844906353,1.103557,295,,Left,742.9509,790.5205,49.95765,
1742844906353,1.103557,295,,Right,742.0815,790.5205,49.95765,
1742844906353,1.103557,295,,Center,742.5162,790.5205,49.95765,
1742844906395,1.146421,296,,Left,772.8484,780.4879,49.84295,
1742844906395,1.146421,296,,Right,771.9769,780.4879,49.84295,
1742844906395,1.146421,296,,Center,772.4126,780.4879,49.84295,
1742844906437,1.186079,297,,Left,774.4412,775.9763,49.82864,
1742844906437,1.186079,297,,Right,773.5695,775.9763,49.82864,
1742844906437,1.186079,297,,Center,774.0054,775.9763,49.82864,
1742844906469,1.226923,298,,Left,649.908,766.9278,49.70987,
1742844906469,1.226923,298,,Right,649.0342,766.9278,49.70987,
1742844906469,1.226923,298,,Center,649.471,766.9278,49.70986,
1742844906500,1.259364,299,,Left,637.9675,767.4144,49.62346,
1742844906500,1.259364,299,,Right,637.0921,767.4144,49.62346,
1742844906500,1.259364,299,,Center,637.5298,767.4144,49.62346,
1742844906529,1.290097,300,,Left,633.5384,758.6546,49.56358,
1742844906529,1.290097,300,,Right,632.662,758.6546,49.56358,
1742844906529,1.290097,300,,Center,633.1002,758.6546,49.56358,
1742844906547,1.319363,301,,Left,649.0806,756.0362,49.67277,
1742844906547,1.319363,301,,Right,648.2061,756.0362,49.67277,
1742844906547,1.319363,301,,Center,648.6433,756.0362,49.67277,
1742844906564,1.33756,302,,Left,657.8578,756.5853,49.73116,
1742844906564,1.33756,302,,Right,656.9844,756.5853,49.73116,
1742844906564,1.33756,302,,Center,657.421,756.5853,49.73117,
1742844906601,1.379971,304,,Left,684.1031,757.1956,49.85884,
1742844906601,1.379971,304,,Right,683.2319,757.1956,49.85885,
1742844906601,1.379971,304,,Center,683.6675,757.1956,49.85885,
1742844906633,1.407975,306,,Left,708.1398,758.2043,49.91921,
1742844906633,1.407975,306,,Right,707.2696,758.2043,49.91921,
1742844906633,1.407975,306,,Center,707.7046,758.2043,49.91922,
1742844906667,1.440495,308,,Left,716.2464,759.2517,49.9293,
1742844906667,1.440495,308,,Right,715.3764,759.2517,49.9293,
1742844906667,1.440495,308,,Center,715.8114,759.2517,49.9293,
1742844906699,1.47437,310,Eye Hit,Left,580.9225,761.1097,49.01264,SW_Tree_10
1742844906699,1.47437,310,Eye Hit,Right,580.0362,761.1097,49.01265,SW_Tree_10
1742844906699,1.47437,310,Eye Hit,Center,580.4794,761.1097,49.01264,SW_Tree_10
1742844906731,1.506523,312,Eye Hit,Left,572.7675,759.9244,48.90189,SW_Tree_10
1742844906731,1.506523,312,Eye Hit,Right,571.8792,759.9244,48.9019,SW_Tree_10
1742844906731,1.506523,312,Eye Hit,Center,572.3233,759.9244,48.9019,SW_Tree_10
1742844906764,1.537813,314,,Left,588.6425,761.6454,49.11146,
1742844906764,1.537813,314,,Right,587.758,761.6454,49.11147,
1742844906764,1.537813,314,,Center,588.2003,761.6454,49.11146,
1742844906780,1.554489,315,Eye Hit,Left,601.3342,755.6927,49.24136,SW_Tree_10
1742844906780,1.554489,315,Eye Hit,Right,600.452,755.6927,49.24136,SW_Tree_10
1742844906780,1.554489,315,Eye Hit,Center,600.8931,755.6927,49.24136,SW_Tree_10
1742844906812,1.587018,317,Eye Hit,Left,619.0103,749.3694,49.40096,SW_Tree_10
1742844906812,1.587018,317,Eye Hit,Right,618.1311,749.3694,49.40097,SW_Tree_10
1742844906812,1.587018,317,Eye Hit,Center,618.5707,749.3694,49.40096,SW_Tree_10
1742844906845,1.618809,319,Eye Hit,Left,629.692,748.1197,49.49303,SW_Tree_10
1742844906845,1.618809,319,Eye Hit,Right,628.8144,748.1197,49.49303,SW_Tree_10
1742844906845,1.618809,319,Eye Hit,Center,629.2532,748.1197,49.49303,SW_Tree_10
1742844906861,1.635837,320,Eye Hit,Left,641.8037,748.6749,49.59314,SW_Tree_10
1742844906862,1.635837,320,Eye Hit,Right,640.9278,748.6749,49.59314,SW_Tree_10
1742844906862,1.635837,320,Eye Hit,Center,641.3657,748.6749,49.59314,SW_Tree_10
1742844906894,1.669472,322,Eye Hit,Left,653.9767,757.3659,49.71036,SW_Tree_10
1742844906894,1.669472,322,Eye Hit,Right,653.1028,757.3659,49.71036,SW_Tree_10
1742844906894,1.669472,322,Eye Hit,Center,653.5397,757.3659,49.71036,SW_Tree_10
1742844906925,1.700277,324,Eye Hit,Left,664.4628,758.9843,49.77734,SW_Tree_10
1742844906925,1.700277,324,Eye Hit,Right,663.5901,758.9843,49.77734,SW_Tree_10
1742844906925,1.700277,324,Eye Hit,Center,664.0264,758.9843,49.77734,SW_Tree_10
1742844906959,1.732401,326,Eye Hit,Left,669.4462,759.2805,49.8039,SW_Tree_10
1742844906959,1.732401,326,Eye Hit,Right,668.574,759.2805,49.8039,SW_Tree_10
1742844906959,1.732401,326,Eye Hit,Center,669.0102,759.2805,49.80389,SW_Tree_10
1742844906974,1.749239,327,,Left,659.6228,754.4666,49.73437,
1742844906974,1.749239,327,,Right,658.7494,754.4666,49.73438,
1742844906974,1.749239,327,,Center,659.1861,754.4666,49.73437,
1742844907005,1.780194,329,,Left,663.506,754.1274,49.75514,
1742844907005,1.780194,329,,Right,662.6329,754.1274,49.75514,
1742844907005,1.780194,329,,Center,663.0693,754.1274,49.75515,
1742844907037,1.812,331,,Left,610.3104,742.7545,49.28566,
1742844907037,1.812,331,,Right,609.4291,742.7545,49.28566,
1742844907037,1.812,331,,Center,609.8698,742.7545,49.28566,
1742844907068,1.842877,333,,Left,614.0378,742.795,49.32363,
1742844907068,1.842877,333,,Right,613.1572,742.795,49.32363,
1742844907068,1.842877,333,,Center,613.5975,742.795,49.32364,
1742844907100,1.874222,335,,Left,617.2352,744.6873,49.36346,
1742844907100,1.874222,335,,Right,616.3553,744.6873,49.36346,
1742844907100,1.874222,335,,Center,616.7953,744.6873,49.36346,
1742844907132,1.907212,337,,Left,626.5639,748.7437,49.46732,
1742844907132,1.907212,337,,Right,625.6858,748.7437,49.46732,
1742844907132,1.907212,337,,Center,626.1249,748.7437,49.46732,
1742844907164,1.93943,339,,Left,627.8423,750.3611,49.48491,
1742844907164,1.93943,339,,Right,626.9645,750.3611,49.48491,
1742844907164,1.93943,339,,Center,627.4034,750.3611,49.48491,
1742844907198,1.972427,341,,Left,677.894,754.3912,49.82375,
1742844907198,1.972427,341,,Right,677.0222,754.3912,49.82375,
1742844907198,1.972427,341,,Center,677.458,754.3912,49.82376,
1742844907213,1.989357,342,,Left,675.504,758.1594,49.82685,
1742844907213,1.989357,342,,Right,674.6323,758.1594,49.82684,
1742844907213,1.989357,342,,Center,675.0682,758.1594,49.82684,
1742844907246,2.020214,344,,Left,673.6676,762.1238,49.83094,
1742844907246,2.020214,344,,Right,672.7959,762.1238,49.83094,
1742844907246,2.020214,344,,Center,673.2318,762.1238,49.83094,
1742844907265,2.036926,345,,Left,673.5963,763.5322,49.83424,
1742844907265,2.036926,345,,Right,672.7247,763.5322,49.83424,
1742844907265,2.036926,345,,Center,673.1605,763.5322,49.83424,
1742844907281,2.055213,346,,Left,675.34,765.3483,49.84708,
1742844907281,2.055213,346,,Right,674.4685,765.3483,49.84708,
1742844907281,2.055213,346,,Center,674.9042,765.3484,49.84708,
1742844907313,2.086414,348,,Left,675.7666,764.9179,49.84802,
1742844907313,2.086414,348,,Right,674.8952,764.9179,49.84802,
1742844907313,2.086414,348,,Center,675.3309,764.9179,49.84802,
1742844907329,2.103411,349,,Left,676.0094,765.3833,49.8502,
1742844907329,2.103411,349,,Right,675.1381,765.3833,49.8502,
1742844907329,2.103411,349,,Center,675.5737,765.3833,49.8502,
1742844907345,2.120125,350,,Left,676.1036,762.0688,49.84179,
1742844907345,2.120125,350,,Right,675.2321,762.0688,49.84179,
1742844907345,2.120125,350,,Center,675.6678,762.0688,49.84179,
1742844907378,2.152155,352,,Left,661.0626,759.0192,49.75715,
1742844907378,2.152155,352,,Right,660.1895,759.0192,49.75716,
1742844907378,2.152155,352,,Center,660.626,759.0192,49.75716,
1742844907394,2.16887,353,,Left,660.9133,759.5543,49.75793,
1742844907394,2.16887,353,,Right,660.0403,759.5543,49.75793,
1742844907394,2.16887,353,,Center,660.4767,759.5543,49.75793,
1742844907425,2.200336,355,,Left,659.9373,759.682,49.75288,
1742844907425,2.200336,355,,Right,659.0642,759.682,49.75288,
1742844907425,2.200336,355,,Center,659.5007,759.682,49.75288,
1742844907456,2.230982,357,,Left,659.105,760.3244,49.75004,
1742844907456,2.230982,357,,Right,658.2319,760.3244,49.75004,
1742844907456,2.230982,357,,Center,658.6685,760.3244,49.75004,
1742844907487,2.262534,359,,Left,657.435,762.748,49.74713,
1742844907487,2.262534,359,,Right,656.5618,762.748,49.74712,
1742844907487,2.262534,359,,Center,656.9984,762.748,49.74712,
1742844907519,2.294709,361,,Left,654.4131,758.4504,49.71569,
1742844907519,2.294709,361,,Right,653.5393,758.4504,49.7157,
1742844907519,2.294709,361,,Center,653.9762,758.4504,49.7157,
1742844907552,2.326133,363,Eye Hit,Left,629.0858,755.5151,49.51558,SW_Tree_30
1742844907552,2.326133,363,Eye Hit,Right,628.2084,755.5151,49.51558,SW_Tree_30
1742844907552,2.326133,363,Eye Hit,Center,628.6471,755.5151,49.51558,SW_Tree_30
1742844907584,2.357387,365,,Left,563.0221,749.3964,48.73116,
1742844907584,2.357387,365,,Right,562.1307,749.3964,48.73116,
1742844907584,2.357387,365,,Center,562.5764,749.3964,48.73116,
1742844907600,2.374843,366,,Left,554.374,748.9279,48.60326,
1742844907600,2.374843,366,,Right,553.4803,748.9279,48.60326,
1742844907600,2.374843,366,,Center,553.9271,748.9279,48.60326,
1742844907631,2.406624,368,,Left,536.8026,745.9022,48.31779,
1742844907631,2.406624,368,,Right,535.9036,745.9022,48.31779,
1742844907631,2.406624,368,,Center,536.3531,745.9022,48.31779,
1742844907665,2.439007,370,,Left,524.1637,746.2446,48.10844,
1742844907665,2.439007,370,,Right,523.2608,746.2446,48.10844,
1742844907665,2.439007,370,,Center,523.7123,746.2446,48.10844,
1742844907699,2.473809,372,,Left,506.304,747.799,47.79834,
1742844907699,2.473809,372,,Right,505.3953,747.799,47.79834,
1742844907699,2.473809,372,,Center,505.8497,747.799,47.79834,
1742844907733,2.507193,374,Eye Hit,Left,524.118,748.3777,48.11636,SW_Tree_50
1742844907733,2.507193,374,Eye Hit,Right,523.2153,748.3777,48.11636,SW_Tree_50
1742844907733,2.507193,374,Eye Hit,Center,523.6667,748.3777,48.11637,SW_Tree_50
1742844907766,2.538741,376,Eye Hit,Left,704.3793,746.7007,49.86889,NorthSidewalk
1742844907766,2.538741,376,Eye Hit,Right,703.5082,746.7007,49.86889,NorthSidewalk
1742844907766,2.538741,376,Eye Hit,Center,703.9437,746.7007,49.86889,NorthSidewalk
1742844907784,2.556449,377,Eye Hit,Left,792.0418,747.1877,49.6359,NorthSidewalk
1742844907784,2.556449,377,Eye Hit,Right,791.1667,747.1877,49.6359,NorthSidewalk
1742844907784,2.556449,377,Eye Hit,Center,791.6042,747.1877,49.63591,NorthSidewalk
1742844907799,2.574088,378,Eye Hit,Left,778.4638,747.5107,49.72171,NorthSidewalk
1742844907799,2.574088,378,Eye Hit,Right,777.5903,747.5107,49.72171,NorthSidewalk
1742844907799,2.574088,378,Eye Hit,Center,778.0269,747.5107,49.72171,NorthSidewalk
1742844907830,2.605741,380,,Left,775.2103,761.201,49.78929,
1742844907830,2.605741,380,,Right,774.3379,761.201,49.78929,
1742844907830,2.605741,380,,Center,774.7742,761.201,49.78929,
1742844907863,2.636497,382,,Left,745.0688,761.5056,49.90655,
1742844907863,2.636497,382,,Right,744.1985,761.5056,49.90655,
1742844907863,2.636497,382,,Center,744.6337,761.5056,49.90655,
1742844907878,2.653903,383,,Left,723.7168,770.0402,49.95766,
1742844907878,2.653903,383,,Right,722.8474,770.0402,49.95766,
1742844907878,2.653903,383,,Center,723.2821,770.0402,49.95766,
1742844907911,2.685149,385,,Left,704.0153,770.0163,49.94536,
1742844907911,2.685149,385,,Right,703.1456,770.0163,49.94535,
1742844907911,2.685149,385,,Center,703.5804,770.0163,49.94535,
1742844907927,2.702035,386,,Left,692.4921,770.0605,49.92068,
1742844907927,2.702035,386,,Right,691.6219,770.0605,49.92068,
1742844907927,2.702035,386,,Center,692.0571,770.0605,49.92068,
1742844907962,2.735697,388,,Left,658.7775,770.0547,49.7743,
1742844907962,2.735697,388,,Right,657.9048,770.0547,49.7743,
1742844907962,2.735697,388,,Center,658.3411,770.0547,49.7743,
1742844907978,2.753026,389,,Left,645.7572,771.0758,49.69065,
1742844907978,2.753026,389,,Right,644.8831,771.0758,49.69066,
1742844907978,2.753026,389,,Center,645.3202,771.0758,49.69065,
1742844908013,2.786667,391,,Left,626.0756,773.7612,49.53672,
1742844908013,2.786667,391,,Right,625.1987,773.7612,49.53672,
1742844908013,2.786667,391,,Center,625.6371,773.7612,49.53672,
1742844908031,2.807835,392,,Left,603.053,774.7758,49.30808,
1742844908031,2.807835,392,,Right,602.1721,774.7758,49.30808,
1742844908031,2.807835,392,,Center,602.6126,774.7758,49.30808,
1742844908073,2.846875,394,,Left,544.8847,781.1955,48.53581,
1742844908073,2.846875,394,,Right,543.9897,781.1955,48.53581,
1742844908073,2.846875,394,,Center,544.4373,781.1955,48.53581,
1742844908100,2.880066,395,,Left,535.2822,784.4199,48.38406,
1742844908100,2.880066,395,,Right,534.3845,784.4199,48.38406,
1742844908100,2.880066,395,,Center,534.8333,784.4199,48.38406,
1742844908133,2.91036,396,Eye Hit,Left,622.6694,743.8721,49.41024,NorthSidewalk
1742844908133,2.91036,396,Eye Hit,Right,621.7904,743.8721,49.41024,NorthSidewalk
1742844908133,2.91036,396,Eye Hit,Center,622.2299,743.8721,49.41024,NorthSidewalk
1742844908167,2.939553,397,Eye Hit,Left,633.2852,738.134,49.47493,NorthSidewalk
1742844908167,2.939553,397,Eye Hit,Right,632.4072,738.134,49.47493,NorthSidewalk
1742844908167,2.939553,397,Eye Hit,Center,632.8461,738.134,49.47493,NorthSidewalk
1742844908204,2.96975,398,Eye Hit,Left,626.8218,740.7352,49.43299,NorthSidewalk
1742844908204,2.96975,398,Eye Hit,Right,625.9431,740.7352,49.43299,NorthSidewalk
1742844908204,2.96975,398,Eye Hit,Center,626.3824,740.7352,49.43299,NorthSidewalk
1742844908241,2.999838,399,,Left,780.3863,755.5454,49.73886,
1742844908241,2.999838,399,,Right,779.5129,755.5454,49.73886,
1742844908241,2.999838,399,,Center,779.9496,755.5454,49.73886,
1742844908281,3.035882,400,,Left,773.1643,783.0541,49.83883,
1742844908281,3.035882,400,,Right,772.2928,783.0541,49.83883,
1742844908281,3.035882,400,,Center,772.7285,783.0541,49.83883,
1742844908323,3.075087,401,,Left,746.2506,780.9344,49.94021,
1742844908323,3.075087,401,,Right,745.3808,780.9344,49.94021,
1742844908323,3.075087,401,,Center,745.8157,780.9344,49.94021,
1742844908358,3.116507,402,,Left,710.4374,779.3942,49.96795,
1742844908358,3.116507,402,,Right,709.5681,779.3942,49.96795,
1742844908358,3.116507,402,,Center,710.0027,779.3942,49.96795,
1742844908399,3.151438,403,,Left,656.6613,776.2136,49.772,
1742844908399,3.151438,403,,Right,655.7886,776.2136,49.772,
1742844908399,3.151438,403,,Center,656.225,776.2136,49.772,
1742844908436,3.1924,404,,Left,628.2767,772.6274,49.55441,
1742844908436,3.1924,404,,Right,627.4001,772.6274,49.55441,
1742844908436,3.1924,404,,Center,627.8384,772.6274,49.55441,
1742844908467,3.230041,405,,Left,636.176,770.3922,49.61634,
1742844908467,3.230041,405,,Right,635.3005,770.3922,49.61635,
1742844908467,3.230041,405,,Center,635.7382,770.3922,49.61634,
1742844908508,3.259301,406,,Left,709.3983,769.1989,49.94887,
1742844908508,3.259301,406,,Right,708.5286,769.1989,49.94887,
1742844908508,3.259301,406,,Center,708.9635,769.1989,49.94887,
1742844908539,3.301645,407,,Left,715.9454,768.8241,49.95258,
1742844908539,3.301645,407,,Right,715.0758,768.8241,49.95259,
1742844908539,3.301645,407,,Center,715.5106,768.8241,49.95259,
1742844908581,3.332356,408,,Left,670.5585,769.7853,49.83524,
1742844908581,3.332356,408,,Right,669.6869,769.7853,49.83524,
1742844908581,3.332356,408,,Center,670.1227,769.7853,49.83524,
1742844908621,3.374525,409,,Left,628.7653,764.8406,49.53985,
1742844908621,3.374525,409,,Right,627.8884,764.8405,49.53986,
1742844908621,3.374525,409,,Center,628.3268,764.8406,49.53985,
1742844908651,3.414235,410,,Left,596.6076,765.6422,49.21603,
1742844908651,3.414235,410,,Right,595.725,765.6422,49.21603,
1742844908651,3.414235,410,,Center,596.1663,765.6422,49.21603,
1742844908692,3.443338,411,,Left,546.5799,764.4213,48.53303,
1742844908692,3.443338,411,,Right,545.6849,764.4213,48.53303,
1742844908692,3.443338,411,,Center,546.1324,764.4213,48.53303,
1742844908735,3.484597,412,Eye Hit,Left,560.9374,763.9092,48.74728,Truck1-Detailed
1742844908735,3.484597,412,Eye Hit,Right,560.0464,763.9092,48.74728,Truck1-Detailed
1742844908735,3.484597,412,Eye Hit,Center,560.4919,763.9092,48.74728,Truck1-Detailed
1742844908777,3.527918,413,,Left,727.8386,748.3682,49.88358,
1742844908778,3.527918,413,,Right,726.9677,748.3682,49.88358,
1742844908778,3.527918,413,,Center,727.4031,748.3682,49.88358,
1742844908821,3.571034,414,,Left,729.1535,739.7531,49.8423,
1742844908821,3.571034,414,,Right,728.282,739.7531,49.8423,
1742844908821,3.571034,414,,Center,728.7177,739.7531,49.8423,
1742844908862,3.613525,415,,Left,694.7971,736.5359,49.79757,
1742844908862,3.613525,415,,Right,693.9247,736.5359,49.79757,
1742844908862,3.613525,415,,Center,694.3609,736.5359,49.79757,
1742844908903,3.655119,416,,Left,656.1464,723.9982,49.55727,
1742844908903,3.655119,416,,Right,655.2699,723.9982,49.55727,
1742844908903,3.655119,416,,Center,655.7081,723.9982,49.55727,
1742844908945,3.696326,417,,Left,648.1744,725.1472,49.5127,
1742844908945,3.696326,417,,Right,647.2971,725.1472,49.5127,
1742844908945,3.696326,417,,Center,647.7357,725.1472,49.51269,
1742844908987,3.739403,418,,Left,740.6294,729.1384,49.76634,
1742844908987,3.739403,418,,Right,739.7565,729.1384,49.76633,
1742844908987,3.739403,418,,Center,740.1929,729.1384,49.76634,
1742844909029,3.780241,419,,Left,782.2913,727.4846,49.59246,
1742844909029,3.780241,419,,Right,781.4155,727.4846,49.59246,
1742844909029,3.780241,419,,Center,781.8533,727.4846,49.59245,
1742844909070,3.821991,420,,Left,746.702,729.5621,49.75568,
1742844909070,3.821991,420,,Right,745.829,729.5621,49.75567,
1742844909070,3.821991,420,,Center,746.2656,729.5621,49.75567,
1742844909112,3.863159,421,,Left,718.1282,727.0681,49.77388,
1742844909112,3.863159,421,,Right,717.2555,727.0681,49.77388,
