unix_ms,rel_timestamp,frame,obj_name,guid,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z
1742933094023,4.378618,293,LowMale2,28708,-26.87942,0.02500001,13.55,-0.9982929,0,0.05840677
1742933094023,4.378618,293,Sedan1-Detailed,26854,-68.94273,0,3.75,1,0,-1.192093E-07
1742933094064,4.413065,294,HighMale2,29686,24.62721,0.02500001,-3.2647,0.964077,0,0.2656232
1742933094064,4.413065,294,CenterEyeAnchor,27386,0.01622942,1.566696,-0.008438513,-0.06754944,-0.07021222,0.9952424
1742933094064,4.413065,294,LowFemale2,33854,17.70917,0.02500001,11.36136,0.9986581,0,0.05178893
1742933094064,4.413065,294,HighFemale2,33816,-16.8523,0.02500001,-2.270011,-0.9566187,0,0.2913428
1742933094065,4.413065,294,LowMale2,28708,-26.91184,0.02500001,13.55,-0.9988863,0,0.04718083
1742933094065,4.413065,294,Sedan1-Detailed,26854,-68.81671,0,3.75,1,0,-1.192093E-07
1742933094096,4.45598,295,HighMale2,29686,24.66824,0.02500001,-3.2519,0.9663318,0,0.2572994
1742933094096,4.45598,295,CenterEyeAnchor,27386,0.01613588,1.56656,-0.009351909,-0.07198378,-0.07360622,0.9946861
1742933094096,4.45598,295,LowFemale2,33854,17.75018,0.02500001,11.36612,0.999219,0,0.03951782
1742933094096,4.45598,295,HighFemale2,33816,-16.89717,0.02500001,-2.255074,-0.9594824,0,0.2817687
1742933094096,4.45598,295,LowMale2,28708,-26.95296,0.02500001,13.55,-0.9993523,0,0.0359841
1742933094096,4.45598,295,Sedan1-Detailed,26854,-68.54358,0,3.75,1,0,-1.192093E-07
1742933094136,4.486572,296,HighMale2,29686,24.70242,0.02500001,-3.243148,0.9675455,0,0.2526966
1742933094137,4.486572,296,CenterEyeAnchor,27386,0.01617923,1.566297,-0.01065019,-0.07782743,-0.07777519,0.9939286
1742933094137,4.486572,296,LowFemale2,33854,17.785,0.02500001,11.36934,0.9994639,0,0.03274167
1742933094137,4.486572,296,HighFemale2,33816,-16.9334,0.02500001,-2.244425,-0.9610261,0,0.2764578
1742933094137,4.486572,296,LowMale2,28708,-26.98695,0.02500001,13.55,-0.9995555,0,0.0298112
1742933094137,4.486572,296,Sedan1-Detailed,26854,-68.39649,0,3.75,1,0,-1.192093E-07
1742933094168,4.527551,297,HighMale2,29686,24.75309,0.02500001,-3.230555,0.9688544,0,0.2476313
1742933094168,4.527551,297,CenterEyeAnchor,27386,0.01634705,1.565936,-0.01139727,-0.0811001,-0.07999956,0.9934902
1742933094168,4.527551,297,LowFemale2,33854,17.83639,0.02500001,11.37149,0.99968,0,0.02529669
1742933094168,4.527551,297,HighFemale2,33816,-16.98695,0.02500001,-2.229047,-0.9626958,0,0.270586
1742933094168,4.527551,297,LowMale2,28708,-27.03988,0.02500001,13.55,-0.9997346,0,0.02303815
1742933094168,4.527551,297,Sedan1-Detailed,26854,-68.16277,0,3.75,1,0,-1.192093E-07
1742933094209,4.557892,298,HighMale2,29686,24.78819,0.02500001,-3.222126,0.9696002,0,0.2446945
1742933094209,4.557892,298,CenterEyeAnchor,27386,0.01690746,1.565399,-0.01246178,-0.0839915,-0.08413447,0.9929082
1742933094209,4.557892,298,LowFemale2,33854,17.87209,0.02500001,11.3717,0.9997799,0,0.02098531
1742933094209,4.557892,298,HighFemale2,33816,-17.02359,0.02500001,-2.218623,-0.9636508,0,0.2671651
1742933094209,4.557892,298,LowMale2,28708,-27.07721,0.02500001,13.55,-0.9998173,0,0.01911646
1742933094209,4.557892,298,Sedan1-Detailed,26854,-67.99828,0,3.75,1,0,-1.192093E-07
1742933094240,4.599196,299,HighMale2,29686,24.82996,0.02500001,-3.21224,0.9704223,0,0.2414143
1742933094240,4.599196,299,CenterEyeAnchor,27386,0.01742385,1.565147,-0.01321492,-0.0840094,-0.0870923,0.9926517
1742933094240,4.599196,299,LowFemale2,33854,17.91465,0.02500001,11.37179,0.9998692,0,0.01617295
1742933094240,4.599196,299,HighFemale2,33816,-17.06739,0.02500001,-2.206114,-0.9647099,0,0.2633149
1742933094240,4.599196,299,LowMale2,28708,-27.12054,0.02500001,13.55,-0.9998915,0,0.01473951
1742933094240,4.599196,299,Sedan1-Detailed,26854,-67.73859,0,3.75,1,0,-1.192093E-07
1742933094281,4.629912,300,HighMale2,29686,24.88008,0.02500001,-3.200493,0.9708935,0,0.2395116
1742933094281,4.629912,300,CenterEyeAnchor,27386,0.0183649,1.564907,-0.0144436,-0.08200616,-0.09006192,0.9925542
1742933094281,4.629912,300,LowFemale2,33854,17.9661,0.02500001,11.3718,0.9999106,0,0.01338059
1742933094281,4.629912,300,HighFemale2,33816,-17.11895,0.02500001,-2.191292,-0.9653248,0,0.261052
1742933094281,4.629912,300,LowMale2,28708,-27.17157,0.02500001,13.55,-0.9999257,0,0.01220018
1742933094281,4.629912,300,Sedan1-Detailed,26854,-67.46347,0,3.75,1,0,-1.192093E-07
1742933094310,4.671332,301,HighMale2,29686,24.93045,0.02500001,-3.188886,0.971408,0,0.2374166
1742933094310,4.671332,301,CenterEyeAnchor,27386,0.01905435,1.56476,-0.01536446,-0.07922652,-0.09358375,0.9924542
1742933094310,4.671332,301,LowFemale2,33854,18.01793,0.02500001,11.37165,0.9999469,0,0.01030153
1742933094310,4.671332,301,HighFemale2,33816,-17.17041,0.02500001,-2.176621,-0.9660059,0,0.2585203
1742933094310,4.671332,301,LowMale2,28708,-27.22351,0.02500001,13.55,-0.999956,0,0.009399176
1742933094311,4.671332,301,Sedan1-Detailed,26854,-67.17307,0,3.75,1,0,-1.192093E-07
1742933094351,4.700613,302,HighMale2,29686,24.96866,0.02500001,-3.180301,0.9716887,0,0.2362651
1742933094351,4.700613,302,CenterEyeAnchor,27386,0.02001942,1.565017,-0.01670713,-0.07523993,-0.09282767,0.9928353
1742933094351,4.700613,302,LowFemale2,33854,18.05724,0.02500001,11.37125,0.999963,0,0.008603036
1742933094351,4.700613,302,HighFemale2,33816,-17.20894,0.02500001,-2.16556,-0.9663842,0,0.2571024
1742933094351,4.700613,302,LowMale2,28708,-27.26218,0.02500001,13.55,-0.9999693,0,0.007853031
1742933094351,4.700613,302,Sedan1-Detailed,26854,-66.97106,0,3.75,1,0,-1.192093E-07
1742933094380,4.741386,303,HighMale2,29686,25.01997,0.02500001,-3.168675,0.9720076,0,0.2349499
1742933094380,4.741386,303,CenterEyeAnchor,27386,0.02048308,1.56531,-0.0176224,-0.07341485,-0.08915716,0.9933082
1742933094380,4.741386,303,LowFemale2,33854,18.11051,0.02500001,11.3708,0.9999779,0,0.006653666
1742933094380,4.741386,303,HighFemale2,33816,-17.26143,0.02500001,-2.15086,-0.9668237,0,0.2554445
1742933094380,4.741386,303,LowMale2,28708,-27.31387,0.02500001,13.55,-0.9999816,0,0.006076932
1742933094381,4.741386,303,Sedan1-Detailed,26854,-66.65561,0,3.75,1,0,-1.192093E-07
1742933094421,4.770489,304,HighMale2,29686,25.05687,0.02500001,-3.160541,0.9721835,0,0.2342208
1742933094421,4.770489,304,CenterEyeAnchor,27386,0.02114473,1.566002,-0.01914245,-0.07148707,-0.08560579,0.9937612
1742933094421,4.770489,304,LowFemale2,33854,18.1488,0.02500001,11.37025,0.9999846,0,0.005564749
1742933094421,4.770489,304,HighFemale2,33816,-17.29902,0.02500001,-2.140343,-0.9670723,0,0.2545018
1742933094421,4.770489,304,LowMale2,28708,-27.35106,0.02500001,13.55,-0.9999872,0,0.005083203
1742933094421,4.770489,304,Sedan1-Detailed,26854,-66.4371,0,3.75,1,0,-1.192093E-07
1742933094450,4.811685,305,HighMale2,29686,25.10634,0.02500001,-3.150267,0.972383,0,0.2333915
1742933094450,4.811685,305,CenterEyeAnchor,27386,0.02140205,1.566576,-0.02017587,-0.07091878,-0.08146155,0.9941502
1742933094450,4.811685,305,LowFemale2,33854,18.19994,0.02500001,11.3689,0.9999908,0,0.004298627
1742933094450,4.811685,305,HighFemale2,33816,-17.3488,0.02500001,-2.125875,-0.9673723,0,0.2533591
1742933094450,4.811685,305,LowMale2,28708,-27.40137,0.02500001,13.55,-0.9999923,0,0.003922224
1742933094450,4.811685,305,Sedan1-Detailed,26854,-66.09721,0,3.75,1,0,-1.192093E-07
1742933094491,4.839885,306,HighMale2,29686,25.14374,0.02500001,-3.142676,0.9724862,0,0.232961
1742933094491,4.839885,306,CenterEyeAnchor,27386,0.02171667,1.568193,-0.02167667,-0.07010648,-0.07240106,0.9949086
1742933094491,4.839885,306,LowFemale2,33854,18.2383,0.02500001,11.36767,0.9999935,0,0.003623903
1742933094491,4.839885,306,HighFemale2,33816,-17.38545,0.02500001,-2.114964,-0.9675391,0,0.2527213
1742933094491,4.839885,306,LowMale2,28708,-27.43809,0.02500001,13.55,-0.9999946,0,0.00330013
1742933094492,4.839885,306,Sedan1-Detailed,26854,-65.86264,0,3.75,1,0,-1.192093E-07
1742933094520,4.881882,307,HighMale2,29686,25.19906,0.02500001,-3.131298,0.9726064,0,0.232458
1742933094521,4.881882,307,CenterEyeAnchor,27386,0.02182732,1.569285,-0.02260245,-0.07031173,-0.06283212,0.9955443
1742933094521,4.881882,307,LowFemale2,33854,18.29547,0.02500001,11.36598,0.9999961,0,0.002798796
1742933094521,4.881882,307,HighFemale2,33816,-17.44047,0.02500001,-2.098617,-0.9677593,0,0.2518771
1742933094521,4.881882,307,LowMale2,28708,-27.49027,0.02500001,13.55,-0.9999969,0,0.002532303
1742933094521,4.881882,307,Sedan1-Detailed,26854,-65.37475,0,3.75,1,0,-1.192093E-07
1742933094547,4.911036,308,HighMale2,29686,25.23792,0.02500001,-3.123137,0.9726686,0,0.2321982
1742933094547,4.911036,308,CenterEyeAnchor,27386,0.02186432,1.570091,-0.02354676,-0.07056742,-0.05361393,0.9960651
1742933094547,4.911036,308,LowFemale2,33854,18.33552,0.02500001,11.36496,0.9999973,0,0.00235635
1742933094547,4.911036,308,HighFemale2,33816,-17.47891,0.02500001,-2.087363,-0.9678844,0,0.2513959
1742933094547,4.911036,308,LowMale2,28708,-27.52816,0.02500001,13.55,-0.9999979,0,0.002117574
1742933094547,4.911036,308,Sedan1-Detailed,26854,-65.12159,0,3.75,1,0,-1.192093E-07
1742933094575,4.936998,309,HighMale2,29686,25.27557,0.02500001,-3.115044,0.9727128,0,0.2320128
1742933094575,4.936998,309,CenterEyeAnchor,27386,0.02175061,1.571547,-0.02427677,-0.07111955,-0.04372055,0.9965092
1742933094575,4.936998,309,LowFemale2,33854,18.37437,0.02500001,11.36417,0.999998,0,0.002027929
1742933094575,4.936998,309,HighFemale2,33816,-17.51616,0.02500001,-2.076577,-0.9679829,0,0.2510164
1742933094575,4.936998,309,LowMale2,28708,-27.56509,0.02500001,13.55,-0.9999985,0,0.001807511
1742933094575,4.936998,309,Sedan1-Detailed,26854,-64.86248,0,3.75,1,0,-1.192093E-07
1742933094616,4.964818,310,HighMale2,29686,25.31395,0.02500001,-3.106668,0.9727513,0,0.2318516
1742933094616,4.964818,310,CenterEyeAnchor,27386,0.02141422,1.573103,-0.02529241,-0.07433021,-0.02468247,0.9969282
1742933094616,4.964818,310,LowFemale2,33854,18.41405,0.02500001,11.36349,0.9999986,0,0.001730144
1742933094616,4.964818,310,HighFemale2,33816,-17.55428,0.02500001,-2.065699,-0.9680777,0,0.2506505
1742933094616,4.964818,310,LowMale2,28708,-27.60304,0.02500001,13.55,-0.999999,0,0.001524508
1742933094616,4.964818,310,Sedan1-Detailed,26854,-64.59753,0,3.75,1,0,-1.192093E-07
1742933094656,5.006966,311,HighMale2,29686,25.36066,0.02500001,-3.096224,0.9727969,0,0.2316597
1742933094657,5.006966,311,CenterEyeAnchor,27386,0.02031381,1.575403,-0.02616811,-0.08140813,-0.005851601,0.9966637
1742933094657,5.006966,311,LowFemale2,33854,18.46254,0.02500001,11.36289,0.9999991,0,0.001358569
1742933094657,5.006966,311,HighFemale2,33816,-17.60087,0.02500001,-2.052692,-0.9682037,0,0.2501629
1742933094657,5.006966,311,LowMale2,28708,-27.65125,0.02500001,13.55,-0.9999993,0,0.001168668
1742933094657,5.006966,311,Sedan1-Detailed,26854,-64.18937,0,3.75,1,0,-1.192093E-07
1742933094699,5.047523,312,HighMale2,29686,25.41776,0.02500001,-3.083211,0.9728286,0,0.2315263
1742933094699,5.047523,312,CenterEyeAnchor,27386,0.01840381,1.576733,-0.02739334,-0.09837272,0.01187207,0.9950788
1742933094699,5.047523,312,LowFemale2,33854,18.52179,0.02500001,11.36238,0.9999995,0,0.001086116
1742933094699,5.047523,312,HighFemale2,33816,-17.65792,0.02500001,-2.03705,-0.9683036,0,0.2497765
1742933094699,5.047523,312,LowMale2,28708,-27.70855,0.02500001,13.55,-0.9999997,0,0.000905633
1742933094699,5.047523,312,Sedan1-Detailed,26854,-63.76867,0,3.75,1,0,-1.192093E-07
1742933094740,5.090696,313,HighMale2,29686,25.47104,0.02500001,-3.070866,0.9728535,0,0.231422
1742933094740,5.090696,313,CenterEyeAnchor,27386,0.01607773,1.577835,-0.02851282,-0.1181398,0.02252216,0.9927415
1742933094740,5.090696,313,LowFemale2,33854,18.57718,0.02500001,11.36214,0.9999998,0,0.0008631945
1742933094740,5.090696,313,HighFemale2,33816,-17.7113,0.02500001,-2.02284,-0.9683892,0,0.2494446
1742933094740,5.090696,313,LowMale2,28708,-27.76249,0.02500001,13.55,-0.9999998,0,0.0006892681
1742933094741,5.090696,313,Sedan1-Detailed,26854,-63.33589,0,3.75,1,0,-1.192093E-07
1742933094782,5.131199,314,HighMale2,29686,25.52775,0.02500001,-3.058213,0.9728682,0,0.2313604
1742933094782,5.131199,314,CenterEyeAnchor,27386,0.01355999,1.579523,-0.02930361,-0.1399603,0.03758564,0.9894435
1742933094782,5.131199,314,LowFemale2,33854,18.63605,0.02500001,11.36138,0.9999998,0,0.0007069707
1742933094782,5.131199,314,HighFemale2,33816,-17.76805,0.02500001,-2.007174,-0.9684579,0,0.2491779
1742933094782,5.131199,314,LowMale2,28708,-27.81935,0.02500001,13.55,-0.9999999,0,0.0005343556
1742933094783,5.131199,314,Sedan1-Detailed,26854,-62.89149,0,3.75,1,0,-1.192093E-07
1742933094810,5.173048,315,HighMale2,29686,25.57726,0.02500001,-3.047184,0.972877,0,0.2313232
1742933094810,5.173048,315,CenterEyeAnchor,27386,0.01175488,1.580543,-0.02980494,-0.1541588,0.0489257,0.986834
1742933094810,5.173048,315,LowFemale2,33854,18.68752,0.02500001,11.36069,0.9999999,0,0.0005851388
1742933094810,5.173048,315,HighFemale2,33816,-17.81766,0.02500001,-1.99356,-0.968519,0,0.2489401
1742933094810,5.173048,315,LowMale2,28708,-27.86923,0.02500001,13.55,-0.9999999,0,0.0004104972
1742933094810,5.173048,315,Sedan1-Detailed,26854,-62.43597,0,3.75,1,0,-1.192093E-07
1742933094852,5.201339,316,HighMale2,29686,25.62892,0.02500001,-3.035765,0.9728792,0,0.2313136
1742933094852,5.201339,316,CenterEyeAnchor,27386,0.009411783,1.581786,-0.03041099,-0.1719658,0.06190922,0.9831557
1742933094852,5.201339,316,LowFemale2,33854,18.74118,0.02500001,11.35986,1,0,0.000523448
1742933094852,5.201339,316,HighFemale2,33816,-17.86928,0.02500001,-1.979266,-0.9685562,0,0.2487948
1742933094852,5.201339,316,LowMale2,28708,-27.92097,0.02500001,13.55,-0.9999999,0,0.0003452897
1742933094852,5.201339,316,Sedan1-Detailed,26854,-61.96982,0,3.75,1,0,-1.192093E-07
1742933094894,5.251923,317,HighMale2,29686,25.68386,0.02500001,-3.023277,0.9728799,0,0.2313108
1742933094894,5.251923,317,CenterEyeAnchor,27386,0.00720594,1.582876,-0.03085361,-0.1857522,0.07321088,0.9798654
1742933094894,5.251923,317,LowFemale2,33854,18.7983,0.02500001,11.35932,1,0,0.0004361272
1742933094894,5.251923,317,HighFemale2,33816,-17.92444,0.02500001,-1.964449,-0.968617,0,0.2485586
1742933094894,5.251923,317,LowMale2,28708,-27.97686,0.02500001,13.55,-0.9999999,0,0.000249505
1742933094894,5.251923,317,Sedan1-Detailed,26854,-61.49356,0,3.75,1,0,-1.192093E-07
1742933094933,5.284163,318,HighMale2,29686,25.73598,0.02500001,-3.011518,0.9728782,0,0.2313179
1742933094933,5.284163,318,CenterEyeAnchor,27386,0.005361824,1.583391,-0.03106089,-0.1949219,0.08063135,0.9774989
1742933094933,5.284163,318,LowFemale2,33854,18.85258,0.02500001,11.35871,1,0,0.0003972054
1742933094933,5.284163,318,HighFemale2,33816,-17.97704,0.02500001,-1.950284,-0.9686491,0,0.2484327
1742933094933,5.284163,318,LowMale2,28708,-28.02941,0.02500001,13.55,-0.9999999,0,0.0002045035
1742933094933,5.284163,318,Sedan1-Detailed,26854,-61.00773,0,3.75,1,0,-1.192093E-07
1742933094961,5.323774,319,HighMale2,29686,25.78103,0.02500001,-3.001305,0.9728747,0,0.2313329
1742933094961,5.323774,319,CenterEyeAnchor,27386,0.004292099,1.583827,-0.03093649,-0.1982293,0.08421917,0.9765307
1742933094961,5.323774,319,LowFemale2,33854,18.89947,0.02500001,11.35822,1,0,0.0003604293
1742933094961,5.323774,319,HighFemale2,33816,-18.02232,0.02500001,-1.938144,-0.9686853,0,0.2482919
1742933094961,5.323774,319,LowMale2,28708,-28.07485,0.02500001,13.55,-1,0,0.000159502
1742933094962,5.323774,319,Sedan1-Detailed,26854,-60.51286,0,3.75,1,0,-1.192093E-07
1742933095003,5.352101,320,HighMale2,29686,25.81813,0.02500001,-2.992632,0.9728723,0,0.2313431
1742933095003,5.352101,320,CenterEyeAnchor,27386,0.002821307,1.584129,-0.03058354,-0.201244,0.08885553,0.9755027
